sentence,real_label,pred_label
['form'],O,O
['of'],O,O
['2.5'],O,O
['million'],O,O
['shares'],O,O
['of'],O,O
['our'],O,O
['common'],O,O
['stock'],O,O
['and'],O,O
['the'],O,O
['remainder'],O,O
['in'],O,O
['cash'],O,O
['.'],O,O
,,
['Subsequent'],O,O
['Events'],O,O
['Embrace'],O,O
['On'],O,O
['April'],O,O
['1'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['NSM'],O,O
['acquired'],O,O
['100'],I-BusinessAcquisitionPercentageOfVotingInterestsAcquired,I-BusinessAcquisitionPercentageOfVotingInterestsAcquired
['%'],O,O
['of'],O,O
['Embrace'],O,O
['Pet'],O,O
['Insurance'],O,O
"[',']",O,O
['a'],O,O
['nationwide'],O,O
['provider'],O,O
['of'],O,O
['pet'],O,O
['health'],O,O
['insurance'],O,O
['for'],O,O
['dogs'],O,O
['and'],O,O
['cats'],O,O
['.'],O,O
,,
['Subsequently'],O,O
"[',']",O,O
['the'],O,O
['noncontrolling'],O,O
['member'],O,O
['re'],O,O
['-'],O,O
['acquired'],O,O
['a'],O,O
['10'],I-BusinessAcquisitionPercentageOfVotingInterestsAcquired,I-BusinessAcquisitionPercentageOfVotingInterestsAcquired
['%'],O,O
['interest'],O,O
['in'],O,O
['SH1'],O,O
['and'],O,O
['a'],O,O
['10'],I-BusinessAcquisitionPercentageOfVotingInterestsAcquired,I-BusinessAcquisitionPercentageOfVotingInterestsAcquired
['%'],O,O
['interest'],O,O
['in'],O,O
['SH2'],O,O
['for'],O,O
['a'],O,O
['combined'],O,O
['$'],O,O
['4.8'],O,O
['million'],O,O
"[',']",O,O
['which'],O,O
['is'],O,O
['included'],O,O
['in'],O,O
['Noncontrolling'],O,O
['interests'],O,O
['in'],O,O
['subsidiaries'],O,O
['on'],O,O
['the'],O,O
['consolidated'],O,O
['balance'],O,O
['sheets'],O,O
['.'],O,O
,,
['Business'],O,O
['Acquisitions'],O,O
['Callcredit'],O,O
['Acquisition'],O,O
['On'],O,O
['June'],O,O
['19'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['we'],O,O
['acquired'],O,O
['100'],I-BusinessAcquisitionPercentageOfVotingInterestsAcquired,I-BusinessAcquisitionPercentageOfVotingInterestsAcquired
['%'],O,O
['of'],O,O
['the'],O,O
['equity'],O,O
['of'],O,O
['Callcredit'],O,O
['Information'],O,O
['Group'],O,O
"[',']",O,O
['Ltd.'],O,O
['('],O,O
['Callcredit'],O,O
['for'],O,O
['$'],O,O
"['1,408.2']",I-PaymentsToAcquireBusinessesGross,I-PaymentsToAcquireBusinessesGross
['million'],O,O
['in'],O,O
['cash'],O,O
"[',']",O,O
['funded'],O,O
['primarily'],O,O
['by'],O,O
['additional'],O,O
['borrowings'],O,O
['against'],O,O
['our'],O,O
['Senior'],O,O
['Secured'],O,O
['Credit'],O,O
['Facility'],O,O
['.'],O,O
,,
['Acquisitions'],O,O
['and'],O,O
['Dispositions'],O,O
['Acquisition'],O,O
['of'],O,O
['NewVoiceMediaOn'],O,O
['October'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['acquired'],O,O
['100'],I-BusinessAcquisitionPercentageOfVotingInterestsAcquired,I-BusinessAcquisitionPercentageOfVotingInterestsAcquired
['%'],O,O
['of'],O,O
['the'],O,O
['issued'],O,O
['and'],O,O
['outstanding'],O,O
['shares'],O,O
['of'],O,O
['NewVoiceMedia'],O,O
['Limited'],O,O
['('],O,O
['“'],O,O
['NewVoiceMedia'],O,O
['”'],O,O
[')'],O,O
"[',']",O,O
['a'],O,O
['cloud'],O,O
['Contact'],O,O
['Center'],O,O
['-'],O,O
['as'],O,O
['-'],O,O
['a'],O,O
['-'],O,O
['Service'],O,O
['('],O,O
['CCaaS'],O,O
[')'],O,O
['provider'],O,O
"[',']",O,O
['for'],O,O
['a'],O,O
['purchase'],O,O
['price'],O,O
['of'],O,O
['$'],O,O
"['350,179']",I-BusinessCombinationConsiderationTransferred1,I-BusinessCombinationConsiderationTransferred1
['paid'],O,O
['in'],O,O
['cash'],O,O
['.'],O,O
,,
['9'],O,O
['See'],O,O
['Note'],O,O
['K'],O,O
['-'],O,O
['Goodwill'],O,O
['and'],O,O
['Other'],O,O
['Intangible'],O,O
['Assets'],O,O
['in'],O,O
['these'],O,O
['Notes'],O,O
['for'],O,O
['more'],O,O
['information'],O,O
['regarding'],O,O
['the'],O,O
['preliminary'],O,O
['allocation'],O,O
['of'],O,O
['goodwill'],O,O
['by'],O,O
['reportable'],O,O
['business'],O,O
['segment'],O,O
['under'],O,O
['the'],O,O
['revised'],O,O
['reporting'],O,O
['structure'],O,O
['.'],O,O
['The'],O,O
['following'],O,O
['table'],O,O
['provides'],O,O
['further'],O,O
['detail'],O,O
['of'],O,O
['the'],O,O
['fair'],O,O
['value'],O,O
['and'],O,O
['weighted'],O,O
['-'],O,O
['average'],O,O
['amortization'],O,O
['period'],O,O
['of'],O,O
['identified'],O,O
['intangible'],O,O
['assets'],O,O
['acquired'],O,O
['by'],O,O
['major'],O,O
['intangible'],O,O
['asset'],O,O
['class'],O,O
[':'],O,O
['During'],O,O
['the'],O,O
['quarter'],O,O
['ended'],O,O
['September'],O,O
['27'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['we'],O,O
['recorded'],O,O
['$'],O,O
['373'],I-BusinessCombinationAcquisitionRelatedCosts,I-BusinessCombinationAcquisitionRelatedCosts
['million'],O,O
['of'],O,O
['L3Harris'],O,O
['Merger'],O,O
['-'],O,O
['related'],O,O
['charges'],O,O
"[',']",O,O
['consisting'],O,O
['of'],O,O
['restructuring'],O,O
"[',']",O,O
['integration'],O,O
"[',']",O,O
['transaction'],O,O
['and'],O,O
['other'],O,O
['costs'],O,O
['as'],O,O
['follows'],O,O
[':'],O,O
['•'],O,O
['$'],O,O
['74'],O,O
['million'],O,O
['of'],O,O
['transaction'],O,O
['costs'],O,O
"[',']",O,O
['recognized'],O,O
['as'],O,O
['incurred'],O,O
[';'],O,O
['•'],O,O
['$'],O,O
['35'],O,O
['million'],O,O
['of'],O,O
['integration'],O,O
['costs'],O,O
"[',']",O,O
['recognized'],O,O
['as'],O,O
['incurred'],O,O
[';'],O,O
['•'],O,O
['$'],O,O
['61'],O,O
['million'],O,O
['of'],O,O
['equity'],O,O
['award'],O,O
['acceleration'],O,O
['charges'],O,O
"[',']",O,O
['recognized'],O,O
['upon'],O,O
['change'],O,O
['in'],O,O
['control'],O,O
[';'],O,O
['•'],O,O
['$'],O,O
['92'],O,O
['million'],O,O
['of'],O,O
['additional'],O,O
['cost'],O,O
['of'],O,O
['sales'],O,O
['related'],O,O
['to'],O,O
['the'],O,O
['fair'],O,O
['value'],O,O
['step'],O,O
['-'],O,O
['up'],O,O
['in'],O,O
['inventory'],O,O
['sold'],O,O
[';'],O,O
['and'],O,O
['•'],O,O
['$'],O,O
['111'],O,O
['million'],O,O
['of'],O,O
['restructuring'],O,O
['costs'],O,O
['as'],O,O
['discussed'],O,O
['in'],O,O
['Note'],O,O
['E'],O,O
['-'],O,O
['Restructuring'],O,O
['and'],O,O
['Other'],O,O
['Exit'],O,O
['Costs'],O,O
['in'],O,O
['these'],O,O
['Notes'],O,O
['.'],O,O
['Because'],O,O
['the'],O,O
['L3Harris'],O,O
['Merger'],O,O
['benefited'],O,O
['the'],O,O
['entire'],O,O
['Company'],O,O
['as'],O,O
['opposed'],O,O
['to'],O,O
['any'],O,O
['individual'],O,O
['business'],O,O
['segment'],O,O
"[',']",O,O
['the'],O,O
['above'],O,O
['costs'],O,O
['were'],O,O
['not'],O,O
['allocated'],O,O
['to'],O,O
,,
['During'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['incurred'],O,O
['less'],O,O
['than'],O,O
['$'],O,O
['0.1'],I-BusinessCombinationAcquisitionRelatedCosts,I-BusinessCombinationAcquisitionRelatedCosts
['million'],O,O
['and'],O,O
['$'],O,O
['6.3'],I-BusinessCombinationAcquisitionRelatedCosts,I-BusinessCombinationAcquisitionRelatedCosts
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['16'],O,O
['Table'],O,O
['of'],O,O
['Contentsin'],O,O
['transaction'],O,O
['costs'],O,O
"[',']",O,O
['which'],O,O
['were'],O,O
['recorded'],O,O
['in'],O,O
"['""']",O,O
['Selling'],O,O
"[',']",O,O
['general'],O,O
['and'],O,O
['administrative'],O,O
"['""']",O,O
['expenses'],O,O
['within'],O,O
['the'],O,O
['accompanying'],O,O
['unaudited'],O,O
['Consolidated'],O,O
['Statements'],O,O
['of'],O,O
['Operations'],O,O
['.'],O,O
,,
['Acquisition'],O,O
['and'],O,O
['Related'],O,O
['Charges'],O,O
['Acquisition'],O,O
['related'],O,O
['costs'],O,O
['in'],O,O
['connection'],O,O
['with'],O,O
['business'],O,O
['combinations'],O,O
"[',']",O,O
['including'],O,O
['finders'],O,O
['’'],O,O
['fees'],O,O
"[',']",O,O
['legal'],O,O
"[',']",O,O
['valuation'],O,O
"[',']",O,O
['and'],O,O
['other'],O,O
['professional'],O,O
['or'],O,O
['consulting'],O,O
['fees'],O,O
"[',']",O,O
['totaled'],O,O
['$'],O,O
['3.3'],I-BusinessCombinationAcquisitionRelatedCosts,I-BusinessCombinationAcquisitionRelatedCosts
['million'],O,O
['and'],O,O
['$'],O,O
['4.9'],I-BusinessCombinationAcquisitionRelatedCosts,I-BusinessCombinationAcquisitionRelatedCosts
['million'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['27'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['and'],O,O
['$'],O,O
['0.5'],I-BusinessCombinationAcquisitionRelatedCosts,I-BusinessCombinationAcquisitionRelatedCosts
['million'],O,O
['and'],O,O
['$'],O,O
['0.9'],I-BusinessCombinationAcquisitionRelatedCosts,I-BusinessCombinationAcquisitionRelatedCosts
['million'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['28'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['The'],O,O
['fair'],O,O
['values'],O,O
['for'],O,O
['instruments'],O,O
['that'],O,O
['do'],O,O
['not'],O,O
['have'],O,O
['quoted'],O,O
['market'],O,O
['prices'],O,O
['are'],O,O
['estimated'],O,O
['by'],O,O
['the'],O,O
['Company'],O,O
['on'],O,O
['the'],O,O
['basis'],O,O
['of'],O,O
['discounted'],O,O
['cash'],O,O
['flows'],O,O
['or'],O,O
['other'],O,O
['financial'],O,O
['information'],O,O
['.'],O,O
['Other'],O,O
['assets'],O,O
"[',']",O,O
['accounts'],O,O
['payable'],O,O
"[',']",O,O
['accrued'],O,O
['expenses'],O,O
['and'],O,O
['warehouse'],O,O
['facilities'],O,O
['were'],O,O
['generally'],O,O
['stated'],O,O
['at'],O,O
['historical'],O,O
['value'],O,O
['due'],O,O
['to'],O,O
['the'],O,O
['short'],O,O
['-'],O,O
['term'],O,O
['nature'],O,O
['of'],O,O
['these'],O,O
['assets'],O,O
['and'],O,O
['liabilities'],O,O
['.'],O,O
['The'],O,O
['Company'],O,O
['recorded'],O,O
['$'],O,O
['1.0'],I-BusinessCombinationAcquisitionRelatedCosts,I-BusinessCombinationAcquisitionRelatedCosts
['million'],O,O
['of'],O,O
['acquisition'],O,O
['related'],O,O
['costs'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['which'],O,O
['are'],O,O
['included'],O,O
['in'],O,O
['the'],O,O
['Condensed'],O,O
['Consolidated'],O,O
['Statement'],O,O
['of'],O,O
['Operations'],O,O
['in'],O,O
['Transaction'],O,O
['expenses'],O,O
['in'],O,O
['the'],O,O
['Financial'],O,O
['services'],O,O
['segment'],O,O
['.'],O,O
,,
['Transaction'],O,O
['and'],O,O
['related'],O,O
['costs'],O,O
['directly'],O,O
['related'],O,O
['to'],O,O
['the'],O,O
['acquisition'],O,O
['of'],O,O
['MEP'],O,O
"[',']",O,O
['consisting'],O,O
['primarily'],O,O
['of'],O,O
['professional'],O,O
['fees'],O,O
['and'],O,O
['integration'],O,O
['expenses'],O,O
"[',']",O,O
['have'],O,O
['amounted'],O,O
['to'],O,O
['approximately'],O,O
['$'],O,O
"['66,430']",I-BusinessCombinationAcquisitionRelatedCosts,I-BusinessCombinationAcquisitionRelatedCosts
"[',']",O,O
['were'],O,O
['expensed'],O,O
['as'],O,O
['incurred'],O,O
['and'],O,O
['are'],O,O
['included'],O,O
['in'],O,O
['general'],O,O
['and'],O,O
['administrative'],O,O
['expenses'],O,O
['.'],O,O
,,
['Refer'],O,O
['to'],O,O
['Note'],O,O
['12'],O,O
"[',']",O,O
['Income'],O,O
['Taxes'],O,O
"[',']",O,O
['for'],O,O
['further'],O,O
['discussion'],O,O
['of'],O,O
['the'],O,O
['tax'],O,O
['impact'],O,O
['of'],O,O
['the'],O,O
['acquisition'],O,O
['.'],O,O
['The'],O,O
['Company'],O,O
['incurred'],O,O
['acquisition'],O,O
['-'],O,O
['related'],O,O
['costs'],O,O
['for'],O,O
['the'],O,O
['Realm'],O,O
['acquisition'],O,O
['of'],O,O
['$'],O,O
['0.6'],I-BusinessCombinationAcquisitionRelatedCosts,I-BusinessCombinationAcquisitionRelatedCosts
['million'],O,O
['during'],O,O
['the'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['July'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['During'],O,O
['the'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['incurred'],O,O
['approximately'],O,O
['$'],O,O
['25.4'],I-BusinessCombinationAcquisitionRelatedCosts,I-BusinessCombinationAcquisitionRelatedCosts
['('],O,O
['$'],O,O
['21.0'],O,O
['after'],O,O
['-'],O,O
['tax'],O,O
[')'],O,O
['of'],O,O
['acquisition'],O,O
['-'],O,O
['related'],O,O
['expenses'],O,O
"[',']",O,O
['primarily'],O,O
['comprised'],O,O
['of'],O,O
['the'],O,O
['amortization'],O,O
['of'],O,O
['$'],O,O
['15.7'],O,O
['related'],O,O
['to'],O,O
['the'],O,O
['value'],O,O
['associated'],O,O
['with'],O,O
['acquired'],O,O
['backlog'],O,O
['('],O,O
['of'],O,O
['which'],O,O
['$'],O,O
['12.5'],O,O
['related'],O,O
['to'],O,O
['the'],O,O
['SSI'],O,O
['acquisition'],O,O
[')'],O,O
"[',']",O,O
['with'],O,O
['the'],O,O
['remainder'],O,O
['representing'],O,O
['external'],O,O
['transaction'],O,O
['costs'],O,O
['.'],O,O
,,
['NOTE'],O,O
['17'],O,O
['-'],O,O
['QUARTERLY'],O,O
['FINANCIAL'],O,O
['INFORMATION'],O,O
['('],O,O
['UNAUDITED'],O,O
[')'],O,O
['Quarterly'],O,O
['results'],O,O
['of'],O,O
['continuing'],O,O
['operations'],O,O
['for'],O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
['were'],O,O
['as'],O,O
['follows'],O,O
[':'],O,O
['Notes'],O,O
['to'],O,O
['Quarterly'],O,O
['Financial'],O,O
['Information'],O,O
['('],O,O
['unaudited'],O,O
[')'],O,O
[':'],O,O
['•'],O,O
['Earnings'],O,O
['('],O,O
['loss'],O,O
[')'],O,O
['per'],O,O
['share'],O,O
['are'],O,O
['computed'],O,O
['independently'],O,O
['for'],O,O
['each'],O,O
['quarter'],O,O
['and'],O,O
['year'],O,O
['presented'],O,O
[';'],O,O
['as'],O,O
['such'],O,O
['the'],O,O
['sum'],O,O
['of'],O,O
['the'],O,O
['quarters'],O,O
['may'],O,O
['not'],O,O
['be'],O,O
['equal'],O,O
['to'],O,O
['the'],O,O
['full'],O,O
['year'],O,O
['amounts'],O,O
['.'],O,O
['•'],O,O
['2019'],O,O
['Net'],O,O
['income'],O,O
"[',']",O,O
['and'],O,O
['the'],O,O
['related'],O,O
['per'],O,O
['share'],O,O
['earnings'],O,O
"[',']",O,O
['included'],O,O
"[',']",O,O
['net'],O,O
['of'],O,O
['tax'],O,O
"[',']",O,O
['a'],O,O
['benefit'],O,O
['from'],O,O
['the'],O,O
['reversal'],O,O
['of'],O,O
['contingent'],O,O
['consideration'],O,O
['related'],O,O
['to'],O,O
['the'],O,O
['Kelkay'],O,O
['acquisition'],O,O
['of'],O,O
['$'],O,O
"['1,333']",O,O
['for'],O,O
['the'],O,O
['fourth'],O,O
['quarter'],O,O
['.'],O,O
['•'],O,O
['2018'],O,O
['Net'],O,O
['income'],O,O
"[',']",O,O
['and'],O,O
['the'],O,O
['related'],O,O
['per'],O,O
['share'],O,O
['earnings'],O,O
"[',']",O,O
['included'],O,O
"[',']",O,O
['net'],O,O
['of'],O,O
['tax'],O,O
"[',']",O,O
['acquisition'],O,O
['related'],O,O
['costs'],O,O
['of'],O,O
['$'],O,O
"['2,348']",I-BusinessCombinationAcquisitionRelatedCosts,I-BusinessCombinationAcquisitionRelatedCosts
"[',']",O,O
['$'],O,O
['378'],I-BusinessCombinationAcquisitionRelatedCosts,I-BusinessCombinationAcquisitionRelatedCosts
"[',']",O,O
['$'],O,O
"['2,320']",I-BusinessCombinationAcquisitionRelatedCosts,I-BusinessCombinationAcquisitionRelatedCosts
['for'],O,O
['the'],O,O
['first'],O,O
"[',']",O,O
['second'],O,O
['and'],O,O
['third'],O,O
['quarters'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['a'],O,O
['cost'],O,O
['of'],O,O
['life'],O,O
['insurance'],O,O
['benefit'],O,O
['of'],O,O
['$'],O,O
['248'],O,O
['for'],O,O
['the'],O,O
['first'],O,O
['quarter'],O,O
"[',']",O,O
['special'],O,O
['dividend'],O,O
['ESOP'],O,I-BusinessCombinationAcquisitionRelatedCosts
['charges'],O,O
['of'],O,O
['$'],O,O
"['2,125']",O,I-BusinessCombinationAcquisitionRelatedCosts
['for'],O,O
['the'],O,O
['third'],O,O
['quarter'],O,O
"[',']",O,O
['and'],O,O
['secondary'],O,O
['equity'],O,O
['offering'],O,O
['costs'],O,O
['of'],O,O
['$'],O,O
['795'],O,I-BusinessCombinationAcquisitionRelatedCosts
['for'],O,O
['the'],O,O
['third'],O,O
['quarter'],O,O
['.'],O,O
,,
['Blowfish'],O,O
['Malibu'],O,O
['Acquisition'],O,O
['and'],O,O
['Integration'],O,O
['-'],O,O
['Related'],O,O
['Costs'],O,O
['The'],O,O
['Company'],O,O
['incurred'],O,O
['acquisition'],O,O
['costs'],O,O
['associated'],O,O
['with'],O,O
['the'],O,O
['acquisition'],O,O
['of'],O,O
['Blowfish'],O,O
['Malibu'],O,O
['of'],O,O
['$'],O,O
['0.1'],I-BusinessCombinationAcquisitionRelatedCosts,I-BusinessCombinationAcquisitionRelatedCosts
['million'],O,O
['('],O,O
['$'],O,O
['0.1'],O,O
['million'],O,O
['on'],O,O
['an'],O,O
['after'],O,O
['-'],O,O
['tax'],O,O
['basis'],O,O
[')'],O,O
['and'],O,O
['$'],O,O
['0.3'],I-BusinessCombinationAcquisitionRelatedCosts,I-BusinessCombinationAcquisitionRelatedCosts
['million'],O,O
['('],O,O
['$'],O,O
['0.2'],O,O
['million'],O,O
['on'],O,O
['an'],O,O
['after'],O,O
['-'],O,O
['tax'],O,O
['basis'],O,O
"[',']",O,O
['or'],O,O
['$'],O,O
['0.01'],O,O
['per'],O,O
['diluted'],O,O
['share'],O,O
[')'],O,O
['during'],O,O
['the'],O,O
['thirteen'],O,O
['and'],O,O
['thirty'],O,O
['-'],O,O
['nine'],O,O
['weeks'],O,O
['ended'],O,O
['November'],O,O
['3'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['which'],O,O
['are'],O,O
['presented'],O,O
['as'],O,O
['restructuring'],O,O
['and'],O,O
['other'],O,O
['special'],O,O
['charges'],O,O
"[',']",O,O
['net'],O,O
['in'],O,O
['the'],O,O
['condensed'],O,O
['consolidated'],O,O
['statements'],O,O
['of'],O,O
['earnings'],O,O
['and'],O,O
['reflected'],O,O
['within'],O,O
['the'],O,O
['Eliminations'],O,O
['and'],O,O
['Other'],O,O
['category'],O,O
['.'],O,O
,,
['The'],O,O
['amounts'],O,O
['allocated'],O,O
['to'],O,O
['goodwill'],O,O
['and'],O,O
['intangible'],O,O
['assets'],O,O
['are'],O,O
['based'],O,O
['on'],O,O
['preliminary'],O,O
['valuations'],O,O
['and'],O,O
['are'],O,O
['subject'],O,O
['to'],O,O
['adjustments'],O,O
['to'],O,O
['reflect'],O,O
['the'],O,O
['final'],O,O
['valuations'],O,O
['.'],O,O
['The'],O,O
['preliminary'],O,O
['values'],O,O
['allocated'],O,O
['to'],O,O
['other'],O,O
['intangible'],O,O
['assets'],O,O
['-'],O,O
['net'],O,O
['and'],O,O
['the'],O,O
['weighted'],O,O
['average'],O,O
['useful'],O,O
['lives'],O,O
['are'],O,O
['as'],O,O
['follows'],O,O
[':'],O,O
['The'],O,O
['Company'],O,O
['recognized'],O,O
['$'],O,O
['0.4'],I-BusinessCombinationAcquisitionRelatedCosts,I-BusinessCombinationAcquisitionRelatedCosts
['million'],O,O
['of'],O,O
['acquisition'],O,O
['-'],O,O
['related'],O,O
['transaction'],O,O
['costs'],O,O
['that'],O,O
['were'],O,O
['expensed'],O,O
['in'],O,O
['the'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['27'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['27'],O,O
['NOTE'],O,O
['14'],O,O
['-'],O,O
['SUBSEQUENT'],O,O
['EVENTS'],O,O
['Hotel'],O,O
['Property'],O,O
['Acquisitions'],O,O
['Subsequent'],O,O
['to'],O,O
['quarter'],O,O
['-'],O,O
['end'],O,O
"[',']",O,O
['we'],O,O
['completed'],O,O
['the'],O,O
['acquisition'],O,O
['of'],O,O
['four'],O,O
['hotel'],O,O
['properties'],O,O
['on'],O,O
['October'],O,O
['8'],O,O
"[',']",O,O
['2019'],O,O
['for'],O,O
['a'],O,O
['total'],O,O
['purchase'],O,O
['price'],O,O
['of'],O,O
['$'],O,O
['249.0'],I-BusinessCombinationConsiderationTransferred1,I-BusinessCombinationConsiderationTransferred1
['million'],O,O
['through'],O,O
['our'],O,O
['joint'],O,O
['venture'],O,O
['as'],O,O
['follows'],O,O
[':'],O,O
['Hotel'],O,O
['Property'],O,O
['Dispositions'],O,O
['In'],O,O
['the'],O,O
['fourth'],O,O
['quarter'],O,O
['of'],O,O
['2019'],O,O
"[',']",O,O
['we'],O,O
['expect'],O,O
['to'],O,O
['complete'],O,O
['the'],O,O
['sale'],O,O
['of'],O,O
['two'],O,O
['hotel'],O,O
['properties'],O,O
['in'],O,O
['Birmingham'],O,O
"[',']",O,O
['AL'],O,O
['for'],O,O
['an'],O,O
['aggregate'],O,O
['sales'],O,O
['price'],O,O
['of'],O,O
['$'],O,O
['21.8'],O,O
['million'],O,O
['.'],O,O
,,
['We'],O,O
['paid'],O,O
['cash'],O,O
['for'],O,O
['acquisitions'],O,O
['of'],O,O
['$'],O,O
['401'],I-BusinessCombinationConsiderationTransferred1,I-BusinessCombinationConsiderationTransferred1
['million'],O,O
"[',']",O,O
['net'],O,O
['of'],O,O
['cash'],O,O
['acquired'],O,O
"[',']",O,O
['funded'],O,O
['with'],O,O
['cash'],O,O
['flows'],O,O
['from'],O,O
['operations'],O,O
['.'],O,O
,,
['('],O,O
['2'],O,O
[')'],O,O
['Acquisition'],O,O
['On'],O,O
['March'],O,O
['8'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['completed'],O,O
['the'],O,O
['merger'],O,O
['with'],O,O
['Donegal'],O,O
['Financial'],O,O
['Services'],O,O
['Corporation'],O,O
['('],O,O
"['""']",O,O
['DFSC'],O,O
"['""']",O,O
[')'],O,O
"[',']",O,O
['the'],O,O
['holding'],O,O
['company'],O,O
['for'],O,O
['Union'],O,O
['Community'],O,O
['Bank'],O,O
['('],O,O
"['""']",O,O
['UCB'],O,O
"['""']",O,O
[')'],O,O
"[',']",O,O
['for'],O,O
['total'],O,O
['consideration'],O,O
['of'],O,O
['$'],O,O
['85.8'],I-BusinessCombinationConsiderationTransferred1,I-BusinessCombinationConsiderationTransferred1
['million'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['acquired'],O,O
['Endocare'],O,O
['and'],O,O
['Alicon'],O,O
['for'],O,O
['a'],O,O
['combined'],O,O
['purchase'],O,O
['price'],O,O
['of'],O,O
['$'],O,O
['209.4'],I-BusinessCombinationConsiderationTransferred1,I-BusinessCombinationConsiderationTransferred1
['million'],O,O
['consisting'],O,O
['of'],O,O
['$'],O,O
['196.8'],I-PaymentsToAcquireBusinessesGross,I-PaymentsToAcquireBusinessesGross
['million'],O,O
['of'],O,O
['cash'],O,O
['consideration'],O,O
['and'],O,O
['$'],O,O
['12.6'],I-BusinessCombinationContingentConsiderationLiability,I-BusinessCombinationContingentConsiderationLiability
['million'],O,O
['of'],O,O
['contingent'],O,O
['consideration'],O,O
['.'],O,O
,,
['Envy'],O,O
['Medical'],O,O
"[',']",O,O
['Inc.'],O,O
['On'],O,O
['March'],O,O
['26'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['acquired'],O,O
['Envy'],O,O
['Medical'],O,O
"[',']",O,O
['Inc.'],O,O
['('],O,O
['“'],O,O
['Envy'],O,O
['”'],O,O
[')'],O,O
"[',']",O,O
['a'],O,O
['privately'],O,O
['held'],O,O
['medical'],O,O
['aesthetics'],O,O
['company'],O,O
['that'],O,O
['specializes'],O,O
['in'],O,O
['non'],O,O
['-'],O,O
['surgical'],O,O
"[',']",O,O
['non'],O,O
['-'],O,O
['invasive'],O,O
['skin'],O,O
['resurfacing'],O,O
['systems'],O,O
['for'],O,O
['an'],O,O
['acquisition'],O,O
['accounting'],O,O
['purchase'],O,O
['price'],O,O
['of'],O,O
['$'],O,O
['81.4'],I-BusinessCombinationConsiderationTransferred1,I-BusinessCombinationConsiderationTransferred1
['million'],O,O
"[',']",O,O
['which'],O,O
['includes'],O,O
['$'],O,O
['67.4'],O,O
['million'],O,O
['of'],O,O
['product'],O,O
['rights'],O,O
['and'],O,O
['other'],O,O
['intangibles'],O,O
"[',']",O,O
['$'],O,O
['34.1'],I-Goodwill,I-Goodwill
['million'],O,O
['of'],O,O
['goodwill'],O,O
['and'],O,O
['other'],O,O
['assets'],O,O
['and'],O,O
['liabilities'],O,O
['.'],O,O
,,
['As'],O,O
['of'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['there'],O,O
['were'],O,O
['no'],O,O
['amounts'],O,O
['outstanding'],O,O
['under'],O,O
['the'],O,O
['loan'],O,O
['agreement'],O,O
['as'],O,O
['operations'],O,O
['at'],O,O
['the'],O,O
['facility'],O,O
['have'],O,O
['not'],O,O
['yet'],O,O
['started'],O,O
['.'],O,O
['Note'],O,O
['17'],O,O
['-'],O,O
['Subsequent'],O,O
['Events'],O,O
['The'],O,O
['Company'],O,O
['has'],O,O
['evaluated'],O,O
['subsequent'],O,O
['events'],O,O
