sentence,real_label,pred_label
['such'],O,O
['calendar'],O,O
['quarter'],O,O
[')'],O,O
"[',']",O,O
['if'],O,O
['the'],O,O
['last'],O,O
['reported'],O,O
['sale'],O,O
['price'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['common'],O,O
['stock'],O,O
['for'],O,O
['at'],O,O
['least'],O,O
['20'],O,O
['trading'],O,O
['days'],O,O
['('],O,O
['whether'],O,O
['or'],O,O
['not'],O,O
['consecutive'],O,O
[')'],O,O
['during'],O,O
['a'],O,O
['period'],O,O
['of'],O,O
['30'],O,O
['consecutive'],O,O
['trading'],O,O
['days'],O,O
['ending'],O,O
['on'],O,O
['the'],O,O
['last'],O,O
['trading'],O,O
['day'],O,O
['of'],O,O
['the'],O,O
['immediately'],O,O
['preceding'],O,O
['calendar'],O,O
['quarter'],O,O
['is'],O,O
['greater'],O,O
['than'],O,O
['or'],O,O
['equal'],O,O
['to'],O,O
['130'],O,O
['%'],O,O
['of'],O,O
['the'],O,O
['conversion'],O,O
['price'],O,O
['on'],O,O
['each'],O,O
['applicable'],O,O
['trading'],O,O
['day'],O,O
['('],O,O
['equivalent'],O,O
['to'],O,O
['an'],O,O
['initial'],O,O
['conversion'],O,O
['price'],O,O
['of'],O,O
['approximately'],O,O
['$'],O,O
['8.00'],O,O
['per'],O,O
['share'],O,O
['of'],O,O
['common'],O,O
['stock'],O,O
[')'],O,O
[';'],O,O
['('],O,O
['2'],O,O
[')'],O,O
['during'],O,O
['the'],O,O
['five'],O,O
['business'],O,O
['day'],O,O
['period'],O,O
['after'],O,O
['any'],O,O
['ten'],O,O
['consecutive'],O,O
['trading'],O,O
['day'],O,O
['period'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['measurement'],O,O
['period'],O,O
['”'],O,O
[')'],O,O
['in'],O,O
['which'],O,O
['the'],O,O
['trading'],O,O
['price'],O,O
['per'],O,O
['$'],O,O
"['1,000']",O,O
['principal'],O,O
['amount'],O,O
['of'],O,O
['notes'],O,O
['for'],O,O
['each'],O,O
['trading'],O,O
['day'],O,O
['of'],O,O
['the'],O,O
['measurement'],O,O
['period'],O,O
['was'],O,O
['less'],O,O
['than'],O,O
['98'],O,O
['%'],O,O
['of'],O,O
['the'],O,O
['product'],O,O
['of'],O,O
['the'],O,O
,,
['Lazard'],O,O
['Group'],O,O
['used'],O,O
['a'],O,O
['portion'],O,O
['of'],O,O
['the'],O,O
['net'],O,O
['proceeds'],O,O
['of'],O,O
['the'],O,O
['2029'],O,O
['Notes'],O,O
['to'],O,O
['redeem'],O,O
['or'],O,O
['otherwise'],O,O
['retire'],O,O
['$'],O,O
"['250,000']",O,O
['aggregate'],O,O
['principal'],O,O
['amount'],O,O
['of'],O,O
['the'],O,O
['4.25'],B-DebtInstrumentInterestRateStatedPercentage,B-DebtInstrumentInterestRateStatedPercentage
['%'],O,O
['senior'],O,O
['notes'],O,O
['due'],O,O
['2020'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['2020'],O,O
['Notes'],O,O
['”'],O,O
[')'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['uses'],O,O
['the'],O,O
['if'],O,O
['-'],O,O
['converted'],O,O
['method'],O,O
['when'],O,O
['calculating'],O,O
['the'],O,O
['dilutive'],O,O
['effect'],O,O
['of'],O,O
['the'],O,O
['0'],B-DebtInstrumentInterestRateStatedPercentage,B-DebtInstrumentInterestRateStatedPercentage
['%'],O,O
['Convertible'],O,O
['Senior'],O,O
['Notes'],O,O
['due'],O,O
['2023'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['2018'],O,O
['Notes'],O,O
['”'],O,O
[')'],O,O
['for'],O,O
['the'],O,O
['reporting'],O,O
['periods'],O,O
['in'],O,O
['2019'],O,O
['and'],O,O
['used'],O,O
['the'],O,O
['treasury'],O,O
['stock'],O,O
['method'],O,O
['for'],O,O
['the'],O,O
['reporting'],O,O
['periods'],O,O
['in'],O,O
['2018'],O,O
['.'],O,O
,,
['Pursuant'],O,O
['to'],O,O
['the'],O,O
['terms'],O,O
['of'],O,O
['the'],O,O
['mortgage'],O,O
['note'],O,O
"[',']",O,O
['we'],O,O
['pay'],O,O
['Tawani'],O,O
['Enterprises'],O,O
['Inc.'],O,O
['monthly'],O,O
['principal'],O,O
['and'],O,O
['interest'],O,O
['installments'],O,O
['of'],O,O
['$'],O,O
['16'],O,O
['with'],O,O
['interest'],O,O
['compounded'],O,O
['at'],O,O
['5'],B-DebtInstrumentInterestRateStatedPercentage,B-DebtInstrumentInterestRateStatedPercentage
['%'],O,O
['until'],O,O
['maturity'],O,O
['in'],O,O
['2028'],O,O
"[',']",O,O
['at'],O,O
['which'],O,O
['time'],O,O
['a'],O,O
['final'],O,O
['payment'],O,O
['of'],O,O
['remaining'],O,O
['principal'],O,O
['and'],O,O
['interest'],O,O
['is'],O,O
['due'],O,O
['.'],O,O
,,
['Our'],O,O
['5.875'],B-DebtInstrumentInterestRateStatedPercentage,B-DebtInstrumentInterestRateStatedPercentage
['%'],O,O
['Junior'],O,O
['subordinated'],O,O
['debentures'],O,O
['due'],O,O
['February'],O,O
['2057'],O,O
['and'],O,O
['6.250'],B-DebtInstrumentInterestRateStatedPercentage,B-DebtInstrumentInterestRateStatedPercentage
['%'],O,O
['Junior'],O,O
['subordinated'],O,O
['debentures'],O,O
['due'],O,O
['February'],O,O
['2057'],O,O
['accrue'],O,O
['interest'],O,O
['at'],O,O
['the'],O,O
['stated'],O,O
['fixed'],O,O
['rates'],O,O
['until'],O,O
['February'],O,O
['28'],O,O
"[',']",O,O
['2022'],O,O
['and'],O,O
['February'],O,O
['28'],O,O
"[',']",O,O
['2027'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['on'],O,O
['which'],O,O
['dates'],O,O
['the'],O,O
['rates'],O,O
['will'],O,O
['switch'],O,O
['to'],O,O
['floating'],O,O
['rates'],O,O
['based'],O,O
['on'],O,O
['three'],O,O
['-'],O,O
['month'],O,O
['LIBOR'],O,O
['plus'],O,O
['3.895'],B-DebtInstrumentInterestRateStatedPercentage,B-DebtInstrumentInterestRateStatedPercentage
['%'],O,O
['and'],O,O
['3.899'],B-DebtInstrumentInterestRateStatedPercentage,B-DebtInstrumentInterestRateStatedPercentage
['%'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['reset'],O,O
['quarterly'],O,O
['.'],O,O
,,
['The'],O,O
['Alon'],O,O
['Israel'],O,O
['Note'],O,O
['bears'],O,O
['interest'],O,O
['at'],O,O
['a'],O,O
['fixed'],O,O
['rate'],O,O
['of'],O,O
['5.50'],B-DebtInstrumentInterestRateStatedPercentage,B-DebtInstrumentInterestRateStatedPercentage
['%'],O,O
['per'],O,O
['annum'],O,O
['and'],O,O
['requires'],O,O
['five'],O,O
['annual'],O,O
['principal'],O,O
['amortization'],O,O
['payments'],O,O
['of'],O,O
['$'],O,O
['25.0'],O,O
['million'],O,O
['beginning'],O,O
['in'],O,O
['January'],O,O
['2016'],O,O
['followed'],O,O
['by'],O,O
['a'],O,O
['final'],O,O
['principal'],O,O
['amortization'],O,O
['payment'],O,O
['of'],O,O
['$'],O,O
['20.0'],O,O
['million'],O,O
['at'],O,O
['maturity'],O,O
['on'],O,O
['January'],O,O
['4'],O,O
"[',']",O,O
['2021'],O,O
['.'],O,O
,,
['The'],O,O
['6.625'],B-DebtInstrumentInterestRateStatedPercentage,B-DebtInstrumentInterestRateStatedPercentage
['%'],O,O
['Notes'],O,O
['are'],O,O
['unconditionally'],O,O
['guaranteed'],O,O
['on'],O,O
['a'],O,O
['joint'],O,O
['and'],O,O
['several'],O,O
['unsecured'],O,O
['basis'],O,O
['by'],O,O
['Parent'],O,O
['and'],O,O
['certain'],O,O
['of'],O,O
['its'],O,O
['existing'],O,O
['and'],O,O
['future'],O,O
['restricted'],O,O
['subsidiaries'],O,O
['.'],O,O
,,
['2017'],O,O
['Senior'],O,O
['Notes'],O,O
['On'],O,O
['February'],O,O
['21'],O,O
"[',']",O,O
['2017'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['completed'],O,O
['a'],O,O
['private'],O,O
['placement'],O,O
['offering'],O,O
['of'],O,O
['$'],O,O
"['1,000,000,000']",O,O
['aggregate'],O,O
['principal'],O,O
['amount'],O,O
['of'],O,O
['its'],O,O
['unsecured'],O,O
['5.125'],B-DebtInstrumentInterestRateStatedPercentage,B-DebtInstrumentInterestRateStatedPercentage
['%'],O,O
['Senior'],O,O
['Notes'],O,O
['due'],O,O
['2027'],O,O
['('],O,O
['the'],O,O
['2017'],O,O
['Senior'],O,O
['Notes'],O,O
[')'],O,O
['and'],O,O
['used'],O,O
['the'],O,O
['proceeds'],O,O
['to'],O,O
['immediately'],O,O
['retire'],O,O
['the'],O,O
['remaining'],O,O
['$'],O,O
['127.6'],O,O
['million'],O,O
['outstanding'],O,O
['on'],O,O
['the'],O,O
['then'],O,O
['existing'],O,O
['term'],O,O
['loan'],O,O
['B'],O,O
['facility'],O,O
['as'],O,O
['well'],O,O
['as'],O,O
['repay'],O,O
['$'],O,O
['600'],O,O
['million'],O,O
['of'],O,O
['the'],O,O
['term'],O,O
['loan'],O,O
['A'],O,O
['facility'],O,O
['and'],O,O
['$'],O,O
['250'],O,O
['million'],O,O
['of'],O,O
['the'],O,O
['revolving'],O,O
['credit'],O,O
['facility'],O,O
['under'],O,O
['its'],O,O
['Credit'],O,O
['Agreement'],O,O
['.'],O,O
,,
['During'],O,O
['the'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['we'],O,O
['recognized'],O,O
['equity'],O,O
['in'],O,O
['earnings'],O,O
['associated'],O,O
['with'],O,O
['our'],O,O
['75'],O,O
['%'],O,O
['membership'],O,O
['interest'],O,O
['in'],O,O
['Rockies'],O,O
['Express'],O,O
['of'],O,O
['$'],O,O
['267.2'],B-IncomeLossFromEquityMethodInvestments,B-IncomeLossFromEquityMethodInvestments
['million'],O,O
"[',']",O,O
['inclusive'],O,O
['of'],O,O
['the'],O,O
['amortization'],O,O
['of'],O,O
['the'],O,O
['negative'],O,O
['basis'],O,O
['difference'],O,O
"[',']",O,O
['and'],O,O
['received'],O,O
['distributions'],O,O
['from'],O,O
['and'],O,O
['made'],O,O
['contributions'],O,O
['to'],O,O
['Rockies'],O,O
['Express'],O,O
['of'],O,O
['$'],O,O
['361.2'],O,O
['million'],O,O
['and'],O,O
['$'],O,O
['49.9'],O,O
['million'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
['Summarized'],O,O
['financial'],O,O
['information'],O,O
['for'],O,O
['Rockies'],O,O
['Express'],O,O
['is'],O,O
['as'],O,O
['follows'],O,O
[':'],O,O
['Rockies'],O,O
['Express'],O,O
['Senior'],O,O
['Notes'],O,O
['Offering'],O,O
['On'],O,O
['April'],O,O
['12'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['Rockies'],O,O
['Express'],O,O
['and'],O,O
['U.S.'],O,O
['Bank'],O,O
"[',']",O,O
['National'],O,O
['Association'],O,O
"[',']",O,O
['as'],O,O
['trustee'],O,O
"[',']",O,O
['entered'],O,O
['into'],O,O
['an'],O,O
['Indenture'],O,O
['pursuant'],O,O
['to'],O,O
['which'],O,O
['Rockies'],O,O
['Express'],O,O
['issued'],O,O
['$'],O,O
['550'],O,O
['million'],O,O
['in'],O,O
['aggregate'],O,O
['principal'],O,O
['amount'],O,O
['of'],O,O
['4.95'],B-DebtInstrumentInterestRateStatedPercentage,B-DebtInstrumentInterestRateStatedPercentage
['%'],O,O
['senior'],O,O
['notes'],O,O
['due'],O,O
['2029'],O,O
['.'],O,O
,,
['During'],O,O
['the'],O,O
['second'],O,O
['quarter'],O,O
['of'],O,O
['2018'],O,O
"[',']",O,O
['EQM'],O,O
['issued'],O,O
['4.75'],B-DebtInstrumentInterestRateStatedPercentage,B-DebtInstrumentInterestRateStatedPercentage
['%'],O,O
['senior'],O,O
['notes'],O,O
['due'],O,O
['July'],O,O
['2023'],O,O
['in'],O,O
['the'],O,O
['aggregate'],O,O
['principal'],O,O
['amount'],O,O
['of'],O,O
['$'],O,O
['1.1'],O,O
['billion'],O,O
"[',']",O,O
['5.50'],B-DebtInstrumentInterestRateStatedPercentage,B-DebtInstrumentInterestRateStatedPercentage
['%'],O,O
['senior'],O,O
['notes'],O,O
['due'],O,O
['July'],O,O
['2028'],O,O
['in'],O,O
['the'],O,O
['aggregate'],O,O
['principal'],O,O
['amount'],O,O
['of'],O,O
['$'],O,O
['850'],O,O
['million'],O,O
['and'],O,O
['6.50'],B-DebtInstrumentInterestRateStatedPercentage,B-DebtInstrumentInterestRateStatedPercentage
['%'],O,O
['senior'],O,O
['notes'],O,O
['due'],O,O
['July'],O,O
['2048'],O,O
['in'],O,O
['the'],O,O
['aggregate'],O,O
['principal'],O,O
['amount'],O,O
['of'],O,O
['$'],O,O
['550'],O,O
['million'],O,O
['('],O,O
['collectively'],O,O
"[',']",O,O
['the'],O,O
['2018'],O,O
['Senior'],O,O
['Notes'],O,O
[')'],O,O
['.'],O,O
,,
['The'],O,O
['2024'],O,O
['Notes'],O,O
['are'],O,O
['our'],O,O
['senior'],O,O
['unsecured'],O,O
['obligations'],O,O
['and'],O,O
['rank'],O,O
['equally'],O,O
['in'],O,O
['right'],O,O
['of'],O,O
['payment'],O,O
['with'],O,O
['any'],O,O
['of'],O,O
['our'],O,O
['current'],O,O
['and'],O,O
['any'],O,O
['future'],O,O
['senior'],O,O
['unsecured'],O,O
['indebtedness'],O,O
"[',']",O,O
['including'],O,O
['our'],O,O
['1.50'],B-DebtInstrumentInterestRateStatedPercentage,B-DebtInstrumentInterestRateStatedPercentage
['%'],O,O
['senior'],O,O
['convertible'],O,O
['notes'],O,O
['due'],O,O
['2020'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['2020'],O,O
['Notes'],O,O
['”'],O,O
[')'],O,O
['discussed'],O,O
['below'],O,O
['.'],O,O
,,
['Snap'],O,O
['-'],O,O
['on'],O,O
['recorded'],O,O
['$'],O,O
['7.8'],B-GainsLossesOnExtinguishmentOfDebt,B-GainsLossesOnExtinguishmentOfDebt
['million'],O,O
['for'],O,O
['the'],O,O
['loss'],O,O
['on'],O,O
['the'],O,O
['early'],O,O
['extinguishment'],O,O
['of'],O,O
['debt'],O,O
['related'],O,O
['to'],O,O
['the'],O,O
['2019'],O,O
['Notes'],O,O
"[',']",O,O
['which'],O,O
['included'],O,O
['the'],O,O
['redemption'],O,O
['premium'],O,O
['and'],O,O
['other'],O,O
['issuance'],O,O
['costs'],O,O
['associated'],O,O
['with'],O,O
['this'],O,O
['debt'],O,O
['in'],O,O
['“'],O,O
['Other'],O,O
['income'],O,O
['('],O,O
['expense'],O,O
[')'],O,O
['-'],O,O
['net'],O,O
['”'],O,O
['on'],O,O
['the'],O,O
['accompanying'],O,O
['Condensed'],O,O
['Consolidated'],O,O
['Statement'],O,O
['of'],O,O
['Earnings'],O,O
['.'],O,O
,,
['As'],O,O
['a'],O,O
['result'],O,O
['of'],O,O
['the'],O,O
['foreclosure'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['recognized'],O,O
['a'],O,O
['loss'],O,O
['on'],O,O
['debt'],O,O
['extinguishment'],O,O
['of'],O,O
['$'],O,O
['21.3'],B-GainsLossesOnExtinguishmentOfDebt,B-GainsLossesOnExtinguishmentOfDebt
['million'],O,O
['during'],O,O
['the'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['In'],O,O
['the'],O,O
['second'],O,O
['quarter'],O,O
['of'],O,O
['2020'],O,O
"[',']",O,O
['the'],O,O
['company'],O,O
['will'],O,O
['record'],O,O
['a'],O,O
['loss'],O,O
['on'],O,O
['debt'],O,O
['extinguishment'],O,O
['of'],O,O
['$'],O,O
['28.5'],B-GainsLossesOnExtinguishmentOfDebt,B-GainsLossesOnExtinguishmentOfDebt
['million'],O,O
['consisting'],O,O
['of'],O,O
['the'],O,O
['premium'],O,O
['of'],O,O
['$'],O,O
['23.65'],O,O
['million'],O,O
['and'],O,O
['write'],O,O
['off'],O,O
['of'],O,O
['$'],O,O
['4.8'],O,O
['million'],O,O
['of'],O,O
['unamortized'],O,O
['discount'],O,O
['and'],O,O
['fees'],O,O
['related'],O,O
['to'],O,O
['the'],O,O
['issuance'],O,O
['of'],O,O
['the'],O,O
['Notes'],O,O
['.'],O,O
['Interest'],O,O
['expense'],O,O
['related'],O,O
['to'],O,O
['the'],O,O
['Notes'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['month'],O,O
['periods'],O,O
['ended'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2020'],O,O
['and'],O,O
['2019'],O,O
['was'],O,O
['as'],O,O
['follows'],O,O
[':'],O,O
['Convertible'],O,O
['Senior'],O,O
['Notes'],O,O
['In'],O,O
['2016'],O,O
"[',']",O,O
['the'],O,O
['company'],O,O
['issued'],O,O
['$'],O,O
['213.5'],O,O
['million'],O,O
['aggregate'],O,O
['principal'],O,O
['amount'],O,O
['of'],O,O
['Convertible'],O,O
['Senior'],O,O
['Notes'],O,O
['due'],O,O
['2021'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['2021'],O,O
['Notes'],O,O
['”'],O,O
[')'],O,O
['.'],O,O
,,
['As'],O,O
['a'],O,O
['result'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['recognized'],O,O
['a'],O,O
['pretax'],O,O
['loss'],O,O
['of'],O,O
['$'],O,O
['100'],B-GainsLossesOnExtinguishmentOfDebt,B-GainsLossesOnExtinguishmentOfDebt
['million'],O,O
['on'],O,O
['the'],O,O
['early'],O,O
['extinguishment'],O,O
['of'],O,O
['debt'],O,O
"[',']",O,O
['included'],O,O
['in'],O,O
"['""']",O,O
['Sundry'],O,O
['income'],O,O
['('],O,O
['expense'],O,O
[')'],O,O
['-'],O,O
['net'],O,O
"['""']",O,O
['in'],O,O
['the'],O,O
['consolidated'],O,O
['statements'],O,O
['of'],O,O
['income'],O,O
['and'],O,O
['related'],O,O
['to'],O,O
['the'],O,O
['Corporate'],O,O
['segment'],O,O
['.'],O,O
,,
['As'],O,O
['a'],O,O
['result'],O,O
['of'],O,O
['these'],O,O
['transactions'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['recognized'],O,O
['a'],O,O
['loss'],O,O
['on'],O,O
['extinguishment'],O,O
['of'],O,O
['debt'],O,O
['of'],O,O
['$'],O,O
['125'],B-GainsLossesOnExtinguishmentOfDebt,B-GainsLossesOnExtinguishmentOfDebt
['million'],O,O
['.'],O,O
['In'],O,O
['August'],O,O
['2017'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['issued'],O,O
['$'],O,O
['500'],O,O
['million'],O,O
['aggregate'],O,O
['principal'],O,O
['amount'],O,O
['of'],O,O
['5.125'],B-DebtInstrumentInterestRateStatedPercentage,B-DebtInstrumentInterestRateStatedPercentage
['%'],O,O
['senior'],O,O
['notes'],O,O
['due'],O,O
['in'],O,O
['2027'],O,O
['.'],O,O
,,
['We'],O,O
['recorded'],O,O
['a'],O,O
['loss'],O,O
['on'],O,O
['debt'],O,O
['extinguishment'],O,O
['of'],O,O
['$'],O,O
['140'],B-GainsLossesOnExtinguishmentOfDebt,B-GainsLossesOnExtinguishmentOfDebt
['million'],O,O
['within'],O,O
['interest'],O,O
['and'],O,O
['other'],O,O
['expense'],O,O
"[',']",O,O
['net'],O,O
['related'],O,O
['to'],O,O
['the'],O,O
['amount'],O,O
['we'],O,O
['paid'],O,O
['to'],O,O
['retire'],O,O
['the'],O,O
['debt'],O,O
['in'],O,O
['excess'],O,O
['of'],O,O
['its'],O,O
['carrying'],O,O
['value'],O,O
['and'],O,O
['from'],O,O
['recognizing'],O,O
['unamortized'],O,O
['discounts'],O,O
"[',']",O,O
['deferred'],O,O
['financing'],O,O
['and'],O,O
['other'],O,O
['cash'],O,O
['costs'],O,O
['in'],O,O
['earnings'],O,O
['at'],O,O
['the'],O,O
['time'],O,O
['of'],O,O
['the'],O,O
['debt'],O,O
['extinguishment'],O,O
['.'],O,O
,,
['On'],O,O
['February'],O,O
['6'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['paid'],O,O
['off'],O,O
['$'],O,O
['6.6'],O,O
['million'],O,O
['of'],O,O
['mortgage'],O,O
['loan'],O,O
['financing'],O,O
['related'],O,O
['to'],O,O
['the'],O,O
['property'],O,O
"[',']",O,O
['recognizing'],O,O
['a'],O,O
['loss'],O,O
['on'],O,O
['extinguishment'],O,O
['of'],O,O
['debt'],O,O
['of'],O,O
['$'],O,O
['1.1'],B-GainsLossesOnExtinguishmentOfDebt,B-GainsLossesOnExtinguishmentOfDebt
['million'],O,O
['.'],O,O
,,
['For'],O,O
['those'],O,O
['components'],O,O
['of'],O,O
['debt'],O,O
['that'],O,O
['were'],O,O
['deemed'],O,O
['extinguished'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['recognized'],O,O
['a'],O,O
['loss'],O,O
['on'],O,O
['extinguishment'],O,O
['of'],O,O
['debt'],O,O
['of'],O,O
['$'],O,O
['12.2'],B-GainsLossesOnExtinguishmentOfDebt,B-GainsLossesOnExtinguishmentOfDebt
['million'],O,O
['.'],O,O
,,
['During'],O,O
['the'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
['the'],O,O
['Company'],O,O
['recorded'],O,O
['a'],O,O
['loss'],O,O
['on'],O,O
['extinguishment'],O,O
['of'],O,O
['debt'],O,O
['of'],O,O
['approximately'],O,O
['$'],O,O
['4.7'],B-GainsLossesOnExtinguishmentOfDebt,B-GainsLossesOnExtinguishmentOfDebt
['million'],O,O
['('],O,O
['$'],O,O
['3.7'],O,O
['million'],O,O
['net'],O,O
['of'],O,O
['tax'],O,O
[')'],O,O
"[',']",O,O
['which'],O,O
['is'],O,O
['included'],O,O
['in'],O,O
['“'],O,O
['Loss'],O,O
['on'],O,O
['early'],O,O
['extinguishment'],O,O
['of'],O,O
['debt'],O,O
['”'],O,O
['in'],O,O
['the'],O,O
['consolidated'],O,O
['statements'],O,O
['of'],O,O
['income'],O,O
['.'],O,O
,,
['In'],O,O
['conjunction'],O,O
['with'],O,O
['such'],O,O
['early'],O,O
['redemption'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['incurred'],O,O
['charges'],O,O
['of'],O,O
['approximately'],O,O
['$'],O,O
['9.0'],B-GainsLossesOnExtinguishmentOfDebt,B-GainsLossesOnExtinguishmentOfDebt
['million'],O,O
['.'],O,O
['Share'],O,O
['Repurchase'],O,O
['The'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['Board'],O,O
['of'],O,O
['Trustees'],O,O
['had'],O,O
['authorized'],O,O
['a'],O,O
['share'],O,O
['repurchase'],O,O
['plan'],O,O
['under'],O,O
['which'],O,O
['the'],O,O
['Company'],O,O
['may'],O,O
['purchase'],O,O
['up'],O,O
['to'],O,O
['$'],O,O
['250'],O,O
['million'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['outstanding'],O,O
['common'],O,O
['shares'],O,O
['through'],O,O
['September'],O,O
['28'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['As'],O,O
['a'],O,O
['result'],O,O
['of'],O,O
['the'],O,O
['transfer'],O,O
"[',']",O,O
['having'],O,O
['previously'],O,O
['recognized'],O,O
['an'],O,O
['asset'],O,O
['impairment'],O,O
['loss'],O,O
['of'],O,O
['approximately'],O,O
['$'],O,O
['32.2'],O,O
['million'],O,O
['on'],O,O
['the'],O,O
['value'],O,O
['of'],O,O
['the'],O,O
['property'],O,O
"[',']",O,O
['we'],O,O
['wrote'],O,O
['off'],O,O
['the'],O,O
['remaining'],O,O
['carrying'],O,O
['value'],O,O
['of'],O,O
['the'],O,O
['property'],O,O
['of'],O,O
['$'],O,O
['43.2'],O,O
['million'],O,O
['and'],O,O
['recorded'],O,O
['a'],O,O
['net'],O,O
['gain'],O,O
['on'],O,O
['extinguishment'],O,O
['of'],O,O
['debt'],O,O
['of'],O,O
['$'],O,O
['29.6'],B-GainsLossesOnExtinguishmentOfDebt,B-GainsLossesOnExtinguishmentOfDebt
['million'],O,O
['in'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['In'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['29'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['other'],O,O
['expense'],O,O
['also'],O,O
['includes'],O,O
['a'],O,O
['loss'],O,O
['of'],O,O
['$'],O,O
['10.6'],B-GainsLossesOnExtinguishmentOfDebt,B-GainsLossesOnExtinguishmentOfDebt
['million'],O,O
['on'],O,O
['the'],O,O
['extinguishment'],O,O
['of'],O,O
['debt'],O,O
['('],O,O
['Note'],O,O
['8'],O,O
"[',']",O,O
"['""']",O,O
['Debt'],O,O
"['""']",O,O
[')'],O,O
['.'],O,O
,,
['As'],O,O
['a'],O,O
['result'],O,O
['of'],O,O
['these'],O,O
['transactions'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['recognized'],O,O
['a'],O,O
['loss'],O,O
['on'],O,O
['extinguishment'],O,O
['of'],O,O
['debt'],O,O
['of'],O,O
['$'],O,O
['5'],B-GainsLossesOnExtinguishmentOfDebt,B-GainsLossesOnExtinguishmentOfDebt
['million'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
['In'],O,O
['March'],O,O
['2018'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['purchased'],O,O
['via'],O,O
['tender'],O,O
['offers'],O,O
['$'],O,O
['671'],O,O
['million'],O,O
['aggregate'],O,O
['principal'],O,O
['of'],O,O
['its'],O,O
['existing'],O,O
['5.50'],B-DebtInstrumentInterestRateStatedPercentage,B-DebtInstrumentInterestRateStatedPercentage
['%'],O,O
['senior'],O,O
['unsecured'],O,O
['notes'],O,O
['due'],O,O
['in'],O,O
['2024'],O,O
['and'],O,O
['$'],O,O
['29'],O,O
['million'],O,O
['of'],O,O
['its'],O,O
['existing'],O,O
['5.50'],B-DebtInstrumentInterestRateStatedPercentage,B-DebtInstrumentInterestRateStatedPercentage
['%'],O,O
['senior'],O,O
['unsecured'],O,O
['notes'],O,O
['due'],O,O
['in'],O,O
['2025'],O,O
['.'],O,O
,,
['As'],O,O
['a'],O,O
['result'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['recorded'],O,O
['a'],O,O
['loss'],O,O
['on'],O,O
['debt'],O,O
['extinguishment'],O,O
['for'],O,O
['the'],O,O
['difference'],O,O
['between'],O,O
['the'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['$'],O,O
['23.1'],O,O
['million'],O,O
['and'],O,O
['the'],O,O
['carrying'],O,O
['value'],O,O
['of'],O,O
['$'],O,O
['17.0'],O,O
['million'],O,O
"[',']",O,O
['or'],O,O
['$'],O,O
['6.1'],B-GainsLossesOnExtinguishmentOfDebt,B-GainsLossesOnExtinguishmentOfDebt
['million'],O,O
['.'],O,O
,,
['('],O,O
['k'],O,O
[')'],O,O
['The'],O,O
['Company'],O,O
['has'],O,O
['allocated'],O,O
['the'],O,O
['$'],O,O
