sentence,real_label,pred_label
['costs'],O,O
['recovered'],O,O
['or'],O,O
['probable'],O,O
['of'],O,O
['recovery'],O,O
['from'],O,O
['insurance'],O,O
['.'],O,O
,,
['As'],O,O
['of'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['no'],I-LossContingencyAccrualAtCarryingValue,I-LossContingencyAccrualAtCarryingValue
['reserves'],O,O
['were'],O,O
['considered'],O,O
['necessary'],O,O
['.'],O,O
,,
['We'],O,O
['do'],O,O
['not'],O,O
['believe'],O,O
['a'],O,O
['risk'],O,O
['of'],O,O
['material'],O,O
['loss'],O,O
['is'],O,O
['probable'],O,O
['related'],O,O
['to'],O,O
['this'],O,O
['matter'],O,O
"[',']",O,O
['and'],O,O
"[',']",O,O
['accordingly'],O,O
"[',']",O,O
['no'],I-LossContingencyAccrualAtCarryingValue,I-LossContingencyAccrualAtCarryingValue
['amounts'],O,O
['have'],O,O
['been'],O,O
['accrued'],O,O
['as'],O,O
['of'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['As'],O,O
['of'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['has'],O,O
['established'],O,O
['reserves'],O,O
['of'],O,O
['$'],O,O
['6.7'],I-LossContingencyAccrualAtCarryingValue,I-LossContingencyAccrualAtCarryingValue
['million'],O,O
['and'],O,O
['$'],O,O
['7.1'],I-LossContingencyAccrualAtCarryingValue,I-LossContingencyAccrualAtCarryingValue
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['on'],O,O
['the'],O,O
['Company'],O,O
"[""'s""]",O,O
['Condensed'],O,O
['Consolidated'],O,O
['Balance'],O,O
['Sheets'],O,O
['for'],O,O
['amounts'],O,O
['considered'],O,O
['to'],O,O
['be'],O,O
['probable'],O,O
['and'],O,O
['estimable'],O,O
['.'],O,O
,,
['In'],O,O
['February'],O,O
['2019'],O,O
"[',']",O,O
['prior'],O,O
['to'],O,O
['the'],O,O
['completion'],O,O
['of'],O,O
['the'],O,O
['acquisition'],O,O
"[',']",O,O
['JLT'],O,O
['disclosed'],O,O
['that'],O,O
['it'],O,O
['had'],O,O
['recorded'],O,O
['a'],O,O
['net'],O,O
['charge'],O,O
['of'],O,O
['£'],O,O
['38.4'],I-LossContingencyAccrualAtCarryingValue,I-LossContingencyAccrualAtCarryingValue
['million'],O,O
['('],O,O
['or'],O,O
['approximately'],O,O
['$'],O,O
['49.2'],I-LossContingencyAccrualAtCarryingValue,I-LossContingencyAccrualAtCarryingValue
['million'],O,O
[')'],O,O
['arising'],O,O
['from'],O,O
['the'],O,O
['Skilled'],O,O
['Person'],O,O
['report'],O,O
['and'],O,O
['ETV'],O,O
['review'],O,O
"[',']",O,O
['reflecting'],O,O
['estimated'],O,O
['net'],O,O
['costs'],O,O
['offset'],O,O
['by'],O,O
['potential'],O,O
['insurance'],O,O
['and'],O,O
['indemnification'],O,O
['recoveries'],O,O
['.'],O,O
,,
['In'],O,O
['January'],O,O
['2018'],O,O
"[',']",O,O
['we'],O,O
['entered'],O,O
['into'],O,O
['a'],O,O
['settlement'],O,O
['agreement'],O,O
['with'],O,O
['the'],O,O
['District'],O,O
['pursuant'],O,O
['to'],O,O
['which'],O,O
['we'],O,O
['paid'],O,O
['the'],O,O
['District'],O,O
['$'],O,O
"['990,000']",I-LossContingencyDamagesSoughtValue,I-LossContingencyDamagesSoughtValue
['to'],O,O
['settle'],O,O
['all'],O,O
['claims'],O,O
['and/or'],O,O
['potential'],O,O
['claims'],O,O
['arising'],O,O
['out'],O,O
['of'],O,O
['our'],O,O
['use'],O,O
['of'],O,O
['the'],O,O
['three'],O,O
['power'],O,O
['generation'],O,O
['units'],O,O
['.'],O,O
,,
['The'],O,O
['appeal'],O,O
['seeks'],O,O
['reversal'],O,O
['of'],O,O
['the'],O,O
['summary'],O,O
['judgment'],O,O
['such'],O,O
['that'],O,O
['the'],O,O
['case'],O,O
['can'],O,O
['be'],O,O
['remanded'],O,O
['to'],O,O
['the'],O,O
['district'],O,O
['court'],O,O
['in'],O,O
['an'],O,O
['effort'],O,O
['to'],O,O
['recover'],O,O
['the'],O,O
['$'],O,O
['11.7'],I-LossContingencyDamagesSoughtValue,I-LossContingencyDamagesSoughtValue
['million'],O,O
['the'],O,O
['Company'],O,O
['is'],O,O
['suing'],O,O
['to'],O,O
['recover'],O,O
['.'],O,O
,,
['In'],O,O
['March'],O,O
['2012'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['filed'],O,O
['its'],O,O
['formal'],O,O
['Verified'],O,O
['Claim'],O,O
['seeking'],O,O
['$'],O,O
['50.7'],I-LossContingencyDamagesSoughtValue,I-LossContingencyDamagesSoughtValue
['million'],O,O
['in'],O,O
['damages'],O,O
['.'],O,O
,,
['Fujifilm'],O,O
['seeks'],O,O
['a'],O,O
['judgment'],O,O
['for'],O,O
['damages'],O,O
['to'],O,O
['be'],O,O
['determined'],O,O
['at'],O,O
['trial'],O,O
['in'],O,O
['an'],O,O
['amount'],O,O
['in'],O,O
['excess'],O,O
['of'],O,O
['$'],O,O
['1.0'],I-LossContingencyDamagesSoughtValue,I-LossContingencyDamagesSoughtValue
['billion'],O,O
['plus'],O,O
['punitive'],O,O
['damages'],O,O
[';'],O,O
['a'],O,O
['declaration'],O,O
['regarding'],O,O
['the'],O,O
['alleged'],O,O
['change'],O,O
['in'],O,O
['recommendation'],O,O
['such'],O,O
['that'],O,O
['Fujifilm'],O,O
['may'],O,O
['terminate'],O,O
['the'],O,O
['transaction'],O,O
['and'],O,O
['Xerox'],O,O
['must'],O,O
['pay'],O,O
['the'],O,O
['$'],O,O
['183'],O,O
['termination'],O,O
['fee'],O,O
['and'],O,O
['other'],O,O
['remedies'],O,O
[';'],O,O
['costs'],O,O
['and'],O,O
['attorneys'],O,O
['’'],O,O
['fees'],O,O
[';'],O,O
['and'],O,O
['other'],O,O
['relief'],O,O
['the'],O,O
['court'],O,O
['may'],O,O
['deem'],O,O
['appropriate'],O,O
['.'],O,O
,,
['With'],O,O
['respect'],O,O
['to'],O,O
['the'],O,O
['various'],O,O
['SFPP'],O,O
['related'],O,O
['complaints'],O,O
['and'],O,O
['protest'],O,O
['proceedings'],O,O
['at'],O,O
['the'],O,O
['FERC'],O,O
['('],O,O
['including'],O,O
['IS08'],O,O
['-'],O,O
['390'],O,O
[')'],O,O
"[',']",O,O
['we'],O,O
['estimate'],O,O
['that'],O,O
['the'],O,O
['shippers'],O,O
['are'],O,O
['seeking'],O,O
['approximately'],O,O
['$'],O,O
['50'],I-LossContingencyDamagesSoughtValue,I-LossContingencyDamagesSoughtValue
['million'],O,O
['in'],O,O
['annual'],O,O
['rate'],O,O
['reductions'],O,O
['and'],O,O
['approximately'],O,O
['$'],O,O
['400'],I-LossContingencyDamagesSoughtValue,I-LossContingencyDamagesSoughtValue
['million'],O,O
['in'],O,O
['refunds'],O,O
['.'],O,O
,,
['For'],O,O
['the'],O,O
['remainder'],O,O
['of'],O,O
['the'],O,O
['claims'],O,O
"[',']",O,O
['which'],O,O
['largely'],O,O
['appear'],O,O
['to'],O,O
['be'],O,O
['direct'],O,O
['in'],O,O
['nature'],O,O
['('],O,O
['approximately'],O,O
['South'],O,O
['African'],O,O
['Rand'],O,O
['948.0'],I-LossContingencyEstimateOfPossibleLoss,I-LossContingencyEstimateOfPossibleLoss
['or'],O,O
['$'],O,O
['63.2'],I-LossContingencyEstimateOfPossibleLoss,I-LossContingencyEstimateOfPossibleLoss
[')'],O,O
"[',']",O,O
['DBT'],O,O
['has'],O,O
['numerous'],O,O
['other'],O,O
['defenses'],O,O
['and'],O,O
"[',']",O,O
['thus'],O,O
"[',']",O,O
['we'],O,O
['believe'],O,O
['that'],O,O
['DBT'],O,O
['’'],O,O
['s'],O,O
['probable'],O,O
['loss'],O,O
['associated'],O,O
['with'],O,O
['these'],O,O
['claims'],O,O
['has'],O,O
['been'],O,O
['appropriately'],O,O
['reflected'],O,O
['in'],O,O
['provisions'],O,O
['established'],O,O
['in'],O,O
['prior'],O,O
['periods'],O,O
['and'],O,O
['included'],O,O
['in'],O,O
['the'],O,O
['accompanying'],O,O
['condensed'],O,O
['consolidated'],O,O
['balance'],O,O
['sheets'],O,O
['.'],O,O
,,
['Within'],O,O
['our'],O,O
['offshore'],O,O
['energy'],O,O
['business'],O,O
"[',']",O,O
['a'],O,O
['lessee'],O,O
['did'],O,O
['not'],O,O
['fulfill'],O,O
['their'],O,O
['obligation'],O,O
['under'],O,O
['their'],O,O
['charter'],O,O
['arrangement'],O,O
"[',']",O,O
['therefore'],O,O
['we'],O,O
['are'],O,O
['pursuing'],O,O
['rights'],O,O
['afforded'],O,O
['to'],O,O
['us'],O,O
['under'],O,O
['the'],O,O
['charter'],O,O
['and'],O,O
['the'],O,O
['range'],O,O
['of'],O,O
['potential'],O,O
['losses'],O,O
['against'],O,O
['the'],O,O
['obligation'],O,O
['is'],O,O
['$'],O,O
['0.0'],I-LossContingencyEstimateOfPossibleLoss,I-LossContingencyEstimateOfPossibleLoss
['million'],O,O
['to'],O,O
['$'],O,O
['3.3'],I-LossContingencyEstimateOfPossibleLoss,I-LossContingencyEstimateOfPossibleLoss
['million'],O,O
['.'],O,O
,,
['62'],O,O
['Table'],O,O
['of'],O,O
['Contents'],O,O
['Based'],O,O
['on'],O,O
['its'],O,O
['experience'],O,O
"[',']",O,O
['Consumers'],O,O
['estimates'],O,O
['that'],O,O
['its'],O,O
['share'],O,O
['of'],O,O
['the'],O,O
['total'],O,O
['liability'],O,O
['for'],O,O
['known'],O,O
['CERCLA'],O,O
['sites'],O,O
['will'],O,O
['be'],O,O
['between'],O,O
['$'],O,O
['3'],I-LossContingencyEstimateOfPossibleLoss,I-LossContingencyEstimateOfPossibleLoss
['million'],O,O
['and'],O,O
['$'],O,O
['8'],I-LossContingencyEstimateOfPossibleLoss,I-LossContingencyEstimateOfPossibleLoss
['million'],O,O
['.'],O,O
,,
['21'],O,O
['Table'],O,O
['of'],O,O
['Contents'],O,O
['22'],O,O
['Table'],O,O
['of'],O,O
['Contents'],O,O
['23'],O,O
['Table'],O,O
['of'],O,O
['Contents'],O,O
['24'],O,O
['Table'],O,O
['of'],O,O
['Contents'],O,O
['NOTE'],O,O
['10'],O,O
[':'],O,O
['SUPPLEMENTAL'],O,O
['CONSOLIDATED'],O,O
['FINANCIAL'],O,O
['INFORMATION'],O,O
['AND'],O,O
['OTHER'],O,O
['Supplemental'],O,O
['Consolidated'],O,O
['Financial'],O,O
['Information'],O,O
['The'],O,O
['following'],O,O
['table'],O,O
['provides'],O,O
['supplemental'],O,O
['information'],O,O
['on'],O,O
['net'],O,O
['amounts'],O,O
['included'],O,O
['in'],O,O
['our'],O,O
['condensed'],O,O
['consolidated'],O,O
['balance'],O,O
['sheets'],O,O
[':'],O,O
['Jewelry'],O,O
['Scrap'],O,O
['Receivable'],O,O
['In'],O,O
['November'],O,O
['2018'],O,O
"[',']",O,O
['our'],O,O
['principal'],O,O
['refiner'],O,O
['that'],O,O
['processed'],O,O
['our'],O,O
['scrap'],O,O
['jewelry'],O,O
['announced'],O,O
['Chapter'],O,O
['11'],O,O
['bankruptcy'],O,O
['restructuring'],O,O
['proceedings'],O,O
['in'],O,O
['the'],O,O
['U.S.'],O,O
['As'],O,O
['of'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['we'],O,O
['had'],O,O
['potential'],O,O
['exposure'],O,O
['from'],O,O
['this'],O,O
['refiner'],O,O
['of'],O,O
['$'],O,O
['3.6'],I-LossContingencyEstimateOfPossibleLoss,I-LossContingencyEstimateOfPossibleLoss
['million'],O,O
['on'],O,O
['our'],O,O
['balance'],O,O
['sheet'],O,O
['.'],O,O
,,
['The'],O,O
['range'],O,O
['of'],O,O
['reasonably'],O,O
['possible'],O,O
['loss'],O,O
['is'],O,O
['considered'],O,O
['to'],O,O
['be'],O,O
['zero'],I-LossContingencyEstimateOfPossibleLoss,I-LossContingencyEstimateOfPossibleLoss
['up'],O,O
['to'],O,O
['the'],O,O
['full'],O,O
['$'],O,O
['6'],I-LossContingencyEstimateOfPossibleLoss,I-LossContingencyEstimateOfPossibleLoss
['million'],O,O
['assessment'],O,O
['.'],O,O
,,
['The'],O,O
['schedule'],O,O
['for'],O,O
['responding'],O,O
['to'],O,O
['that'],O,O
['Complaint'],O,O
['has'],O,O
['not'],O,O
['yet'],O,O
['been'],O,O
['established'],O,O
['.'],O,O
['The'],O,O
['plaintiffs'],O,O
['in'],O,O
['two'],I-LossContingencyPendingClaimsNumber,I-LossContingencyPendingClaimsNumber
['of'],O,O
['the'],O,O
['cases'],O,O
['remaining'],O,O
['in'],O,O
['the'],O,O
['Parish'],O,O
['of'],O,O
['East'],O,O
['Baton'],O,O
['Rouge'],O,O
['have'],O,O
['granted'],O,O
['SEI'],O,O
['and'],O,O
['SPTC'],O,O
['indefinite'],O,O
['extensions'],O,O
['to'],O,O
['respond'],O,O
['to'],O,O
['the'],O,O
['petitions'],O,O
['.'],O,O
['In'],O,O
['the'],O,O
['two'],I-LossContingencyPendingClaimsNumber,I-LossContingencyPendingClaimsNumber
['additional'],O,O
['cases'],O,O
"[',']",O,O
['filed'],O,O
['in'],O,O
['East'],O,O
['Baton'],O,O
['Rouge'],O,O
['and'],O,O
['brought'],O,O
['by'],O,O
['the'],O,O
['same'],O,O
['counsel'],O,O
['who'],O,O
['filed'],O,O
['the'],O,O
['Lillie'],O,O
['action'],O,O
"[',']",O,O
['virtually'],O,O
['all'],O,O
['of'],O,O
['the'],O,O
['litigation'],O,O
['to'],O,O
['date'],O,O
['has'],O,O
['involved'],O,O
['motions'],O,O
['practice'],O,O
['and'],O,O
['appellate'],O,O
['litigation'],O,O
['regarding'],O,O
['the'],O,O
['existence'],O,O
['of'],O,O
['federal'],O,O
['subjection'],O,O
['matter'],O,O
['jurisdiction'],O,O
['under'],O,O
['the'],O,O
['federal'],O,O
['Securities'],O,O
['Litigation'],O,O
['Uniform'],O,O
['Standards'],O,O
['Act'],O,O
['('],O,O
['SLUSA'],O,O
[')'],O,O
['.'],O,O
,,
['47'],O,O
['As'],O,O
['of'],O,O
['January'],O,O
['28'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['before'],O,O
['the'],O,O
['automatic'],O,O
['stay'],O,O
['arising'],O,O
['as'],O,O
['a'],O,O
['result'],O,O
['of'],O,O
['the'],O,O
['filing'],O,O
['of'],O,O
['the'],O,O
['Chapter'],O,O
['11'],O,O
['Cases'],O,O
"[',']",O,O
['PG'],O,O
['&'],O,O
['E'],O,O
['Corporation'],O,O
['and'],O,O
['the'],O,O
['Utility'],O,O
['were'],O,O
['aware'],O,O
['of'],O,O
['approximately'],O,O
['100'],I-LossContingencyPendingClaimsNumber,I-LossContingencyPendingClaimsNumber
['complaints'],O,O
['on'],O,O
['behalf'],O,O
['of'],O,O
['at'],O,O
['least'],O,O
"['4,200']",O,I-LossContingencyPendingClaimsNumber
['plaintiffs'],O,O
['related'],O,O
['to'],O,O
['the'],O,O
['2018'],O,O
['Camp'],O,O
['fire'],O,O
"[',']",O,O
['nine'],I-LossContingencyPendingClaimsNumber,I-LossContingencyPendingClaimsNumber
['of'],O,O
['which'],O,O
['sought'],O,O
['to'],O,O
['be'],O,O
['certified'],O,O
['as'],O,O
['class'],O,O
['actions'],O,O
['.'],O,O
,,
['As'],O,O
['of'],O,O
['April'],O,O
['22'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['PM'],O,O
['USA'],O,O
['and'],O,O
['Altria'],O,O
['are'],O,O
['named'],O,O
['as'],O,O
['defendants'],O,O
"[',']",O,O
['along'],O,O
['with'],O,O
['other'],O,O
['cigarette'],O,O
['manufacturers'],O,O
"[',']",O,O
['in'],O,O
['seven'],I-LossContingencyPendingClaimsNumber,I-LossContingencyPendingClaimsNumber
['class'],O,O
['actions'],O,O
['filed'],O,O
['in'],O,O
['the'],O,O
['Canadian'],O,O
['provinces'],O,O
['of'],O,O
['Alberta'],O,O
"[',']",O,O
['Manitoba'],O,O
"[',']",O,O
['Nova'],O,O
['Scotia'],O,O
"[',']",O,O
['Saskatchewan'],O,O
"[',']",O,O
['British'],O,O
['Columbia'],O,O
['and'],O,O
['Ontario'],O,O
['.'],O,O
,,
['Plaintiffs'],O,O
['in'],O,O
['29'],I-LossContingencyPendingClaimsNumber,I-LossContingencyPendingClaimsNumber
['of'],O,O
['those'],O,O
['cases'],O,O
['also'],O,O
['seek'],O,O
['to'],O,O
['recover'],O,O
['punitive'],O,O
['damages'],O,O
['.'],O,O
,,
['The'],O,O
['government'],O,O
['inquiry'],O,O
['followed'],O,O
['two'],I-LossContingencyPendingClaimsNumber,I-LossContingencyPendingClaimsNumber
['qui'],O,O
['tam'],O,O
['actions'],O,O
['filed'],O,O
['in'],O,O
['2008'],O,O
['by'],O,O
['two'],O,O
['former'],O,O
['employees'],O,O
['against'],O,O
['Kinetic'],O,O
['Concepts'],O,O
"[',']",O,O
['Inc.'],O,O
['and'],O,O
['KCI'],O,O
['USA'],O,O
"[',']",O,O
['Inc.'],O,O
['('],O,O
['collectively'],O,O
"[',']",O,O
['the'],O,O
['“'],O,O
['KCI'],O,O
['defendants'],O,O
['”'],O,O
[')'],O,O
['under'],O,O
['seal'],O,O
['in'],O,O
['the'],O,O
['U.S.'],O,O
['District'],O,O
['Court'],O,O
['for'],O,O
['the'],O,O
['Central'],O,O
['District'],O,O
['of'],O,O
['California'],O,O
['.'],O,O
,,
['As'],O,O
['of'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['forty'],I-LossContingencyPendingClaimsNumber,I-LossContingencyPendingClaimsNumber
['five'],I-LossContingencyPendingClaimsNumber,I-LossContingencyPendingClaimsNumber
['cases'],O,O
['remain'],O,O
['pending'],O,O
['resolution'],O,O
['.'],O,O
,,
['Three'],I-LossContingencyPendingClaimsNumber,I-LossContingencyPendingClaimsNumber
['hundred'],I-LossContingencyPendingClaimsNumber,I-LossContingencyPendingClaimsNumber
['eight'],I-LossContingencyPendingClaimsNumber,I-LossContingencyPendingClaimsNumber
['of'],O,O
['the'],O,O
['Claimants'],O,O
['had'],O,O
['lawsuits'],O,O
['pending'],O,O
['against'],O,O
['the'],O,O
['Company'],O,O
['in'],O,O
['Cook'],O,O
['County'],O,O
"[',']",O,O
['Illinois'],O,O
['.'],O,O
['The'],O,O
['Settlement'],O,O
['Agreement'],O,O
['provided'],O,O
['that'],O,O
['the'],O,O
['Company'],O,O
['pay'],O,O
['a'],O,O
['total'],O,O
['amount'],O,O
['of'],O,O
['$'],O,O
['3.8'],O,O
['million'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['Settlement'],O,O
['Payment'],O,O
['”'],O,O
[')'],O,O
['to'],O,O
['settle'],O,O
['the'],O,O
['Claims'],O,O
['('],O,O
['including'],O,O
['the'],O,O
['costs'],O,O
"[',']",O,O
['fees'],O,O
['and'],O,O
['other'],O,O
['expenses'],O,O
['of'],O,O
['the'],O,O
['law'],O,O
['firm'],O,O
['in'],O,O
['connection'],O,O
['with'],O,O
['its'],O,O
['representation'],O,O
['of'],O,O
['the'],O,O
['Claimants'],O,O
[')'],O,O
"[',']",O,O
['subject'],O,O
['to'],O,O
['certain'],O,O
['terms'],O,O
"[',']",O,O
['conditions'],O,O
['and'],O,O
['procedures'],O,O
['set'],O,O
['forth'],O,O
['in'],O,O
['the'],O,O
['Settlement'],O,O
['Agreement'],O,O
['.'],O,O
,,
['Three'],I-LossContingencyPendingClaimsNumber,I-LossContingencyPendingClaimsNumber
['hundred'],I-LossContingencyPendingClaimsNumber,I-LossContingencyPendingClaimsNumber
['eight'],I-LossContingencyPendingClaimsNumber,I-LossContingencyPendingClaimsNumber
['of'],O,O
['the'],O,O
['Claimants'],O,O
['had'],O,O
['lawsuits'],O,O
['pending'],O,O
['against'],O,O
['the'],O,O
['Company'],O,O
['in'],O,O
['Cook'],O,O
['County'],O,O
"[',']",O,O
['Illinois'],O,O
['.'],O,O
['The'],O,O
['Settlement'],O,O
['Agreement'],O,O
['provided'],O,O
['that'],O,O
['the'],O,O
['Company'],O,O
['pay'],O,O
['a'],O,O
['total'],O,O
['amount'],O,O
['of'],O,O
['$'],O,O
['3.8'],O,O
['million'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['Settlement'],O,O
['Payment'],O,O
['”'],O,O
[')'],O,O
['to'],O,O
['settle'],O,O
['the'],O,O
['Claims'],O,O
['('],O,O
['including'],O,O
['the'],O,O
['costs'],O,O
"[',']",O,O
['fees'],O,O
['and'],O,O
['other'],O,O
['expenses'],O,O
['of'],O,O
['the'],O,O
['law'],O,O
['firm'],O,O
['in'],O,O
['connection'],O,O
['with'],O,O
['its'],O,O
['representation'],O,O
['of'],O,O
['the'],O,O
['Claimants'],O,O
[')'],O,O
"[',']",O,O
['subject'],O,O
['to'],O,O
['certain'],O,O
['terms'],O,O
"[',']",O,O
['conditions'],O,O
['and'],O,O
['procedures'],O,O
['set'],O,O
['forth'],O,O
['in'],O,O
['the'],O,O
['Settlement'],O,O
['Agreement'],O,O
['.'],O,O
,,
['Three'],I-LossContingencyPendingClaimsNumber,I-LossContingencyPendingClaimsNumber
['hundred'],I-LossContingencyPendingClaimsNumber,I-LossContingencyPendingClaimsNumber
['eight'],I-LossContingencyPendingClaimsNumber,I-LossContingencyPendingClaimsNumber
['of'],O,O
['the'],O,O
['Claimants'],O,O
['had'],O,O
['lawsuits'],O,O
['pending'],O,O
['against'],O,O
['the'],O,O
['Company'],O,O
['in'],O,O
['Cook'],O,O
['County'],O,O
"[',']",O,O
['Illinois'],O,O
['.'],O,O
['The'],O,O
['Settlement'],O,O
['Agreement'],O,O
['provided'],O,O
['that'],O,O
['the'],O,O
['Company'],O,O
['pay'],O,O
['a'],O,O
['total'],O,O
['amount'],O,O
['of'],O,O
['$'],O,O
['3.8'],O,O
['million'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['Settlement'],O,O
['Payment'],O,O
['”'],O,O
[')'],O,O
['to'],O,O
['settle'],O,O
['the'],O,O
['Claims'],O,O
['('],O,O
['including'],O,O
['the'],O,O
['costs'],O,O
"[',']",O,O
['fees'],O,O
['and'],O,O
['other'],O,O
['expenses'],O,O
['of'],O,O
['the'],O,O
['law'],O,O
['firm'],O,O
['in'],O,O
['connection'],O,O
['with'],O,O
['its'],O,O
['representation'],O,O
['of'],O,O
['the'],O,O
['Claimants'],O,O
[')'],O,O
"[',']",O,O
['subject'],O,O
['to'],O,O
['certain'],O,O
['terms'],O,O
"[',']",O,O
['conditions'],O,O
['and'],O,O
['procedures'],O,O
['set'],O,O
['forth'],O,O
['in'],O,O
['the'],O,O
['Settlement'],O,O
['Agreement'],O,O
['.'],O,O
,,
['If'],O,O
['these'],O,O
['items'],O,O
['are'],O,O
['not'],O,O
['utilized'],O,O
['against'],O,O
['taxable'],O,O
['income'],O,O
"[',']",O,O
['$'],O,O
['457'],I-OperatingLossCarryforwards,I-GainsLossesOnExtinguishmentOfDebt
['of'],O,O
['the'],O,O
['income'],O,O
['tax'],O,O
['loss'],O,O
['carryforwards'],O,O
['will'],O,O
['expire'],O,O
['from'],O,O
['2020'],O,O
['through'],O,O
['2039'],O,O
['.'],O,O
,,
['A'],O,O
['reconciliation'],O,O
['of'],O,O
['the'],O,O
['beginning'],O,O
['and'],O,O
['ending'],O,O
['amount'],O,O
['of'],O,O
['the'],O,O
['valuation'],O,O
['allowance'],O,O
['for'],O,O
['the'],O,O
['years'],O,O
['ended'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['2017'],O,O
"[',']",O,O
['and'],O,O
['2016'],O,O
['is'],O,O
['as'],O,O
['follows'],O,O
['('],O,O
['in'],O,O
['thousands'],O,O
[')'],O,O
[':'],O,O
['As'],O,O
['of'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['we'],O,O
['had'],O,O
['net'],O,O
['operating'],O,O
['loss'],O,O
['carryforwards'],O,O
['for'],O,O
['U.S.'],O,O
['federal'],O,O
['income'],O,O
['tax'],O,O
['purposes'],O,O
['of'],O,O
['$'],O,O
['432.2'],I-OperatingLossCarryforwards,I-OperatingLossCarryforwards
['million'],O,O
"[',']",O,O
['which'],O,O
['expire'],O,O
['beginning'],O,O
['in'],O,O
['2021'],O,O
"[',']",O,O
['and'],O,O
['U.S.'],O,O
['federal'],O,O
['research'],O,O
['and'],O,O
['development'],O,O
['tax'],O,O
['credits'],O,O
['of'],O,O
['$'],O,O
['8.5'],I-OperatingLossCarryforwards,I-OperatingLossCarryforwards
['million'],O,O
"[',']",O,O
['which'],O,O
['expire'],O,O
['in'],O,O
['the'],O,O
['years'],O,O
['2021'],O,O
['through'],O,O
['2039'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['also'],O,O
['has'],O,O
['$'],O,O
['33.3'],I-OperatingLossCarryforwards,I-OperatingLossCarryforwards
['million'],O,O
['of'],O,O
['state'],O,O
['net'],O,O
['operating'],O,O
['loss'],O,O
['carryforwards'],O,O
['('],O,O
['net'],O,O
['of'],O,O
['$'],O,O
['8.8'],O,O
['million'],O,O
['of'],O,O
['federal'],O,O
['effects'],O,O
[')'],O,O
['and'],O,O
['$'],O,O
['1.8'],O,O
['million'],O,O
['of'],O,O
['state'],O,O
['tax'],O,O
['credits'],O,O
['carryforwards'],O,O
['('],O,O
['net'],O,O
['of'],O,O
['$'],O,O
['0.5'],O,O
['million'],O,O
['of'],O,O
['federal'],O,O
['effects'],O,O
[')'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['has'],O,O
['federal'],O,O
['minimum'],O,O
['tax'],O,O
['credit'],O,O
['carryforwards'],O,O
['of'],O,O
['approximately'],O,O
['$'],O,O
['27'],I-OperatingLossCarryforwards,I-OperatingLossCarryforwards
['which'],O,O
['do'],O,O
['not'],O,O
['expire'],O,O
['.'],O,O
,,
['As'],O,O
['a'],O,O
['result'],O,O
['of'],O,O
['the'],O,O
['sale'],O,O
['of'],O,O
['Sands'],O,O
['Bethlehem'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['had'],O,O
['no'],I-OperatingLossCarryforwards,I-OperatingLossCarryforwards
['state'],O,O
['net'],O,O
['operating'],O,O
['loss'],O,O
['carryforward'],O,O
['as'],O,O
['of'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
