sentence,real_label,pred_label
['approximately'],O,O
['$'],O,O
['2.6'],I-InterestExpenseDebt,I-InterestExpenseDebt
['million'],O,O
['on'],O,O
['the'],O,O
['outstanding'],O,O
['borrowings'],O,O
['under'],O,O
['the'],O,O
['private'],O,O
['placement'],O,O
['note'],O,O
['purchase'],O,O
['agreement.7.8'],O,O
['%'],O,O
['Debentures'],O,O
['In'],O,O
['June'],O,O
['1997'],O,O
"[',']",O,O
['the'],O,O
['company'],O,O
['issued'],O,O
['$'],O,O
['175.0'],O,O
['million'],O,O
['of'],O,O
['debt'],O,O
['securities'],O,O
['consisting'],O,O
['of'],O,O
['$'],O,O
['75.0'],O,O
['million'],O,O
['of'],O,O
['7.125'],O,O
['percent'],O,O
['coupon'],O,O
['10'],O,O
['-'],O,O
['year'],O,O
['notes'],O,O
['and'],O,O
['$'],O,O
['100.0'],O,O
['million'],O,O
['of'],O,O
['7.8'],O,O
['percent'],O,O
['coupon'],O,O
['30'],O,O
['-'],O,O
['year'],O,O
['debentures'],O,O
['.'],O,O
,,
['For'],O,O
['each'],O,O
['of'],O,O
['the'],O,O
['fiscal'],O,O
['years'],O,O
['ended'],O,O
['October'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['2018'],O,O
['and'],O,O
['2017'],O,O
"[',']",O,O
['the'],O,O
['company'],O,O
['incurred'],O,O
['interest'],O,O
['expense'],O,O
['of'],O,O
['approximately'],O,O
['$'],O,O
['8.4'],I-InterestExpenseDebt,I-InterestExpenseDebt
['million'],O,O
['.'],O,O
,,
['('],O,O
['C'],O,O
[')'],O,O
['During'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['KREF'],O,O
['recorded'],O,O
['$'],O,O
['0.6'],O,O
['million'],O,O
['and'],O,O
['$'],O,O
['0.7'],O,O
['million'],O,O
['of'],O,O
['interest'],O,O
['income'],O,O
['and'],O,O
['$'],O,O
['0.7'],I-InterestExpenseDebt,I-InterestExpenseDebt
['million'],O,O
['and'],O,O
['$'],O,O
['0.7'],I-InterestExpenseDebt,I-InterestExpenseDebt
['million'],O,O
['of'],O,O
['interest'],O,O
['expense'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['related'],O,O
['to'],O,O
['the'],O,O
['loan'],O,O
['participation'],O,O
['KREF'],O,O
['sold'],O,O
['.'],O,O
,,
['For'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['recorded'],O,O
['approximately'],O,O
['$'],O,O
['0.6'],I-InterestExpenseDebt,I-InterestExpenseDebt
['million'],O,O
['and'],O,O
['$'],O,O
['1.9'],I-InterestExpenseDebt,I-InterestExpenseDebt
['million'],O,O
"[',']",O,O
['of'],O,O
['interest'],O,O
['expense'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['Interest'],O,O
['expense'],O,O
['for'],O,O
['the'],O,O
['Convertible'],O,O
['Notes'],O,O
['was'],O,O
['$'],O,O
"['468,964']",I-InterestExpenseDebt,I-InterestExpenseDebt
['from'],O,O
['inception'],O,O
['through'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['which'],O,O
['included'],O,O
['amortization'],O,O
['of'],O,O
['the'],O,O
['discount'],O,O
['on'],O,O
['the'],O,O
['Convertible'],O,O
['Notes'],O,O
['of'],O,O
['$'],O,O
"['224,655']",O,O
"[',']",O,O
['accrued'],O,O
['semi'],O,O
['-'],O,O
['annual'],O,O
['coupon'],O,O
['payable'],O,O
['of'],O,O
['$'],O,O
"['235,278']",O,O
['and'],O,O
['amortization'],O,O
['of'],O,O
['debt'],O,O
['issuance'],O,O
['costs'],O,O
['of'],O,O
['$'],O,O
"['9,031']",I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
['.'],O,O
