sentence,real_label,pred_label
['the'],O,O
['U.S.'],O,O
['federal'],O,O
['statutory'],O,O
['income'],O,O
['tax'],O,O
['rate'],O,O
['from'],O,O
['35'],B-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,B-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate
['%'],O,O
['to'],O,O
['21'],B-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,B-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate
['%'],O,O
['effective'],O,O
['January'],O,O
['1'],O,O
"[',']",O,O
['2018'],O,O
['.'],O,O
,,
['The'],O,O
['effective'],O,O
['tax'],O,O
['rate'],O,O
['differs'],O,O
['from'],O,O
['the'],O,O
['U.S.'],O,O
['federal'],O,O
['statutory'],O,O
['rate'],O,O
['of'],O,O
['35'],B-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,B-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate
['%'],O,O
['primarily'],O,O
['due'],O,O
['to'],O,O
['the'],O,O
['projected'],O,O
['mix'],O,O
['of'],O,O
['earnings'],O,O
['in'],O,O
['international'],O,O
['jurisdictions'],O,O
['with'],O,O
['relatively'],O,O
['lower'],O,O
['tax'],O,O
['rates'],O,O
['and'],O,O
['tax'],O,O
['benefits'],O,O
['related'],O,O
['to'],O,O
['foreign'],O,O
['tax'],O,O
['credits'],O,O
"[',']",O,O
['which'],O,O
['are'],O,O
['partially'],O,O
['offset'],O,O
['by'],O,O
['losses'],O,O
['in'],O,O
['jurisdictions'],O,O
['with'],O,O
['no'],O,O
['tax'],O,O
['benefit'],O,O
['due'],O,O
['to'],O,O
['valuation'],O,O
['allowances'],O,O
['.'],O,O
,,
['In'],O,O
['addition'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['recorded'],O,O
['associated'],O,O
['tax'],O,O
['benefits'],O,O
['of'],O,O
['$'],O,O
['2'],B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['million'],O,O
['('],O,O
['2018'],O,O
[':'],O,O
['$'],O,O
['3'],B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['million'],O,O
[')'],O,O
['.'],O,O
,,
['For'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['net'],O,O
['income'],O,O
"[',']",O,O
['as'],O,O
['reported'],O,O
"[',']",O,O
['included'],O,O
['$'],O,O
['1.2'],O,O
['million'],O,O
['and'],O,O
['$'],O,O
['1.1'],O,O
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['of'],O,O
['stock'],O,O
['-'],O,O
['based'],O,O
['compensation'],O,O
['costs'],O,O
['and'],O,O
['$'],O,O
['0.2'],B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['million'],O,O
['and'],O,O
['$'],O,O
['0.2'],B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['million'],O,O
['of'],O,O
['income'],O,O
['tax'],O,O
['benefits'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['related'],O,O
['to'],O,O
['the'],O,O
['stock'],O,O
['-'],O,O
['based'],O,O
['compensation'],O,O
['plans'],O,O
['in'],O,O
['each'],O,O
['of'],O,O
['the'],O,O
['periods'],O,O
['.'],O,O
,,
['The'],O,O
['related'],O,O
['tax'],O,O
['benefit'],O,O
['was'],O,O
['$'],O,O
['0.8'],B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['and'],O,O
['$'],O,O
['1.1'],B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['29'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['and'],O,O
['$'],O,O
['1.7'],B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['and'],O,O
['$'],O,O
['2.1'],B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['for'],O,O
['the'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['29'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
['.'],O,O
,,
['Income'],O,O
['tax'],O,O
['benefits'],O,O
['related'],O,O
['to'],O,O
['stock'],O,O
['-'],O,O
['based'],O,O
['compensation'],O,O
['arrangements'],O,O
['were'],O,O
['$'],O,O
['7'],B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['million'],O,O
['in'],O,O
['2018'],O,O
"[',']",O,O
['$'],O,O
['15'],B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['million'],O,O
['in'],O,O
['2017'],O,O
"[',']",O,O
['and'],O,O
['$'],O,O
['10'],B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['million'],O,O
['in'],O,O
['2016'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['worldwide'],O,O
['effective'],O,O
['tax'],O,O
['rates'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
['were'],O,O
['16.6'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
['and'],O,O
['12.0'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['and'],O,O
['11.3'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
['and'],O,O
['('],O,O
['9.2'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
[')'],O,O
['%'],O,O
['during'],O,O
['the'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
['The'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['effective'],O,O
['tax'],O,O
['rates'],O,O
['benefited'],O,O
['from'],O,O
['excess'],O,O
['tax'],O,O
['benefits'],O,O
['recorded'],O,O
['upon'],O,O
['vesting'],O,O
['or'],O,O
['exercise'],O,O
['of'],O,O
['stock'],O,O
['-'],O,O
['based'],O,O
['awards'],O,O
['of'],O,O
['$'],O,O
"['4,741']",B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['and'],O,O
['$'],O,O
"['5,440']",B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['during'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['and'],O,O
['$'],O,O
"['16,254']",B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['and'],O,O
['$'],O,O
"['10,130']",B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['during'],O,O
['the'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['Income'],O,O
['tax'],O,O
['benefits'],O,O
['of'],O,O
['$'],O,O
['148'],B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['were'],O,O
['recognized'],O,O
['during'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['recorded'],O,O
['stock'],O,O
['-'],O,O
['based'],O,O
['compensation'],O,O
['expense'],O,O
['recognized'],O,O
['under'],O,O
['ASC'],O,O
['718'],O,O
['for'],O,O
['the'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['of'],O,O
['$'],O,O
['30.3'],O,O
['million'],O,O
['and'],O,O
['$'],O,O
['20.6'],O,O
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['with'],O,O
['the'],O,O
['corresponding'],O,O
['tax'],O,O
['benefits'],O,O
['of'],O,O
['$'],O,O
['5.5'],B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['million'],O,O
['and'],O,O
['$'],O,O
['3.6'],B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['million'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['For'],O,O
['the'],O,O
['40'],O,O
['weeks'],O,O
['ended'],O,O
['December'],O,O
['1'],O,O
"[',']",O,O
['2018'],O,O
['and'],O,O
['December'],O,O
['2'],O,O
"[',']",O,O
['2017'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['recorded'],O,O
['an'],O,O
['income'],O,O
['tax'],O,O
['benefit'],O,O
['of'],O,O
['$'],O,O
['9.6'],B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['million'],O,O
['and'],O,O
['$'],O,O
['5.0'],B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['million'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['Income'],O,O
['Taxes'],O,O
['The'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['income'],O,O
['tax'],O,O
['expense'],O,O
['included'],O,O
['$'],O,O
['22'],B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['million'],O,O
['of'],O,O
['discrete'],O,O
['tax'],O,O
['benefits'],O,O
['related'],O,O
['to'],O,O
['stock'],O,O
['-'],O,O
['based'],O,O
['compensation'],O,O
['awards'],O,O
['that'],O,O
['vested'],O,O
['in'],O,O
['the'],O,O
['first'],O,O
['quarter'],O,O
['of'],O,O
['2019'],O,O
['.'],O,O
,,
['As'],O,O
['part'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['compensation'],O,O
['programs'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['also'],O,O
['offers'],O,O
['shares'],O,O
['of'],O,O
['its'],O,O
['common'],O,O
['stock'],O,O
['under'],O,O
['its'],O,O
['Employee'],O,O
['Stock'],O,O
['Purchase'],O,O
['Plan'],O,O
['.'],O,O
['The'],O,O
['following'],O,O
['table'],O,O
['summarizes'],O,O
['total'],O,O
['pre'],O,O
['-'],O,O
['tax'],O,O
['compensation'],O,O
['expense'],O,O
['recognized'],O,O
['related'],O,O
['to'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['stock'],O,O
['option'],O,O
['grants'],O,O
"[',']",O,O
['restricted'],O,O
['stock'],O,O
['awards'],O,O
"[',']",O,O
['performance'],O,O
['restricted'],O,O
['stock'],O,O
['units'],O,O
"[',']",O,O
['performance'],O,O
['units'],O,O
['and'],O,O
['stock'],O,O
['awards'],O,O
"[',']",O,O
['included'],O,O
['in'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['condensed'],O,O
['consolidated'],O,O
['statements'],O,O
['of'],O,O
['operations'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['29'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
[':'],O,O
['The'],O,O
['total'],O,O
['income'],O,O
['tax'],O,O
['benefit'],O,O
['recognized'],O,O
['in'],O,O
['the'],O,O
['condensed'],O,O
['consolidated'],O,O
['statements'],O,O
['of'],O,O
['operations'],O,O
['for'],O,O
['stock'],O,O
['-'],O,O
['based'],O,O
['compensation'],O,O
['was'],O,O
['$'],O,O
['2.8'],B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['million'],O,O
['and'],O,O
['$'],O,O
['10.0'],B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['million'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['29'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['Our'],O,O
['income'],O,O
['tax'],O,O
['provision'],O,O
['from'],O,O
['our'],O,O
['continuing'],O,O
['operations'],O,O
['was'],O,O
['$'],O,O
['5.0'],B-IncomeTaxExpenseBenefit,B-IncomeTaxExpenseBenefit
['million'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['compared'],O,O
['to'],O,O
['$'],O,O
['8.0'],B-IncomeTaxExpenseBenefit,B-IncomeTaxExpenseBenefit
['million'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
['.'],O,O
,,
['('],O,O
['3'],O,O
[')'],O,O
['As'],O,O
['of'],O,O
['January'],O,O
['1'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['adopted'],O,O
['ASU'],O,O
['2018'],O,O
['-'],O,O
['02'],O,O
"[',']",O,O
['“'],O,O
['Reclassifications'],O,O
['of'],O,O
['Certain'],O,O
['Tax'],O,O
['Effects'],O,O
['from'],O,O
['Accumulated'],O,O
['Other'],O,O
['Comprehensive'],O,O
['Income'],O,O
"[',']",O,O
['”'],O,O
['and'],O,O
['reclassified'],O,O
['stranded'],O,O
['tax'],O,O
['effects'],O,O
['associated'],O,O
['with'],O,O
['the'],O,O
['Tax'],O,O
['Cuts'],O,O
['and'],O,O
['Jobs'],O,O
['Act'],O,O
['of'],O,O
['approximately'],O,O
['$'],O,O
['455'],B-IncomeTaxExpenseBenefit,B-IncomeTaxExpenseBenefit
['to'],O,O
['retained'],O,O
['earnings'],O,O
['in'],O,O
['the'],O,O
['first'],O,O
['quarter'],O,O
['of'],O,O
['2018'],O,O
['.'],O,O
,,
['Income'],O,O
['tax'],O,O
['expense'],O,O
['was'],O,O
['$'],O,O
['55'],B-IncomeTaxExpenseBenefit,B-IncomeTaxExpenseBenefit
['million'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['compared'],O,O
['to'],O,O
['$'],O,O
['78'],B-IncomeTaxExpenseBenefit,B-IncomeTaxExpenseBenefit
['million'],O,O
['for'],O,O
['the'],O,O
['same'],O,O
['period'],O,O
['of'],O,O
['the'],O,O
['prior'],O,O
['year'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['also'],O,O
['recorded'],O,O
['a'],O,O
['discrete'],O,O
['$'],O,O
['8.1'],B-IncomeTaxExpenseBenefit,B-IncomeTaxExpenseBenefit
['million'],O,O
['tax'],O,O
['provision'],O,O
['related'],O,O
['to'],O,O
['the'],O,O
['Domain'],O,O
['Name'],O,O
['Sale'],O,O
['.'],O,O
,,
['Income'],O,O
['Taxes'],O,O
['The'],O,O
['components'],O,O
['of'],O,O
['the'],O,O
['provision'],O,O
['for'],O,O
['income'],O,O
['taxes'],O,O
['on'],O,O
['continuing'],O,O
['operations'],O,O
['were'],O,O
[':'],O,O
['The'],O,O
['United'],O,O
['States'],O,O
['and'],O,O
['foreign'],O,O
['components'],O,O
['of'],O,O
['income'],O,O
['('],O,O
['loss'],O,O
[')'],O,O
['from'],O,O
['continuing'],O,O
['operations'],O,O
['before'],O,O
['income'],O,O
['taxes'],O,O
['were'],O,O
['as'],O,O
['follows'],O,O
[':'],O,O
['Reconciliations'],O,O
['between'],O,O
['the'],O,O
['actual'],O,O
['provision'],O,O
['for'],O,O
['income'],O,O
['taxes'],O,O
['on'],O,O
['continuing'],O,O
['operations'],O,O
['and'],O,O
['that'],O,O
['computed'],O,O
['by'],O,O
['applying'],O,O
['the'],O,O
['United'],O,O
['States'],O,O
['statutory'],O,O
['rate'],O,O
['to'],O,O
['income'],O,O
['('],O,O
['loss'],O,O
[')'],O,O
['from'],O,O
['continuing'],O,O
['operations'],O,O
['before'],O,O
['income'],O,O
['taxes'],O,O
['were'],O,O
['as'],O,O
['follows'],O,O
[':'],O,O
['During'],O,O
['the'],O,O
['year'],O,O
['ended'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['we'],O,O
['recorded'],O,O
['a'],O,O
['total'],O,O
['income'],O,O
['tax'],O,O
['provision'],O,O
['of'],O,O
['$'],O,O
['7'],B-IncomeTaxExpenseBenefit,B-IncomeTaxExpenseBenefit
['million'],O,O
['on'],O,O
['a'],O,O
['pre'],O,O
['-'],O,O
['tax'],O,O
['loss'],O,O
['of'],O,O
['$'],O,O
['1.1'],O,O
['billion'],O,O
"[',']",O,O
['resulting'],O,O
['in'],O,O
['an'],O,O
['effective'],O,O
['tax'],O,O
['rate'],O,O
['of'],O,O
['-'],O,O
['0'],O,O
['.'],O,O
['6'],O,O
['%'],O,O
['.'],O,O
,,
['Income'],O,O
['Taxes'],O,O
['Income'],O,O
['tax'],O,O
['expense'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['was'],O,O
['$'],O,O
['7.0'],B-IncomeTaxExpenseBenefit,B-IncomeTaxExpenseBenefit
['million'],O,O
['and'],O,O
['$'],O,O
['18.8'],B-IncomeTaxExpenseBenefit,B-IncomeTaxExpenseBenefit
['million'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['During'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2017'],O,O
['and'],O,O
['2018'],O,O
['we'],O,O
['recognized'],O,O
['an'],O,O
['income'],O,O
['tax'],O,O
['provision'],O,O
['of'],O,O
['$'],O,O
['2.2'],B-IncomeTaxExpenseBenefit,B-IncomeTaxExpenseBenefit
['million'],O,O
['and'],O,O
['$'],O,O
['1.6'],B-IncomeTaxExpenseBenefit,B-IncomeTaxExpenseBenefit
['million'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['Based'],O,O
['on'],O,O
['the'],O,O
['current'],O,O
['status'],O,O
['of'],O,O
['its'],O,O
['income'],O,O
['tax'],O,O
['audits'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['does'],O,O
['not'],O,O
['believe'],O,O
['that'],O,O
['a'],O,O
['significant'],O,O
['portion'],O,O
['of'],O,O
['its'],O,O
['unrecognized'],O,O
['tax'],O,O
['benefits'],O,O
['will'],O,O
['be'],O,O
['resolved'],O,O
['in'],O,O
['the'],O,O
['next'],O,O
['twelve'],O,O
['months'],O,O
['.'],O,O
['Effective'],O,O
['Tax'],O,O
['Rate'],O,O
['The'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['income'],O,O
['tax'],O,O
['benefit'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['was'],O,O
['$'],O,O
['22'],B-IncomeTaxExpenseBenefit,B-IncomeTaxExpenseBenefit
['million'],O,O
"[',']",O,O
['resulting'],O,O
['in'],O,O
['an'],O,O
['effective'],O,O
['tax'],O,O
['rate'],O,O
['of'],O,O
['25.2'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
['.'],O,O
,,
['INCOME'],O,O
['TAXES'],O,O
['The'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['income'],O,O
['tax'],O,O
['provision'],O,O
['totaled'],O,O
['$'],O,O
['16.9'],B-IncomeTaxExpenseBenefit,B-IncomeTaxExpenseBenefit
['million'],O,O
['and'],O,O
['$'],O,O
['18.9'],B-IncomeTaxExpenseBenefit,B-IncomeTaxExpenseBenefit
['million'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['and'],O,O
['$'],O,O
['36.6'],B-IncomeTaxExpenseBenefit,B-IncomeTaxExpenseBenefit
['million'],O,O
['and'],O,O
['$'],O,O
['27.5'],B-IncomeTaxExpenseBenefit,B-IncomeTaxExpenseBenefit
['million'],O,O
['for'],O,O
['the'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['For'],O,O
['each'],O,O
['of'],O,O
['the'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['recognized'],O,O
['an'],O,O
['income'],O,O
['tax'],O,O
['benefit'],O,O
['of'],O,O
['$'],O,O
['1.1'],B-IncomeTaxExpenseBenefit,B-IncomeTaxExpenseBenefit
['million'],O,O
['related'],O,O
['to'],O,O
['such'],O,O
['reclassifications'],O,O
['classified'],O,O
['as'],O,O
"['""']",O,O
['Provision'],O,O
['for'],O,O
['income'],O,O
['taxes'],O,O
"['""']",O,O
['on'],O,O
['the'],O,O
['Condensed'],O,O
['Consolidated'],O,O
['Statements'],O,O
['of'],O,O
['Operations'],O,O
['.'],O,O
,,
['8'],O,O
['Table'],O,O
['of'],O,O
['Contents'],O,O
['For'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['February'],O,O
['28'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['we'],O,O
['reclassified'],O,O
['$'],O,O
['29'],B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['million'],O,O
['from'],O,O
['tour'],O,O
['and'],O,O
['other'],O,O
['revenues'],O,O
['to'],O,O
['onboard'],O,O
['and'],O,O
['other'],O,O
['revenues'],O,O
['as'],O,O
['well'],O,O
['as'],O,O
['$'],O,O
['29'],O,O
['million'],O,O
['from'],O,O
['tour'],O,O
['and'],O,O
['other'],O,O
['costs'],O,O
['and'],O,O
['expenses'],O,O
['to'],O,O
['other'],O,O
['operating'],O,O
['cost'],O,O
['and'],O,O
['expenses'],O,O
['in'],O,O
['order'],O,O
['to'],O,O
['conform'],O,O
['to'],O,O
['the'],O,O
['current'],O,O
['year'],O,O
['presentation'],O,O
['.'],O,O
,,
['For'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['there'],O,O
['were'],O,O
['no'],B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['natural'],O,O
['gas'],O,O
['sales'],O,O
['completed'],O,O
['at'],O,O
['the'],O,O
['plant'],O,O
['inlet'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['recorded'],O,O
['$'],O,O
['555'],B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['million'],O,O
['and'],O,O
['$'],O,O
['1.1'],B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['billion'],O,O
['of'],O,O
['ancillary'],O,O
['fees'],O,O
['within'],O,O
['passenger'],O,O
['revenue'],O,O
['in'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
['Frequent'],O,O
['Flyer'],O,O
['Accounting'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['recorded'],O,O
['no'],B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['revenue'],O,O
['related'],O,O
['to'],O,O
['linaclotide'],O,O
['drug'],O,O
['product'],O,O
['and'],O,O
['sale'],O,O
['of'],O,O
['API'],O,O
['during'],O,O
['each'],O,O
['of'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
['.'],O,O
,,
['For'],O,O
['the'],O,O
['years'],O,O
['ended'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2017'],O,O
['and'],O,O
['2016'],O,O
"[',']",O,O
['Revenue'],O,O
['from'],O,O
['the'],O,O
['transfer'],O,O
['of'],O,O
['intellectual'],O,O
['property'],O,O
['and'],O,O
['other'],O,O
['was'],O,O
['increased'],O,O
['('],O,O
['decreased'],O,O
[')'],O,O
['by'],O,O
['$'],O,O
['3.4'],B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['million'],O,O
['and'],O,O
['$'],O,O
['('],O,O
