sentence,real_label,pred_label
['ended'],O,O
['November'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['that'],O,O
['were'],O,O
['included'],O,O
['in'],O,O
['Deferred'],O,O
['revenues'],O,O
['as'],O,O
['of'],O,O
['August'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['were'],O,O
['$'],O,O
['1.8'],B-ContractWithCustomerLiabilityRevenueRecognized,B-ContractWithCustomerLiabilityRevenueRecognized
['billion'],O,O
['.'],O,O
,,
['During'],O,O
['the'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['29'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['we'],O,O
['recognized'],O,O
['revenue'],O,O
['of'],O,O
['$'],O,O
['17'],B-ContractWithCustomerLiabilityRevenueRecognized,B-ContractWithCustomerLiabilityRevenueRecognized
['million'],O,O
['and'],O,O
['$'],O,O
['16'],B-ContractWithCustomerLiabilityRevenueRecognized,B-ContractWithCustomerLiabilityRevenueRecognized
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['that'],O,O
['was'],O,O
['included'],O,O
['in'],O,O
['the'],O,O
['deferred'],O,O
['contract'],O,O
['liability'],O,O
['balance'],O,O
['at'],O,O
['the'],O,O
['beginning'],O,O
['of'],O,O
['the'],O,O
['respective'],O,O
['periods'],O,O
['.'],O,O
,,
['Revenue'],O,O
['recognized'],O,O
['during'],O,O
['the'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
['included'],O,O
['amounts'],O,O
['in'],O,O
['deferred'],O,O
['revenue'],O,O
['and'],O,O
['backlog'],O,O
['at'],O,O
['the'],O,O
['beginning'],O,O
['of'],O,O
['the'],O,O
['period'],O,O
['of'],O,O
['$'],O,O
['305.3'],B-ContractWithCustomerLiabilityRevenueRecognized,B-ContractWithCustomerLiabilityRevenueRecognized
['million'],O,O
['and'],O,O
['$'],O,O
['251.3'],B-ContractWithCustomerLiabilityRevenueRecognized,B-ContractWithCustomerLiabilityRevenueRecognized
['million'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['Other'],O,O
['revenue'],O,O
['consists'],O,O
['principally'],O,O
['of'],O,O
['revenue'],O,O
['recognized'],O,O
['under'],O,O
['collaboration'],O,O
['and'],O,O
['genome'],O,O
['network'],O,O
['agreements'],O,O
['.'],O,O
['The'],O,O
['following'],O,O
['table'],O,O
['includes'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['revenues'],O,O
['as'],O,O
['disaggregated'],O,O
['by'],O,O
['payer'],O,O
['category'],O,O
['('],O,O
['in'],O,O
['thousands'],O,O
[')'],O,O
[':'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['('],O,O
['1'],O,O
[')'],O,O
['As'],O,O
['noted'],O,O
['above'],O,O
"[',']",O,O
['prior'],O,O
['period'],O,O
['amounts'],O,O
['are'],O,O
['presented'],O,O
['as'],O,O
['originally'],O,O
['reported'],O,O
['based'],O,O
['upon'],O,O
['the'],O,O
['accounting'],O,O
['standards'],O,O
['in'],O,O
['effect'],O,O
['for'],O,O
['those'],O,O
['periods'],O,O
['.'],O,O
['Included'],O,O
['in'],O,O
['revenue'],O,O
['in'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['consolidated'],O,O
['statements'],O,O
['of'],O,O
['operations'],O,O
['for'],O,O
['the'],O,O
['year'],O,O
['ended'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
['was'],O,O
['$'],O,O
['0.3'],B-ContractWithCustomerLiabilityRevenueRecognized,B-ContractWithCustomerLiabilityRevenueRecognized
['million'],O,O
['that'],O,O
['was'],O,O
['included'],O,O
['in'],O,O
['deferred'],O,O
['revenue'],O,O
['at'],O,O
['January'],O,O
['1'],O,O
"[',']",O,O
['2018'],O,O
['.'],O,O
['The'],O,O
['Company'],O,O
['recognizes'],O,O
['revenue'],O,O
['related'],O,O
['to'],O,O
['billings'],O,O
['based'],O,O
['on'],O,O
['estimates'],O,O
['of'],O,O
['the'],O,O
['amount'],O,O
['that'],O,O
['will'],O,O
['ultimately'],O,O
['be'],O,O
['realized'],O,O
['.'],O,O
,,
['('],O,O
['6'],O,O
[')'],O,O
['Included'],O,O
['in'],O,O
['Other'],O,O
['Long'],O,O
['-'],O,O
['term'],O,O
['Liabilities'],O,O
['on'],O,O
['the'],O,O
['Unaudited'],O,O
['Condensed'],O,O
['Consolidated'],O,O
['Statements'],O,O
['of'],O,O
['Financial'],O,O
['Condition'],O,O
['.'],O,O
['The'],O,O
['Company'],O,O
['recognized'],O,O
['revenue'],O,O
['of'],O,O
['$'],O,O
"['3,377']",B-ContractWithCustomerLiabilityRevenueRecognized,B-ContractWithCustomerLiabilityRevenueRecognized
['and'],O,O
['$'],O,O
"['10,870']",B-ContractWithCustomerLiabilityRevenueRecognized,B-ContractWithCustomerLiabilityRevenueRecognized
['on'],O,O
['the'],O,O
['Unaudited'],O,O
['Condensed'],O,O
['Consolidated'],O,O
['Statements'],O,O
['of'],O,O
['Operations'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['and'],O,O
['$'],O,O
"['3,740']",B-ContractWithCustomerLiabilityRevenueRecognized,B-ContractWithCustomerLiabilityRevenueRecognized
['and'],O,O
['$'],O,O
"['8,984']",B-ContractWithCustomerLiabilityRevenueRecognized,B-ContractWithCustomerLiabilityRevenueRecognized
['for'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['that'],O,O
['was'],O,O
['previously'],O,O
['included'],O,O
['in'],O,O
['deferred'],O,O
['revenue'],O,O
['on'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['Unaudited'],O,O
['Condensed'],O,O
['Consolidated'],O,O
['Statements'],O,O
['of'],O,O
['Financial'],O,O
['Condition'],O,O
['.'],O,O
,,
['To'],O,O
['date'],O,O
"[',']",O,O
['no'],B-ContractWithCustomerLiabilityRevenueRecognized,B-ContractWithCustomerLiabilityRevenueRecognized
['revenue'],O,O
['has'],O,O
['been'],O,O
['recognized'],O,O
['related'],O,O
['to'],O,O
['the'],O,O
['achievement'],O,O
['of'],O,O
['the'],O,O
['milestones'],O,O
['.'],O,O
['TESARO'],O,O
['In'],O,O
['November'],O,O
['2009'],O,O
"[',']",O,O
['we'],O,O
['entered'],O,O
['into'],O,O
['an'],O,O
['asset'],O,O
['purchase'],O,O
['agreement'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['NK-1'],O,O
['Agreement'],O,O
['”'],O,O
[')'],O,O
['under'],O,O
['which'],O,O
['we'],O,O
['acquired'],O,O
['VARUBI'],O,O
['™'],O,O
['('],O,O
['rolapitant'],O,O
[')'],O,O
['and'],O,O
['other'],O,O
['neurokinin-1'],O,O
['('],O,O
['“'],O,O
['NK-1'],O,O
['”'],O,O
[')'],O,O
['assets'],O,O
['from'],O,O
['Merck'],O,O
['.'],O,O
,,
['The'],O,O
['amount'],O,O
['of'],O,O
['revenue'],O,O
['that'],O,O
['the'],O,O
['Company'],O,O
['recognized'],O,O
['during'],O,O
['the'],O,O
['six'],O,O
['and'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['April'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['that'],O,O
['was'],O,O
['included'],O,O
['in'],O,O
['contract'],O,O
['liabilities'],O,O
['as'],O,O
['of'],O,O
['the'],O,O
['beginning'],O,O
['of'],O,O
['fiscal'],O,O
['2019'],O,O
['was'],O,O
['$'],O,O
['12.1'],B-ContractWithCustomerLiabilityRevenueRecognized,B-ContractWithCustomerLiabilityRevenueRecognized
['million'],O,O
['and'],O,O
['$'],O,O
['3.1'],B-ContractWithCustomerLiabilityRevenueRecognized,B-ContractWithCustomerLiabilityRevenueRecognized
['million'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['recognized'],O,O
['$'],O,O
['5.5'],B-ContractWithCustomerLiabilityRevenueRecognized,B-ContractWithCustomerLiabilityRevenueRecognized
['million'],O,O
['in'],O,O
['revenue'],O,O
['for'],O,O
['the'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['October'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['related'],O,O
['to'],O,O
['contract'],O,O
['liabilities'],O,O
['that'],O,O
['existed'],O,O
['at'],O,O
['January'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['During'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['amount'],O,O
['recognized'],O,O
['as'],O,O
['revenue'],O,O
['that'],O,O
['was'],O,O
['previously'],O,O
['deferred'],O,O
['was'],O,O
['$'],O,O
['2.7'],B-ContractWithCustomerLiabilityRevenueRecognized,B-ContractWithCustomerLiabilityRevenueRecognized
['million'],O,O
['and'],O,O
['$'],O,O
['4.1'],B-ContractWithCustomerLiabilityRevenueRecognized,B-ContractWithCustomerLiabilityRevenueRecognized
['million'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['During'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['recognized'],O,O
['revenue'],O,O
['of'],O,O
['$'],O,O
['13.5'],B-ContractWithCustomerLiabilityRevenueRecognized,B-ContractWithCustomerLiabilityRevenueRecognized
['million'],O,O
['and'],O,O
['$'],O,O
['84.7'],B-ContractWithCustomerLiabilityRevenueRecognized,B-ContractWithCustomerLiabilityRevenueRecognized
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['that'],O,O
['was'],O,O
['previously'],O,O
['included'],O,O
['in'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['collections'],O,O
['in'],O,O
['excess'],O,O
['of'],O,O
['revenues'],O,O
['and'],O,O
['deferred'],O,O
['revenues'],O,O
['at'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['During'],O,O
['first'],O,O
['nine'],O,O
['months'],O,O
['2019'],O,O
"[',']",O,O
['we'],O,O
['recognized'],O,O
['$'],O,O
['120.3'],B-ContractWithCustomerLiabilityRevenueRecognized,B-ContractWithCustomerLiabilityRevenueRecognized
['million'],O,O
['of'],O,O
['revenue'],O,O
['that'],O,O
['had'],O,O
['been'],O,O
['included'],O,O
['in'],O,O
['deferred'],O,O
['revenue'],O,O
['as'],O,O
['of'],O,O
['the'],O,O
['beginning'],O,O
['of'],O,O
['the'],O,O
['period'],O,O
['.'],O,O
,,
['For'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['Operating'],O,O
['property'],O,O
['revenues'],O,O
['totaling'],O,O
['$'],O,O
['4.9'],B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['million'],O,O
['and'],O,O
['$'],O,O
['12.1'],B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['were'],O,O
['comprised'],O,O
['of'],O,O
['$'],O,O
['3.4'],B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['million'],O,O
['and'],O,O
['$'],O,O
['8.4'],B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['in'],O,O
['lease'],O,O
['revenues'],O,O
['and'],O,O
['$'],O,O
['1.5'],B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['million'],O,O
['and'],O,O
['$'],O,O
['3.7'],B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['in'],O,O
['other'],O,O
['income'],O,O
['from'],O,O
['two'],O,O
['consolidated'],O,O
['hotels'],O,O
['.'],O,O
,,
['13'],O,O
['For'],O,O
['the'],O,O
['first'],O,O
['quarter'],O,O
['ended'],O,O
['April'],O,O
['1'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['revenue'],O,O
['and'],O,O
['operating'],O,O
['income'],O,O
['of'],O,O
['approximately'],O,O
['$'],O,O
['12.6'],B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['million'],O,O
['and'],O,O
['$'],O,O
['1.3'],O,O
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['was'],O,O
['included'],O,O
['in'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['condensed'],O,O
['consolidated'],O,O
['statements'],O,O
['of'],O,O
['income'],O,O
['relating'],O,O
['to'],O,O
['the'],O,O
['four'],O,O
['businesses'],O,O
['acquired'],O,O
['in'],O,O
['the'],O,O
['first'],O,O
['three'],O,O
['months'],O,O
['of'],O,O
['2018'],O,O
['.'],O,O
,,
['For'],O,O
['the'],O,O
['six'],O,O
['-'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
['the'],O,O
['Company'],O,O
['recognized'],O,O
['$'],O,O
"['1,236.7']",B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['million'],O,O
['and'],O,O
['$'],O,O
['823.1'],B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['from'],O,O
['contracts'],O,O
['with'],O,O
['customers'],O,O
['for'],O,O
['the'],O,O
['sales'],O,O
['of'],O,O
['oil'],O,O
"[',']",O,O
['natural'],O,O
['gas'],O,O
['liquids'],O,O
['and'],O,O
['natural'],O,O
['gas'],O,O
['.'],O,O
,,
['Sales'],O,O
['to'],O,O
['customers'],O,O
['inside'],O,O
['the'],O,O
['U.S.'],O,O
['were'],O,O
['$'],O,O
['574'],B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['million'],O,O
['and'],O,O
['$'],O,O
['761'],B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['million'],O,O
['during'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['July'],O,O
['26'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['July'],O,O
['27'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['As'],O,O
['discussed'],O,O
['in'],O,O
['Note'],O,O
['1'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['accounts'],O,O
['for'],O,O
['goodwill'],O,O
['in'],O,O
['a'],O,O
['single'],O,O
['reporting'],O,O
['unit'],O,O
['representing'],O,O
['the'],O,O
['Company'],O,O
['as'],O,O
['a'],O,O
['whole'],O,O
['.'],O,O
['The'],O,O
['operating'],O,O
['results'],O,O
['of'],O,O
['Sentre'],O,O
['HEART'],O,O
"[',']",O,O
['including'],O,O
['$'],O,O
['362'],B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['of'],O,O
['appendage'],O,O
['management'],O,O
['revenue'],O,O
['and'],O,O
['$'],O,O
"['2,733']",O,O
['of'],O,O
['net'],O,O
['loss'],O,O
"[',']",O,O
['are'],O,O
['included'],O,O
['in'],O,O
['the'],O,O
['Condensed'],O,O
['Consolidated'],O,O
['Statements'],O,O
['of'],O,O
['Operations'],O,O
['and'],O,O
['Comprehensive'],O,O
['Loss'],O,O
['beginning'],O,O
['August'],O,O
['14'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['Our'],O,O
['revenues'],O,O
['from'],O,O
['contracts'],O,O
['with'],O,O
['customers'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
['were'],O,O
['$'],O,O
"['1,257']",B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['million'],O,O
['and'],O,O
['$'],O,O
"['2,897']",B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['million'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['Lease'],O,O
['Rental'],O,O
['Revenues'],O,O
['and'],O,O
['Flight'],O,O
['Equipment'],O,O
['Held'],O,O
['for'],O,O
['Lease'],O,O
['Minimum'],O,O
['future'],O,O
['annual'],O,O
['lease'],O,O
['rentals'],O,O
['contracted'],O,O
['to'],O,O
['be'],O,O
['received'],O,O
['under'],O,O
['our'],O,O
['existing'],O,O
['operating'],O,O
['leases'],O,O
['of'],O,O
['flight'],O,O
['equipment'],O,O
['at'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['were'],O,O
['as'],O,O
['follows'],O,O
[':'],O,O
['Geographic'],O,O
['concentration'],O,O
['of'],O,O
['lease'],O,O
['rental'],O,O
['revenue'],O,O
['earned'],O,O
['from'],O,O
['flight'],O,O
['equipment'],O,O
['held'],O,O
['for'],O,O
['lease'],O,O
['was'],O,O
['as'],O,O
['follows'],O,O
[':'],O,O
['The'],O,O
['classification'],O,O
['of'],O,O
['regions'],O,O
['in'],O,O
['the'],O,O
['table'],O,O
['above'],O,O
['and'],O,O
['in'],O,O
['the'],O,O
['tables'],O,O
['and'],O,O
['discussion'],O,O
['below'],O,O
['is'],O,O
['determined'],O,O
['based'],O,O
['on'],O,O
['the'],O,O
['principal'],O,O
['location'],O,O
['of'],O,O
['the'],O,O
['lessee'],O,O
['of'],O,O
['each'],O,O
['aircraft'],O,O
['.'],O,O
['The'],O,O
['following'],O,O
['table'],O,O
['shows'],O,O
['the'],O,O
['number'],O,O
['of'],O,O
['lessees'],O,O
['with'],O,O
['lease'],O,O
['rental'],O,O
['revenue'],O,O
['of'],O,O
['at'],O,O
['least'],O,O
['5'],O,O
['%'],O,O
['of'],O,O
['total'],O,O
['lease'],O,O
['rental'],O,O
['revenue'],O,O
['and'],O,O
['their'],O,O
['combined'],O,O
['total'],O,O
['percentage'],O,O
['of'],O,O
['lease'],O,O
['rental'],O,O
['revenue'],O,O
['for'],O,O
['the'],O,O
['periods'],O,O
['indicated'],O,O
[':'],O,O
['The'],O,O
['following'],O,O
['table'],O,O
['sets'],O,O
['forth'],O,O
['revenue'],O,O
['attributable'],O,O
['to'],O,O
['individual'],O,O
['countries'],O,O
['representing'],O,O
['at'],O,O
['least'],O,O
['10'],O,O
['%'],O,O
['of'],O,O
['total'],O,O
['revenue'],O,O
['('],O,O
['including'],O,O
['maintenance'],O,O
['revenue'],O,O
[')'],O,O
['based'],O,O
['on'],O,O
['each'],O,O
['lessee'],O,O
['’'],O,O
['s'],O,O
['principal'],O,O
['place'],O,O
['of'],O,O
['business'],O,O
['for'],O,O
['the'],O,O
['periods'],O,O
['indicated'],O,O
[':'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['('],O,O
['1'],O,O
[')'],O,O
['For'],O,O
['the'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['total'],O,O
['revenue'],O,O
['attributable'],O,O
['to'],O,O
['India'],O,O
['included'],O,O
['maintenance'],O,O
['revenue'],O,O
['of'],O,O
['$'],O,O
"['15,374']",B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['received'],O,O
['a'],O,O
['bidding'],O,O
['credit'],O,O
['of'],O,O
['$'],O,O
['7.4'],B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['million'],O,O
['under'],O,O
['this'],O,O
['program'],O,O
['in'],O,O
['2018'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['recognized'],O,O
['$'],O,O
"['13,521']",B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['and'],O,O
['$'],O,O
"['39,251']",B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['of'],O,O
['research'],O,O
['and'],O,O
['development'],O,O
['reimbursement'],O,O
['revenue'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
['for'],O,O
['the'],O,O
['trials'],O,O
['that'],O,O
['Celgene'],O,O
['had'],O,O
['opted'],O,O
['into'],O,O
['.'],O,O
,,
['These'],O,O
['offerings'],O,O
['represented'],O,O
['approximately'],O,O
['$'],O,O
['58.2'],B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['million'],O,O
['and'],O,O
['$'],O,O
['109.3'],B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['million'],O,O
['of'],O,O
['our'],O,O
['subscription'],O,O
['revenue'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['January'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
['and'],O,O
['approximately'],O,O
['$'],O,O
['91.8'],B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['million'],O,O
['and'],O,O
['$'],O,O
['174.8'],B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['million'],O,O
['of'],O,O
['our'],O,O
['subscription'],O,O
['revenue'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['January'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['During'],O,O
['2018'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['recognized'],O,O
['$'],O,O
['86'],B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerIncludingAssessedTax
['million'],O,O
['of'],O,O
['IP'],O,O
['-'],O,O
['related'],O,O
['revenue'],O,O
['upon'],O,O
['completion'],O,O
['of'],O,O
['all'],O,O
['technology'],O,O
['milestones'],O,O
['under'],O,O
['the'],O,O
['Development'],O,O
['and'],O,O
['IP'],O,O
['agreement'],O,O
['.'],O,O
['The'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['receivable'],O,O
['from'],O,O
['the'],O,O
['THATIC'],O,O
['JV'],O,O
['for'],O,O
['the'],O,O
['above'],O,O
['agreements'],O,O
['was'],O,O
['$'],O,O
['13'],O,O
['million'],O,O
['and'],O,O
['$'],O,O
['18'],O,O
['million'],O,O
['as'],O,O
['of'],O,O
['December'],O,O
['28'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['December'],O,O
['29'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['included'],O,O
['in'],O,O
['Prepayment'],O,O
['and'],O,O
['receivables'],O,O
['-'],O,O
['related'],O,O
['parties'],O,O
['on'],O,O
['its'],O,O
['consolidated'],O,O
['balance'],O,O
['sheets'],O,O
['.'],O,O
['In'],O,O
['June'],O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['U.S.'],O,O
['Commerce'],O,O
['Department'],O,O
['’'],O,O
['s'],O,O
['Bureau'],O,O
['of'],O,O
['Industry'],O,O
['and'],O,O
['Security'],O,O
['added'],O,O
['certain'],O,O
['Chinese'],O,O
['entities'],O,O
['to'],O,O
['the'],O,O
['Entity'],O,O
['List'],O,O
"[',']",O,O
['including'],O,O
['THATIC'],O,O
['and'],O,O
['the'],O,O
['THATIC'],O,O
['JV'],O,O
['.'],O,O
,,
['There'],O,O
['are'],O,O
['no'],O,O
['individual'],O,O
['agreements'],O,O
['or'],O,O
['contracts'],O,O
['with'],O,O
['clients'],O,O
['as'],O,O
['it'],O,O
['relates'],O,O
['to'],O,O
['foreign'],O,O
['exchange'],O,O
['fees'],O,O
['as'],O,O
['they'],O,O
['are'],O,O
['governed'],O,O
['by'],O,O
['client'],O,O
['disclosure'],O,O
['statements'],O,O
['and'],O,O
['the'],O,O
['Bank'],O,O
['’'],O,O
['s'],O,O
['internal'],O,O
['policies'],O,O
['and'],O,O
['procedures'],O,O
['.'],O,O
['For'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['$'],O,O
['0.7'],B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['million'],O,O
['and'],O,O
['$'],O,O
['1.1'],B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['of'],O,O
['other'],O,O
['banking'],O,O
['fee'],O,O
['income'],O,O
['as'],O,O
['described'],O,O
['above'],O,O
['is'],O,O
['considered'],O,O
['in'],O,O
