sentence,real_label,pred_label
['three'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
['Interest'],O,O
['expense'],O,O
['related'],O,O
['to'],O,O
['our'],O,O
['debt'],O,O
['financings'],O,O
"[',']",O,O
['excluding'],O,O
['the'],O,O
['impact'],O,O
['of'],O,O
['our'],O,O
['Convertible'],O,O
['Senior'],O,O
['Notes'],O,O
"[',']",O,O
['was'],O,O
['$'],O,O
['1.6'],B-InterestExpenseDebt,B-InterestExpenseDebt
['million'],O,O
['and'],O,O
['$'],O,O
['1.8'],B-InterestExpenseDebt,B-InterestExpenseDebt
['million'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['and'],O,O
['$'],O,O
['5.5'],B-InterestExpenseDebt,B-InterestExpenseDebt
['million'],O,O
['and'],O,O
['$'],O,O
['4.7'],B-InterestExpenseDebt,B-InterestExpenseDebt
['million'],O,O
['for'],O,O
['the'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
['Convertible'],O,O
['Senior'],O,O
['Notes'],O,O
['In'],O,O
['September'],O,O
['2019'],O,O
"[',']",O,O
['we'],O,O
['issued'],O,O
"[',']",O,O
['at'],O,O
['par'],O,O
['value'],O,O
"[',']",O,O
['$'],O,O
['350.0'],O,O
['million'],O,O
['aggregate'],O,O
['principal'],O,O
['amount'],O,O
['of'],O,O
['2.0'],O,O
['%'],O,O
['Convertible'],O,O
['Senior'],O,O
['Notes'],O,O
['due'],O,O
['2024'],O,O
['in'],O,O
['a'],O,O
['private'],O,O
['offering'],O,O
['.'],O,O
,,
['We'],O,O
['incurred'],O,O
['a'],O,O
['total'],O,O
['of'],O,O
['$'],O,O
['7.7'],B-InterestExpenseDebt,B-InterestExpenseDebt
['million'],O,O
['in'],O,O
['interest'],O,O
['expense'],O,O
['related'],O,O
['to'],O,O
['our'],O,O
['original'],O,O
['and'],O,O
['as'],O,O
['amended'],O,O
['revolving'],O,O
['credit'],O,O
['facility'],O,O
['('],O,O
['not'],O,O
['including'],O,O
['amortization'],O,O
['of'],O,O
['revolver'],O,O
['fees'],O,O
[')'],O,O
['during'],O,O
['the'],O,O
['year'],O,O
['ended'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
['Interest'],O,O
['on'],O,O
['base'],O,O
['rate'],O,O
['loans'],O,O
['is'],O,O
['payable'],O,O
['on'],O,O
['the'],O,O
['first'],O,O
['business'],O,O
['day'],O,O
['of'],O,O
['each'],O,O
['calendar'],O,O
['quarter'],O,O
['.'],O,O
,,
['Interest'],O,O
['expense'],O,O
['associated'],O,O
['with'],O,O
['the'],O,O
['Notes'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
['was'],O,O
['$'],O,O
['2.4'],B-InterestExpenseDebt,B-InterestExpenseDebt
['million'],O,O
['and'],O,O
['$'],O,O
['4.1'],B-InterestExpenseDebt,B-InterestExpenseDebt
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['while'],O,O
['the'],O,O
['related'],O,O
['contractual'],O,O
['interest'],O,O
['expense'],O,O
['totaled'],O,O
['$'],O,O
['0.8'],O,O
['million'],O,O
['and'],O,O
['$'],O,O
['1.3'],O,O
['million'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
['The'],O,O
['following'],O,O
['table'],O,O
['presents'],O,O
['the'],O,O
['carrying'],O,O
['amount'],O,O
['of'],O,O
['the'],O,O
['Notes'],O,O
['in'],O,O
['the'],O,O
['consolidated'],O,O
['balance'],O,O
['sheets'],O,O
['('],O,O
['in'],O,O
['thousands'],O,O
[')'],O,O
[':'],O,O
['The'],O,O
['Notes'],O,O
['bear'],O,O
['interest'],O,O
['at'],O,O
['a'],O,O
['rate'],O,O
['of'],O,O
['1.50'],O,O
['%'],O,O
['per'],O,O
['year'],O,O
['until'],O,O
['maturity'],O,O
['.'],O,O
