sentence,real_label,pred_label
['no'],I-RevenueFromContractWithCustomerExcludingAssessedTax,I-RevenueFromContractWithCustomerExcludingAssessedTax
['software'],O,O
['license'],O,O
['revenue'],O,O
['recorded'],O,O
['for'],O,O
['the'],O,O
['Other'],O,O
['segment'],O,O
['during'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
['.'],O,O
,,
['Revenue'],O,O
['earned'],O,O
['by'],O,O
['Nelnet'],O,O
['Servicing'],O,O
['related'],O,O
['to'],O,O
['this'],O,O
['contract'],O,O
['was'],O,O
['$'],O,O
['39.6'],I-RevenueFromContractWithCustomerExcludingAssessedTax,I-RevenueFromContractWithCustomerExcludingAssessedTax
['million'],O,O
['and'],O,O
['$'],O,O
['39.3'],I-RevenueFromContractWithCustomerExcludingAssessedTax,I-RevenueFromContractWithCustomerExcludingAssessedTax
['million'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
['In'],O,O
['addition'],O,O
"[',']",O,O
['Great'],O,O
['Lakes'],O,O
['Educational'],O,O
['Loan'],O,O
['Services'],O,O
"[',']",O,O
['Inc.'],O,O
['('],O,O
"['""']",O,O
['Great'],O,O
['Lakes'],O,O
"['""']",O,O
[')'],O,O
"[',']",O,O
['which'],O,O
['was'],O,O
['acquired'],O,O
['by'],O,O
['the'],O,O
['Company'],O,O
['on'],O,O
['February'],O,O
['7'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['also'],O,O
['earns'],O,O
['loan'],O,O
['servicing'],O,O
['revenue'],O,O
['from'],O,O
['a'],O,O
['similar'],O,O
['servicing'],O,O
['contract'],O,O
['with'],O,O
['the'],O,O
['Department'],O,O
['that'],O,O
['currently'],O,O
['provides'],O,O
['for'],O,O
['expiration'],O,O
['on'],O,O
['June'],O,O
['16'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['Lessor'],O,O
['accounting'],O,O
['-'],O,O
['the'],O,O
['adoption'],O,O
['of'],O,O
['Xerox'],O,O
['2019'],O,O
['Form'],O,O
['10-Q13'],O,O
['Table'],O,O
['of'],O,O
['Contents'],O,O
['this'],O,O
['update'],O,O
['resulted'],O,O
['in'],O,O
['an'],O,O
['increase'],O,O
['to'],O,O
['equipment'],O,O
['sales'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['of'],O,O
['approximately'],O,O
['$'],O,O
['9'],I-RevenueFromContractWithCustomerExcludingAssessedTax,I-RevenueFromContractWithCustomerExcludingAssessedTax
['and'],O,O
['$'],O,O
['20'],I-RevenueFromContractWithCustomerExcludingAssessedTax,I-RevenueFromContractWithCustomerExcludingAssessedTax
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['in'],O,O
['2019'],O,O
['as'],O,O
['compared'],O,O
['to'],O,O
['the'],O,O
['prior'],O,O
['year'],O,O
['periods'],O,O
['.'],O,O
,,
['Income'],O,O
['received'],O,O
['from'],O,O
['PGIM'],O,O
['Investments'],O,O
['related'],O,O
['to'],O,O
['this'],O,O
['agreement'],O,O
['was'],O,O
['$'],O,O
['3'],I-RevenueFromContractWithCustomerIncludingAssessedTax,I-RevenueFromContractWithCustomerIncludingAssessedTax
['million'],O,O
['for'],O,O
['both'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['and'],O,O
['$'],O,O
['5'],I-RevenueFromContractWithCustomerIncludingAssessedTax,I-RevenueFromContractWithCustomerIncludingAssessedTax
['million'],O,O
['for'],O,O
['both'],O,O
['the'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
['.'],O,O
,,
['The'],O,O
['table'],O,O
['below'],O,O
['presents'],O,O
['select'],O,O
['combined'],O,O
['financial'],O,O
['information'],O,O
['for'],O,O
['these'],O,O
['joint'],O,O
['ventures'],O,O
[':'],O,O
['18'],O,O
['THE'],O,O
['NEW'],O,O
['HOME'],O,O
['COMPANY'],O,O
['INC'],O,O
['.'],O,O
['NOTES'],O,O
['TO'],O,O
['UNAUDITED'],O,O
['CONDENSED'],O,O
['CONSOLIDATED'],O,O
['FINANCIAL'],O,O
['STATEMENTS'],O,O
['For'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['earned'],O,O
['$'],O,O
['0.6'],I-RevenueFromContractWithCustomerIncludingAssessedTax,I-RevenueFromContractWithCustomerIncludingAssessedTax
['million'],O,O
"[',']",O,O
['$'],O,O
['1.2'],I-RevenueFromContractWithCustomerIncludingAssessedTax,I-RevenueFromContractWithCustomerIncludingAssessedTax
['million'],O,O
"[',']",O,O
['$'],O,O
['0.7'],I-RevenueFromContractWithCustomerIncludingAssessedTax,I-RevenueFromContractWithCustomerIncludingAssessedTax
['million'],O,O
['and'],O,O
['$'],O,O
['1.7'],I-RevenueFromContractWithCustomerIncludingAssessedTax,I-RevenueFromContractWithCustomerIncludingAssessedTax
['million'],O,O
['respectively'],O,O
"[',']",O,O
['in'],O,O
['management'],O,O
['fees'],O,O
['from'],O,O
['its'],O,O
['unconsolidated'],O,O
['joint'],O,O
['ventures'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['recorded'],O,O
['no'],I-RevenueFromContractWithCustomerIncludingAssessedTax,I-RevenueFromContractWithCustomerIncludingAssessedTax
['sales'],O,O
['and'],O,O
['services'],O,O
['revenues'],O,O
['under'],O,O
['the'],O,O
['joint'],O,O
['development'],O,O
['agreement'],O,O
['during'],O,O
['the'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['as'],O,O
['such'],O,O
['arrangement'],O,O
['is'],O,O
['complete'],O,O
['.'],O,O
['Reorganization'],O,O
['of'],O,O
['Segments'],O,O
['Starting'],O,O
['on'],O,O
['January'],O,O
['1'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['re'],O,O
['-'],O,O
['segmented'],O,O
['its'],O,O
['business'],O,O
['into'],O,O
['two'],O,O
['new'],O,O
['operating'],O,O
['segments'],O,O
[':'],O,O
['the'],O,O
['Sorrento'],O,O
['Therapeutics'],O,O
['segment'],O,O
['and'],O,O
['the'],O,O
['Scilex'],O,O
['segment'],O,O
['.'],O,O
,,
['Out'],O,O
['of'],O,O
['scope'],O,O
['total'],O,O
['noninterest'],O,O
['income'],O,O
['includes'],O,O
['these'],O,O
['amounts'],O,O
['and'],O,O
['also'],O,O
['includes'],O,O
['('],O,O
['$'],O,O
['30'],I-RevenueFromContractWithCustomerIncludingAssessedTax,I-RevenueFromContractWithCustomerIncludingAssessedTax
[')'],O,O
['million'],O,O
['of'],O,O
['Corporate'],O,O
['Other'],O,O
['noninterest'],O,O
['income'],O,O
['that'],O,O
['is'],O,O
['not'],O,O
['subject'],O,O
['to'],O,O
['ASC'],O,O
['Topic'],O,O
['606.2'],O,O
['The'],O,O
['Company'],O,O
['presents'],O,O
['out'],O,O
['of'],O,O
['scope'],O,O
['noninterest'],O,O
['income'],O,O
['for'],O,O
['the'],O,O
['purpose'],O,O
['of'],O,O
['reconciling'],O,O
['noninterest'],O,O
['income'],O,O
['amounts'],O,O
['within'],O,O
['the'],O,O
['scope'],O,O
['of'],O,O
['ASC'],O,O
['Topic'],O,O
['606'],O,O
['to'],O,O
['noninterest'],O,O
['income'],O,O
['amounts'],O,O
['presented'],O,O
['on'],O,O
['the'],O,O
['Company'],O,O
"[""'s""]",O,O
['Consolidated'],O,O
['Statements'],O,O
['of'],O,O
['Income'],O,O
['.'],O,O
,,
['Proceeds'],O,O
['for'],O,O
['these'],O,O
['volumes'],O,O
['totaled'],O,O
['$'],O,O
['18'],I-RevenueFromContractWithCustomerIncludingAssessedTax,I-RevenueFromContractWithCustomerIncludingAssessedTax
['million'],O,O
['and'],O,O
['$'],O,O
['98'],I-RevenueFromContractWithCustomerIncludingAssessedTax,I-RevenueFromContractWithCustomerIncludingAssessedTax
['million'],O,O
['for'],O,O
['the'],O,O
['second'],O,O
['quarters'],O,O
['of'],O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['and'],O,O
['$'],O,O
['42'],I-RevenueFromContractWithCustomerIncludingAssessedTax,I-RevenueFromContractWithCustomerIncludingAssessedTax
['million'],O,O
['and'],O,O
['$'],O,O
['202'],I-RevenueFromContractWithCustomerIncludingAssessedTax,I-RevenueFromContractWithCustomerIncludingAssessedTax
['million'],O,O
['for'],O,O
['the'],O,O
['first'],O,O
['six'],O,O
['months'],O,O
['of'],O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['Maintenance'],O,O
['revenue'],O,O
['was'],O,O
['$'],O,O
['0.4'],I-RevenueFromContractWithCustomerIncludingAssessedTax,I-RevenueFromContractWithCustomerIncludingAssessedTax
['million'],O,O
['and'],O,O
['$'],O,O
['1.0'],I-RevenueFromContractWithCustomerIncludingAssessedTax,I-RevenueFromContractWithCustomerIncludingAssessedTax
['million'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['and'],O,O
['$'],O,O
['0.3'],I-RevenueFromContractWithCustomerIncludingAssessedTax,I-RevenueFromContractWithCustomerIncludingAssessedTax
['million'],O,O
['and'],O,O
['$'],O,O
['0.6'],I-RevenueFromContractWithCustomerIncludingAssessedTax,I-RevenueFromContractWithCustomerIncludingAssessedTax
['million'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['These'],O,O
['fees'],O,O
['were'],O,O
['$'],O,O
['5.1'],I-RevenueFromContractWithCustomerIncludingAssessedTax,I-RevenueFromContractWithCustomerIncludingAssessedTax
['million'],O,O
['and'],O,O
['$'],O,O
['4.0'],I-RevenueFromContractWithCustomerIncludingAssessedTax,I-RevenueFromContractWithCustomerIncludingAssessedTax
['million'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['and'],O,O
['$'],O,O
['15.1'],I-RevenueFromContractWithCustomerIncludingAssessedTax,I-RevenueFromContractWithCustomerIncludingAssessedTax
['million'],O,O
['and'],O,O
['$'],O,O
['12.1'],I-RevenueFromContractWithCustomerIncludingAssessedTax,I-RevenueFromContractWithCustomerIncludingAssessedTax
['million'],O,O
['for'],O,O
['the'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['Except'],O,O
['as'],O,O
['described'],O,O
['above'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['has'],O,O
['not'],O,O
['achieved'],O,O
['any'],O,O
['additional'],O,O
['product'],O,O
['development'],O,O
['or'],O,O
['regulatory'],O,O
['milestones'],O,O
['and'],O,O
['had'],O,O
['no'],I-RevenueFromContractWithCustomerIncludingAssessedTax,I-RevenueFromContractWithCustomerIncludingAssessedTax
['Licensed'],O,O
['Product'],O,O
['sales'],O,O
['for'],O,O
['the'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
['.'],O,O
,,
['Revenue'],O,O
['earned'],O,O
['by'],O,O
['foreign'],O,O
['operations'],O,O
['outside'],O,O
['of'],O,O
['the'],O,O
['United'],O,O
['States'],O,O
['were'],O,O
['$'],O,O
['26.1'],I-RevenueFromContractWithCustomerIncludingAssessedTax,I-RevenueFromContractWithCustomerIncludingAssessedTax
['million'],O,O
['and'],O,O
['$'],O,O
['15.0'],I-RevenueFromContractWithCustomerIncludingAssessedTax,I-RevenueFromContractWithCustomerIncludingAssessedTax
['million'],O,O
['for'],O,O
['the'],O,O
['quarters'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['For'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['the'],O,O
['amount'],O,O
['of'],O,O
['franchise'],O,O
['fees'],O,O
['and'],O,O
['certain'],O,O
['other'],O,O
['taxes'],O,O
['and'],O,O
['fees'],O,O
['included'],O,O
['as'],O,O
['a'],O,O
['component'],O,O
['of'],O,O
['revenue'],O,O
['aggregated'],O,O
['$'],O,O
"['63,539']",I-RevenueFromContractWithCustomerIncludingAssessedTax,I-RevenueFromContractWithCustomerIncludingAssessedTax
['and'],O,O
['$'],O,O
"['191,695']",I-RevenueFromContractWithCustomerIncludingAssessedTax,I-RevenueFromContractWithCustomerIncludingAssessedTax
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['For'],O,O
['the'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
['and'],O,O
['2017'],O,O
"[',']",O,O
['our'],O,O
['revenues'],O,O
['included'],O,O
['$'],O,O
['145'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
['and'],O,O
['$'],O,O
['85'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['related'],O,O
['to'],O,O
['the'],O,O
['services'],O,O
['we'],O,O
['provided'],O,O
['to'],O,O
['our'],O,O
['joint'],O,O
['ventures'],O,O
"[',']",O,O
['primarily'],O,O
['the'],O,O
['Ichthys'],O,O
['JV'],O,O
['within'],O,O
['our'],O,O
['HS'],O,O
['business'],O,O
['segment'],O,O
['.'],O,O
,,
['During'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['we'],O,O
['recognized'],O,O
['revenue'],O,O
['of'],O,O
['$'],O,O
['5.1'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
['and'],O,O
['$'],O,O
['15.5'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['from'],O,O
['such'],O,O
['affiliated'],O,O
['entities'],O,O
['and'],O,O
['we'],O,O
['recognized'],O,O
['revenue'],O,O
['of'],O,O
['$'],O,O
['4.3'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
['and'],O,O
['$'],O,O
['12.8'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
['during'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['Subsequent'],O,O
['to'],O,O
['this'],O,O
['date'],O,O
"[',']",O,O
['only'],O,O
['the'],O,O
['director'],O,O
['from'],O,O
['Ford'],O,O
['remains'],O,O
['an'],O,O
['executive'],O,O
['of'],O,O
['a'],O,O
['company'],O,O
['that'],O,O
['is'],O,O
['our'],O,O
['customer'],O,O
['.'],O,O
['Revenue'],O,O
['recognized'],O,O
['from'],O,O
['sales'],O,O
['of'],O,O
['subscriptions'],O,O
['and'],O,O
['services'],O,O
['to'],O,O
['Ford'],O,O
['was'],O,O
['$'],O,O
['2.0'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
['and'],O,O
['$'],O,O
['2.5'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['November'],O,O
['1'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['November'],O,O
['2'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['and'],O,O
['$'],O,O
['5.5'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
['and'],O,O
['$'],O,O
['9.4'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
['for'],O,O
['the'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['November'],O,O
['1'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['November'],O,O
['2'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['recorded'],O,O
['revenue'],O,O
['related'],O,O
['to'],O,O
['collaboration'],O,O
['agreements'],O,O
['with'],O,O
['Astellas'],O,O
['of'],O,O
['$'],O,O
['134.7'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
['and'],O,O
['$'],O,O
['139.6'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['and'],O,O
['$'],O,O
['20.5'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
['and'],O,O
['$'],O,O
['25.6'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['IHC'],O,O
['is'],O,O
['also'],O,O
['a'],O,O
['customer'],O,O
['of'],O,O
['the'],O,O
['Ebix'],O,O
['Health'],O,O
['JV'],O,O
"[',']",O,O
['and'],O,O
['during'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['nine'],O,O
['months'],O,O
['ending'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['the'],O,O
['Ebix'],O,O
['Health'],O,O
['JV'],O,O
['recognized'],O,O
['$'],O,O
['660'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['thousand'],O,O
['and'],O,O
['$'],O,O
['2.2'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['of'],O,O
['revenue'],O,O
['from'],O,O
['IHC'],O,O
"[',']",O,O
['and'],O,O
['as'],O,O
['of'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['the'],O,O
['Ebix'],O,O
['Health'],O,O
['JV'],O,O
['had'],O,O
['$'],O,O
['322'],O,O
['thousand'],O,O
['of'],O,O
['accounts'],O,O
['receivable'],O,O
['from'],O,O
['IHC'],O,O
['.'],O,O
,,
['Revenues'],O,O
['from'],O,O
['Bunge'],O,O
['were'],O,O
['$'],O,O
['50.3'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
['and'],O,O
['$'],O,O
['47.8'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
['and'],O,O
['2017'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['Intersegment'],O,O
['revenues'],O,O
['for'],O,O
['Generation'],O,O
['in'],O,O
['2018'],O,O
['include'],O,O
['revenue'],O,O
['from'],O,O
['sales'],O,O
['to'],O,O
['PECO'],O,O
['of'],O,O
['$'],O,O
['61'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
"[',']",O,O
['sales'],O,O
['to'],O,O
['BGE'],O,O
['of'],O,O
['$'],O,O
['128'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
"[',']",O,O
['sales'],O,O
['to'],O,O
['Pepco'],O,O
['of'],O,O
['$'],O,O
['98'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
"[',']",O,O
['sales'],O,O
['to'],O,O
['DPL'],O,O
['of'],O,O
['$'],O,O
['76'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
['and'],O,O
['sales'],O,O
['to'],O,O
['ACE'],O,O
['of'],O,O
['$'],O,O
['12'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
['in'],O,O
['the'],O,O
['Mid'],O,O
['-'],O,O
['Atlantic'],O,O
['region'],O,O
"[',']",O,O
['and'],O,O
['sales'],O,O
['to'],O,O
['Com'],O,O
['Ed'],O,O
['of'],O,O
['$'],O,O
['297'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
['in'],O,O
['the'],O,O
['Midwest'],O,O
['region'],O,O
"[',']",O,O
['which'],O,O
['eliminate'],O,O
['upon'],O,O
['consolidation'],O,O
['.'],O,O
,,
['('],O,O
['d'],O,O
[')'],O,O
['Includes'],O,O
['operating'],O,O
['revenues'],O,O
['from'],O,O
['affiliates'],O,O
['of'],O,O
['$'],O,O
['1'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
['and'],O,O
['$'],O,O
['18'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
['at'],O,O
['PECO'],O,O
['and'],O,O
['BGE'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['in'],O,O
['2019'],O,O
"[',']",O,O
['$'],O,O
['1'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
['and'],O,O
['$'],O,O
['21'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
['at'],O,O
['PECO'],O,O
['and'],O,O
['BGE'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['in'],O,O
['2018'],O,O
"[',']",O,O
['and'],O,O
['$'],O,O
['1'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
['and'],O,O
['$'],O,O
['11'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
['at'],O,O
['PECO'],O,O
['and'],O,O
['BGE'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['in'],O,O
['2017'],O,O
['.'],O,O
,,
['('],O,O
['b'],O,O
[')'],O,O
['Includes'],O,O
['operating'],O,O
['revenues'],O,O
['from'],O,O
['affiliates'],O,O
['of'],O,O
['$'],O,O
['13'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
"[',']",O,O
['$'],O,O
['4'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
"[',']",O,O
['$'],O,O
['5'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
"[',']",O,O
['$'],O,O
['11'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
"[',']",O,O
['$'],O,O
['5'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
"[',']",O,O
['$'],O,O
['5'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
['and'],O,O
['$'],O,O
['2'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
['at'],O,O
['Com'],O,O
['Ed'],O,O
"[',']",O,O
['PECO'],O,O
"[',']",O,O
['BGE'],O,O
"[',']",O,O
['PHI'],O,O
"[',']",O,O
['Pepco'],O,O
"[',']",O,O
['DPL'],O,O
['and'],O,O
['ACE'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['in'],O,O
['2019'],O,O
['and'],O,O
['$'],O,O
['23'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
"[',']",O,O
['$'],O,O
['5'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
"[',']",O,O
['$'],O,O
['5'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
"[',']",O,O
['$'],O,O
['11'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
['$'],O,O
['5'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
"[',']",O,O
['$'],O,O
['6'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
['and'],O,O
['$'],O,O
['2'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
['at'],O,O
['Com'],O,O
['Ed'],O,O
"[',']",O,O
['PECO'],O,O
"[',']",O,O
['BGE'],O,O
"[',']",O,O
['PHI'],O,O
"[',']",O,O
['Pepco'],O,O
"[',']",O,O
['DPL'],O,O
['and'],O,O
['ACE'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['in'],O,O
['2018'],O,O
['.'],O,O
,,
['Certain'],O,O
['expenses'],O,O
['paid'],O,O
['by'],O,O
['the'],O,O
['Company'],O,O
"[',']",O,O
['which'],O,O
['typically'],O,O
['are'],O,O
['employee'],O,O
['travel'],O,O
['and'],O,O
['other'],O,O
['costs'],O,O
['associated'],O,O
['with'],O,O
['particular'],O,O
['portfolio'],O,O
['company'],O,O
['holdings'],O,O
"[',']",O,O
['are'],O,O
['reimbursed'],O,O
['to'],O,O
['the'],O,O
['Company'],O,O
['by'],O,O
['the'],O,O
['portfolio'],O,O
['companies'],O,O
['.'],O,O
['Revenues'],O,O
['Earned'],O,O
['From'],O,O
['Oaktree'],O,O
['Funds'],O,O
['Management'],O,O
['fees'],O,O
['and'],O,O
['incentive'],O,O
['income'],O,O
['earned'],O,O
['from'],O,O
['unconsolidated'],O,O
['Oaktree'],O,O
['funds'],O,O
['totaled'],O,O
['$'],O,O
['184.7'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
['and'],O,O
['$'],O,O
['719.3'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['and'],O,O
['$'],O,O
['218.0'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
['and'],O,O
['$'],O,O
['719.6'],I-RevenueFromRelatedParties,I-RevenueFromRelatedParties
['million'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
