sentence,real_label,pred_label
['estimated'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['$'],O,O
['22.3'],B-BusinessCombinationContingentConsiderationLiability,B-BusinessCombinationContingentConsiderationLiability
['million'],O,O
"[',']",O,O
['an'],O,O
['indemnification'],O,O
['holdback'],O,O
['of'],O,O
['$'],O,O
['4.6'],O,O
['million'],O,O
['and'],O,O
['a'],O,O
['purchase'],O,O
['price'],O,O
['holdback'],O,O
['of'],O,O
['$'],O,O
['0.2'],O,O
['million'],O,O
['.'],O,O
,,
['Pursuant'],O,O
['to'],O,O
['the'],O,O
['Sale'],O,O
['&'],O,O
['Purchase'],O,O
['Agreement'],O,O
"[',']",O,O
['and'],O,O
['the'],O,O
['addendum'],O,O
['executed'],O,O
['on'],O,O
['August'],O,O
['19'],O,O
"[',']",O,O
['2016'],O,O
"[',']",O,O
['relating'],O,O
['to'],O,O
['the'],O,O
['Company'],O,O
"[""'s""]",O,O
['acquisition'],O,O
['of'],O,O
['issued'],O,O
['and'],O,O
['outstanding'],O,O
['shares'],O,O
['of'],O,O
['MQL'],O,O
['in'],O,O
['exchange'],O,O
['for'],O,O
['new'],O,O
['restricted'],O,O
['shares'],O,O
['of'],O,O
['common'],O,O
['stock'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
"[',']",O,O
['if'],O,O
['the'],O,O
['average'],O,O
['trading'],O,O
['price'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
['s'],O,O
['shares'],O,O
['based'],O,O
['on'],O,O
['the'],O,O
['7'],O,O
['days'],O,O
['closing'],O,O
['price'],O,O
['over'],O,O
['the'],O,O
['period'],O,O
['immediately'],O,O
['before'],O,O
['the'],O,O
['second'],O,O
['anniversary'],O,O
['date'],O,O
['('],O,O
['August'],O,O
['25'],O,O
"[',']",O,O
['2017'],O,O
[')'],O,O
['of'],O,O
['the'],O,O
['Sale'],O,O
['and'],O,O
['Purchase'],O,O
['Agreement'],O,O
['and'],O,O
['the'],O,O
['seventh'],O,O
['day'],O,O
['falling'],O,O
['on'],O,O
['the'],O,O
['first'],O,O
['anniversary'],O,O
['date'],O,O
['of'],O,O
['the'],O,O
['agreement'],O,O
['is'],O,O
['below'],O,O
['$'],O,O
['1.00'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['shall'],O,O
['issue'],O,O
['additional'],O,O
['shares'],O,O
['to'],O,O
['Anthony'],O,O
['Ng'],O,O
['Zi'],O,O
['Qin'],O,O
['to'],O,O
['make'],O,O
['up'],O,O
['the'],O,O
['difference'],O,O
['between'],O,O
['the'],O,O
['value'],O,O
['of'],O,O
['the'],O,O
['consideration'],O,O
['shares'],O,O
['based'],O,O
['on'],O,O
['such'],O,O
['7'],O,O
['days'],O,O
['closing'],O,O
['history'],O,O
['and'],O,O
['the'],O,O
['sum'],O,O
['of'],O,O
['SGD'],O,O
"['10,000,000']",O,O
['The'],O,O
['difference'],O,O
['between'],O,O
['the'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['the'],O,O
['assets'],O,O
['acquired'],O,O
['and'],O,O
['the'],O,O
['value'],O,O
['of'],O,O
['the'],O,O
['shares'],O,O
['swapped'],O,O
['('],O,O
['$'],O,O
"['4,099,837']",B-BusinessCombinationContingentConsiderationLiability,O
[')'],O,O
"[',']",O,O
['as'],O,O
['well'],O,O
['as'],O,O
['the'],O,O
['positive'],O,O
['change'],O,O
['in'],O,O
['the'],O,O
['common'],O,O
['stock'],O,O
['share'],O,O
['price'],O,O
['('],O,O
['$'],O,O
"['2,063,316']",O,O
['for'],O,O
['the'],O,O
['period'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2017'],O,O
[')'],O,O
['created'],O,O
['a'],O,O
['contingent'],O,O
['liability'],O,O
['in'],O,O
['amount'],O,O
['of'],O,O
['$'],O,O
"['4,263,121']",B-BusinessCombinationContingentConsiderationLiability,O
['and'],O,O
['$'],O,O
"['6,994,417']",B-BusinessCombinationContingentConsiderationLiability,O
['as'],O,O
['of'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2017'],O,O
,,
['During'],O,O
['the'],O,O
['second'],O,O
['quarter'],O,O
['of'],O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['reversed'],O,O
['the'],O,O
['full'],O,O
['$'],O,O
['7.3'],B-BusinessCombinationContingentConsiderationLiability,B-BusinessCombinationContingentConsiderationLiability
['contingent'],O,O
['liability'],O,O
['associated'],O,O
['with'],O,O
['the'],O,O
['Passport'],O,O
['Acquisition'],O,O
['based'],O,O
['on'],O,O
['the'],O,O
['revised'],O,O
['valuation'],O,O
['due'],O,O
['to'],O,O
['updated'],O,O
['sales'],O,O
['forecasts'],O,O
['.'],O,O
,,
['The'],O,O
['contingent'],O,O
['consideration'],O,O
['was'],O,O
['accrued'],O,O
['at'],O,O
['its'],O,O
['estimated'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['$'],O,O
['16.7'],B-BusinessCombinationContingentConsiderationLiability,B-BusinessCombinationContingentConsiderationLiability
['million'],O,O
['as'],O,O
['of'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2017'],O,O
['.'],O,O
,,
['The'],O,O
['liability'],O,O
['associated'],O,O
['with'],O,O
['the'],O,O
['expected'],O,O
['payment'],O,O
['of'],O,O
['the'],O,O
['earn'],O,O
['-'],O,O
['out'],O,O
['was'],O,O
['preliminarily'],O,O
['valued'],O,O
['at'],O,O
['$'],O,O
['108.8'],B-BusinessCombinationContingentConsiderationLiability,B-BusinessCombinationContingentConsiderationLiability
['million'],O,O
['at'],O,O
['the'],O,O
['acquisition'],O,O
['date'],O,O
['.'],O,O
,,
['Tax'],O,O
['deductible'],O,O
['goodwill'],O,O
['will'],O,O
['differ'],O,O
['from'],O,O
['goodwill'],O,O
['recognized'],O,O
['by'],O,O
['the'],O,O
['Company'],O,O
['in'],O,O
['an'],O,O
['amount'],O,O
['equal'],O,O
['to'],O,O
['the'],O,O
['difference'],O,O
['between'],O,O
['actual'],O,O
['contingent'],O,O
['consideration'],O,O
['and'],O,O
['estimated'],O,O
['contingent'],O,O
['consideration'],O,O
['.'],O,O
['The'],O,O
['table'],O,O
['below'],O,O
['summarizes'],O,O
['the'],O,O
['purchase'],O,O
['price'],O,O
['allocation'],O,O
['of'],O,O
['net'],O,O
['tangible'],O,O
['and'],O,O
['intangible'],O,O
['assets'],O,O
['acquired'],O,O
['and'],O,O
['liabilities'],O,O
['assumed'],O,O
['as'],O,O
['of'],O,O
['January'],O,O
['2'],O,O
"[',']",O,O
['2019'],O,O
[':'],O,O
['27'],O,O
['Table'],O,O
['of'],O,O
['Contents'],O,O
['Cowen'],O,O
['Inc'],O,O
['.'],O,O
['Notes'],O,O
['to'],O,O
['Unaudited'],O,O
['Condensed'],O,O
['Consolidated'],O,O
['Financial'],O,O
['Statements'],O,O
['('],O,O
['Continued'],O,O
[')'],O,O
['As'],O,O
['of'],O,O
['the'],O,O
['Acquisition'],O,O
['Date'],O,O
"[',']",O,O
['the'],O,O
['estimated'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
"[""'s""]",O,O
['intangible'],O,O
['assets'],O,O
"[',']",O,O
['as'],O,O
['acquired'],O,O
['through'],O,O
['the'],O,O
['Acquisition'],O,O
"[',']",O,O
['was'],O,O
['$'],O,O
['22.2'],B-BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,B-BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill
['million'],O,O
['and'],O,O
['had'],O,O
['a'],O,O
['weighted'],O,O
['average'],O,O
['useful'],O,O
['life'],O,O
['of'],O,O
['2.8'],B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife,B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife
['years'],O,O
['.'],O,O
,,
['Goodwill'],O,O
['and'],O,O
['intangible'],O,O
['assets'],O,O
['recognized'],O,O
['as'],O,O
['part'],O,O
['of'],O,O
['this'],O,O
['transaction'],O,O
['were'],O,O
['$'],O,O
['97.4'],B-Goodwill,B-Goodwill
['million'],O,O
['and'],O,O
['$'],O,O
['47.5'],B-BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,B-BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill
['million'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['The'],O,O
['tax'],O,O
['impact'],O,O
['of'],O,O
['these'],O,O
['adjustments'],O,O
['was'],O,O
['calculated'],O,O
['based'],O,O
['on'],O,O
['Nomor'],O,O
['’'],O,O
['s'],O,O
['statutory'],O,O
['rate'],O,O
['.'],O,O
['As'],O,O
['a'],O,O
['result'],O,O
['of'],O,O
['all'],O,O
['other'],O,O
['acquisitions'],O,O
['completed'],O,O
['during'],O,O
['the'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['we'],O,O
['recorded'],O,O
['preliminary'],O,O
['values'],O,O
['of'],O,O
['$'],O,O
['99'],B-Goodwill,B-Goodwill
['million'],O,O
['of'],O,O
['goodwill'],O,O
"[',']",O,O
['$'],O,O
['56'],B-BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,B-BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill
['million'],O,O
['of'],O,O
['other'],O,O
['intangible'],O,O
['assets'],O,O
"[',']",O,O
['primarily'],O,O
['customer'],O,O
['relationships'],O,O
"[',']",O,O
['and'],O,O
['$'],O,O
['11'],B-BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,B-BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill
['million'],O,O
['of'],O,O
['other'],O,O
['22'],O,O
['Table'],O,O
['of'],O,O
['Contents'],O,O
['assets'],O,O
"[',']",O,O
['primarily'],O,O
['trade'],O,O
['receivables'],O,O
['and'],O,O
['fixed'],O,O
['assets'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['also'],O,O
['recorded'],O,O
['a'],O,O
['core'],O,O
['deposit'],O,O
['intangible'],O,O
"[',']",O,O
['which'],O,O
['represents'],O,O
['the'],O,O
['value'],O,O
['of'],O,O
['the'],O,O
['deposit'],O,O
['relationships'],O,O
['acquired'],O,O
['from'],O,O
['PBB'],O,O
"[',']",O,O
['of'],O,O
['$'],O,O
['6.7'],B-BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,B-BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill
['million'],O,O
['.'],O,O
,,
['The'],O,O
['total'],O,O
['purchase'],O,O
['price'],O,O
['was'],O,O
['$'],O,O
['45'],B-BusinessCombinationConsiderationTransferred1,B-BusinessCombinationConsiderationTransferred1
['million'],O,O
"[',']",O,O
['which'],O,O
['primarily'],O,O
['included'],O,O
['$'],O,O
['12'],B-BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,B-BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill
['million'],O,O
['of'],O,O
['identifiable'],O,O
['intangible'],O,O
['assets'],O,O
['and'],O,O
['$'],O,O
['33'],B-Goodwill,B-Goodwill
['million'],O,O
['of'],O,O
['goodwill'],O,O
['that'],O,O
['is'],O,O
['not'],O,O
['expected'],O,O
['to'],O,O
['be'],O,O
['deductible'],O,O
['for'],O,O
['tax'],O,O
['purposes'],O,O
['.'],O,O
,,
['The'],O,O
['results'],O,O
['of'],O,O
['operations'],O,O
['of'],O,O
['the'],O,O
['acquired'],O,O
['business'],O,O
['are'],O,O
['reported'],O,O
['within'],O,O
['the'],O,O
['CIT'],O,O
['segment'],O,O
['.'],O,O
['Consideration'],O,O
['has'],O,O
['been'],O,O
['preliminarily'],O,O
['allocated'],O,O
['to'],O,O
['goodwill'],O,O
['of'],O,O
['$'],O,O
['15.8'],B-Goodwill,B-Goodwill
['million'],O,O
"[',']",O,O
['$'],O,O
['27.4'],B-BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,B-BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles
['million'],O,O
['to'],O,O
['definite'],O,O
['-'],O,O
['lived'],O,O
['intangible'],O,O
['assets'],O,O
"[',']",O,O
['$'],O,O
['0.9'],O,O
['million'],O,O
['to'],O,O
['inventory'],O,O
"[',']",O,O
['$'],O,O
['3.4'],O,O
['million'],O,O
['to'],O,O
['accounts'],O,O
['receivable'],O,O
"[',']",O,O
['$'],O,O
['0.6'],O,O
['million'],O,O
['to'],O,O
['accounts'],O,O
['payable'],O,O
['and'],O,O
['$'],O,O
['7.0'],O,O
['million'],O,O
['to'],O,O
['deferred'],O,O
['income'],O,O
['and'],O,O
['other'],O,O
['taxes'],O,O
['payable'],O,O
['.'],O,O
,,
['In'],O,O
['connection'],O,O
['with'],O,O
['this'],O,O
['acquisition'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['recorded'],O,O
['$'],O,O
['133'],O,O
['million'],O,O
['of'],O,O
['goodwill'],O,O
"[',']",O,O
['which'],O,O
['includes'],O,O
['the'],O,O
['value'],O,O
['of'],O,O
['Fulcrum'],O,O
"[""'s""]",O,O
['workforce'],O,O
"[',']",O,O
['all'],O,O
['of'],O,O
['which'],O,O
['was'],O,O
['allocated'],O,O
['to'],O,O
['its'],O,O
['Technical'],O,O
['Solutions'],O,O
['segment'],O,O
"[',']",O,O
['as'],O,O
['well'],O,O
['as'],O,O
['$'],O,O
['49'],B-BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,B-BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles
['million'],O,O
['of'],O,O
['intangible'],O,O
['assets'],O,O
['related'],O,O
['to'],O,O
['existing'],O,O
['contract'],O,O
['backlog'],O,O
['.'],O,O
,,
['Based'],O,O
['on'],O,O
['the'],O,O
['final'],O,O
['fair'],O,O
['value'],O,O
['estimates'],O,O
['of'],O,O
['assets'],O,O
['acquired'],O,O
['and'],O,O
['liabilities'],O,O
['assumed'],O,O
['at'],O,O
['the'],O,O
['acquisition'],O,O
['date'],O,O
"[',']",O,O
['$'],O,O
['97'],O,O
['million'],O,O
['of'],O,O
['the'],O,O
['purchase'],O,O
['price'],O,O
['was'],O,O
['allocated'],O,O
['to'],O,O
['property'],O,O
"[',']",O,O
['plant'],O,O
['and'],O,O
['equipment'],O,O
"[',']",O,O
['$'],O,O
['9'],O,O
['million'],O,O
['to'],O,O
['inventory'],O,O
"[',']",O,O
['$'],O,O
['2'],B-BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,B-BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles
['million'],O,O
['to'],O,O
['intangibles'],O,O
['and'],O,O
['$'],O,O
['158'],B-Goodwill,B-Goodwill
['million'],O,O
['to'],O,O
['goodwill'],O,O
['.'],O,O
,,
['('],O,O
['4'],O,O
[')'],O,O
['The'],O,O
['acquired'],O,O
['intangible'],O,O
['assets'],O,O
['amount'],O,O
['includes'],O,O
['the'],O,O
['following'],O,O
['identified'],O,O
['intangibles'],O,O
[':'],O,O
['•'],O,O
['Third'],O,O
['-'],O,O
['party'],O,O
['fuel'],O,O
['supply'],O,O
['agreement'],O,O
['intangible'],O,O
['that'],O,O
['is'],O,O
['subject'],O,O
['to'],O,O
['amortization'],O,O
['with'],O,O
['a'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['$'],O,O
['49.0'],B-BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,B-BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles
['million'],O,O
"[',']",O,O
['which'],O,O
['is'],O,O
['being'],O,O
['amortized'],O,O
['over'],O,O
['a'],O,O
['10'],B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife,B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife
['-'],O,O
['year'],O,O
['useful'],O,O
['life'],O,O
['.'],O,O
,,
['Total'],O,O
['acquired'],O,O
['intangible'],O,O
['assets'],O,O
['for'],O,O
['the'],O,O
['year'],O,O
['ended'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
['were'],O,O
['$'],O,O
"['402,740']",B-BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,B-BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles
"[',']",O,O
['of'],O,O
['which'],O,O
['$'],O,O
"['182,117']",O,O
['was'],O,O
['assigned'],O,O
['to'],O,O
['goodwill'],O,O
['.'],O,O
,,
['As'],O,O
['of'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['goodwill'],O,O
['assigned'],O,O
['to'],O,O
['our'],O,O
['Automotive'],O,O
['and'],O,O
['Industrial'],O,O
['segments'],O,O
['were'],O,O
['$'],O,O
"['37,466']",B-Goodwill,B-Goodwill
['and'],O,O
['$'],O,O
"['27,648']",B-Goodwill,B-Goodwill
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['The'],O,O
['April'],O,O
['1'],O,O
"[',']",O,O
['2018'],O,O
['quantitative'],O,O
['evaluations'],O,O
['indicated'],O,O
['the'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['the'],O,O
['PNM'],O,O
['reporting'],O,O
['unit'],O,O
"[',']",O,O
['which'],O,O
['has'],O,O
['goodwill'],O,O
['of'],O,O
['$'],O,O
['51.6'],B-Goodwill,B-Goodwill
['million'],O,O
"[',']",O,O
['exceeded'],O,O
['its'],O,O
['carrying'],O,O
['value'],O,O
['by'],O,O
['approximately'],O,O
['19'],O,O
['%'],O,O
['.'],O,O
,,
['Inventories'],O,O
['consist'],O,O
['of'],O,O
['the'],O,O
['following'],O,O
[':'],O,O
['NOTE'],O,O
['10'],O,O
['-'],O,O
['GOODWILL'],O,O
['AND'],O,O
['INTANGIBLE'],O,O
['ASSETSGoodwillThe'],O,O
['balance'],O,O
['of'],O,O
['goodwill'],O,O
['is'],O,O
['approximately'],O,O
['$'],O,O
['1.5'],B-Goodwill,B-Goodwill
['billion'],O,O
['as'],O,O
['of'],O,O
['September'],O,O
['23'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['and'],O,O
['June'],O,O
['24'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['Goodwill'],O,O
['and'],O,O
['Other'],O,O
['Intangible'],O,O
['Assets'],O,O
['At'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['goodwill'],O,O
['consists'],O,O
['of'],O,O
['the'],O,O
['following'],O,O
[':'],O,O
['The'],O,O
['Öhlins'],O,O
['Acquisition'],O,O
['resulted'],O,O
['in'],O,O
['$'],O,O
['30'],B-Goodwill,B-Goodwill
['million'],O,O
['of'],O,O
['goodwill'],O,O
['which'],O,O
['was'],O,O
['included'],O,O
['in'],O,O
['the'],O,O
['Ride'],O,O
['Performance'],O,O
['segment'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['determined'],O,O
['the'],O,O
['fair'],O,O
['values'],O,O
['of'],O,O
['the'],O,O
['tangible'],O,O
['and'],O,O
['intangible'],O,O
['assets'],O,O
['acquired'],O,O
['and'],O,O
['the'],O,O
['liabilities'],O,O
['assumed'],O,O
['in'],O,O
['the'],O,O
['Merger'],O,O
"[',']",O,O
['and'],O,O
['recorded'],O,O
['goodwill'],O,O
['based'],O,O
['on'],O,O
['the'],O,O
['excess'],O,O
['of'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['the'],O,O
['acquisition'],O,O
['consideration'],O,O
['over'],O,O
['such'],O,O
['fair'],O,O
['values'],O,O
"[',']",O,O
['as'],O,O
['follows'],O,O
['('],O,O
['in'],O,O
['thousands'],O,O
[')'],O,O
[':'],O,O
['At'],O,O
['the'],O,O
['acquisition'],O,O
['date'],O,O
"[',']",O,O
['$'],O,O
['840.6'],B-Goodwill,B-Goodwill
['million'],O,O
['of'],O,O
['goodwill'],O,O
['allocated'],O,O
['to'],O,O
['the'],O,O
['Siding'],O,O
['segment'],O,O
['and'],O,O
['$'],O,O
['629.0'],B-Goodwill,B-Goodwill
['million'],O,O
['allocated'],O,O
['to'],O,O
['the'],O,O
['Windows'],O,O
['segment'],O,O
['and'],O,O
['none'],O,O
['of'],O,O
['the'],O,O
['goodwill'],O,O
['is'],O,O
['expected'],O,O
['to'],O,O
['be'],O,O
['deductible'],O,O
['for'],O,O
['tax'],O,O
['purposes'],O,O
['.'],O,O
,,
['In'],O,O
['addition'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['paid'],O,O
['cash'],O,O
['of'],O,O
['approximately'],O,O
['$'],O,O
"['12,000']",B-PaymentsToAcquireBusinessesGross,B-PaymentsToAcquireBusinessesGross
['in'],O,O
['lieu'],O,O
['of'],O,O
['fractional'],O,O
['shares'],O,O
['.'],O,O
,,
['In'],O,O
['the'],O,O
['second'],O,O
['quarter'],O,O
['of'],O,O
['2017'],O,O
"[',']",O,O
['JRM'],O,O
['exercised'],O,O
['its'],O,O
['option'],O,O
['under'],O,O
['the'],O,O
['Equity'],O,O
['Agreement'],O,O
['and'],O,O
['purchased'],O,O
['Oceanteam'],O,O
['’'],O,O
['s'],O,O
['25'],O,O
['%'],O,O
['interest'],O,O
['in'],O,O
['the'],O,O
['vessel'],O,O
['-'],O,O
['owning'],O,O
['company'],O,O
['for'],O,O
['approximately'],O,O
['$'],O,O
['11'],B-PaymentsToAcquireBusinessesGross,B-PaymentsToAcquireBusinessesGross
['million'],O,O
['in'],O,O
['cash'],O,O
['.'],O,O
,,
['For'],O,O
['the'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['contingent'],O,O
['consideration'],O,O
['liability'],O,O
['increased'],O,O
['primarily'],O,O
['due'],O,O
['to'],O,O
['accretion'],O,O
['expense'],O,O
['of'],O,O
['$'],O,O
['7.1'],O,O
['million'],O,O
"[',']",O,O
['partly'],O,O
['offset'],O,O
['by'],O,O
['payments'],O,O
['of'],O,O
['$'],O,O
['2.0'],B-PaymentsToAcquireBusinessesGross,B-PaymentsToAcquireBusinessesGross
['million'],O,O
['.'],O,O
,,
['Sempra'],O,O
['South'],O,O
['American'],O,O
['UtilitiesCompañía'],O,O
['Transmisora'],O,O
['del'],O,O
['Norte'],O,O
['Grande'],O,O
['S.A.On'],O,O
['December'],O,O
['18'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['Chilquinta'],O,O
['Energía'],O,O
['acquired'],O,O
['a'],O,O
['100'],B-BusinessAcquisitionPercentageOfVotingInterestsAcquired,B-BusinessAcquisitionPercentageOfVotingInterestsAcquired
['-'],O,O
['percent'],O,O
['interest'],O,O
['in'],O,O
['Compañía'],O,O
['Transmisora'],O,O
['del'],O,O
['Norte'],O,O
['Grande'],O,O
['S.A.'],O,O
['through'],O,O
['a'],O,O
['sales'],O,O
['and'],O,O
['purchase'],O,O
['agreement'],O,O
['with'],O,O
['AES'],O,O
['Gener'],O,O
['S.A.'],O,O
['and'],O,O
['its'],O,O
['subsidiary'],O,O
['Sociedad'],O,O
['Eléctrica'],O,O
['Angamos'],O,O
['S.A.'],O,O
['We'],O,O
['completed'],O,O
['the'],O,O
['acquisition'],O,O
['for'],O,O
['a'],O,O
['purchase'],O,O
['price'],O,O
['of'],O,O
['$'],O,O
['226'],B-BusinessCombinationConsiderationTransferred1,B-BusinessCombinationConsiderationTransferred1
['million'],O,O
['and'],O,O
['paid'],O,O
['$'],O,O
['208'],B-PaymentsToAcquireBusinessesGross,B-PaymentsToAcquireBusinessesGross
['million'],O,O
['('],O,O
['net'],O,O
['of'],O,O
['$'],O,O
['18'],O,O
['million'],O,O
['cash'],O,O
['acquired'],O,O
[')'],O,O
['with'],O,O
['available'],O,O
['cash'],O,O
['on'],O,O
['hand'],O,O
['at'],O,O
['Sempra'],O,O
['South'],O,O
['American'],O,O
['Utilities'],O,O
['.'],O,O
['We'],O,O
['accounted'],O,O
['for'],O,O
['this'],O,O
['business'],O,O
['combination'],O,O
['using'],O,O
['the'],O,O
['acquisition'],O,O
['method'],O,O
['of'],O,O
['accounting'],O,O
['.'],O,O
,,
['This'],O,O
['acquisition'],O,O
['expands'],O,O
['our'],O,O
['regulated'],O,O
['earnings'],O,O
['base'],O,O
"[',']",O,O
['while'],O,O
['serving'],O,O
['as'],O,O
['a'],O,O
['platform'],O,O
['for'],O,O
['future'],O,O
['growth'],O,O
['in'],O,O
['the'],O,O
['Texas'],O,O
['energy'],O,O
['market'],O,O
['and'],O,O
['U.S.'],O,O
['Gulf'],O,O
['Coast'],O,O
['region'],O,O
['.'],O,O
['Under'],O,O
['the'],O,O
['Merger'],O,O
['Agreement'],O,O
"[',']",O,O
['we'],O,O
['paid'],O,O
['Merger'],O,O
['Consideration'],O,O
['of'],O,O
['$'],O,O
['9.45'],B-PaymentsToAcquireBusinessesGross,B-PaymentsToAcquireBusinessesGross
['billion'],O,O
['in'],O,O
['cash'],O,O
['and'],O,O
['an'],O,O
['additional'],O,O
['$'],O,O
['31'],O,O
['million'],O,O
['representing'],O,O
['an'],O,O
['adjustment'],O,O
['for'],O,O
['dividends'],O,O
['and'],O,O
['payments'],O,O
['pursuant'],O,O
['to'],O,O
['a'],O,O
['tax'],O,O
['sharing'],O,O
['agreement'],O,O
['with'],O,O
['Oncor'],O,O
['and'],O,O
['Oncor'],O,O
['Holdings'],O,O
['.'],O,O
