sentence,real_label,pred_label
[')'],O,O
['under'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['senior'],O,O
['unsecured'],O,O
['credit'],O,O
['facility'],O,O
['agreement'],O,O
"[',']",O,O
['as'],O,O
['amended'],O,O
['December'],O,O
['12'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['('],O,O
['the'],O,O
['“'],O,O
['Unsecured'],O,O
['Credit'],O,O
['Facility'],O,O
['”'],O,O
[')'],O,O
['and'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['$'],O,O
['350.0'],B-DebtInstrumentFaceAmount,B-DebtInstrumentFaceAmount
['million'],O,O
['term'],O,O
['loan'],O,O
['agreement'],O,O
"[',']",O,O
['as'],O,O
['amended'],O,O
['December'],O,O
['12'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['('],O,O
['the'],O,O
['“'],O,O
['$'],O,O
['350'],O,O
['Million'],O,O
['Term'],O,O
['Loan'],O,O
['”'],O,O
[')'],O,O
['to'],O,O
['a'],O,O
['fixed'],O,O
"[',']",O,O
['combined'],O,O
['interest'],O,O
['rate'],O,O
['of'],O,O
['1.11'],B-DebtInstrumentInterestRateEffectivePercentage,B-DebtInstrumentInterestRateEffectivePercentage
['%'],O,O
['('],O,O
['plus'],O,O
['a'],O,O
['spread'],O,O
['of'],O,O
['125'],O,O
['basis'],O,O
['points'],O,O
[')'],O,O
['through'],O,O
['July'],O,O
['30'],O,O
"[',']",O,O
['2021'],O,O
['.'],O,O
,,
['In'],O,O
['January'],O,O
['2019'],O,O
"[',']",O,O
['we'],O,O
['repaid'],O,O
['in'],O,O
['full'],O,O
['the'],O,O
['$'],O,O
['250.0'],O,O
['million'],O,O
['variable'],O,O
['-'],O,O
['rate'],O,O
['Term'],O,O
['Loan'],O,O
['due'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['Prior'],O,O
['$'],O,O
['250'],B-DebtInstrumentFaceAmount,B-DebtInstrumentFaceAmount
['million'],O,O
['Term'],O,O
['Loan'],O,O
['”'],O,O
[')'],O,O
"[',']",O,O
['using'],O,O
['proceeds'],O,O
['from'],O,O
['the'],O,O
['VTTI'],O,O
['sale'],O,O
['transaction'],O,O
['.'],O,O
,,
['Upon'],O,O
['a'],O,O
['Change'],O,O
['of'],O,O
['Control'],O,O
"[',']",O,O
['as'],O,O
['defined'],O,O
"[',']",O,O
['holders'],O,O
['of'],O,O
['the'],O,O
['2027'],O,O
['Notes'],O,O
['have'],O,O
['the'],O,O
['right'],O,O
['to'],O,O
['require'],O,O
['ESH'],O,O
['REIT'],O,O
['to'],O,O
['redeem'],O,O
['the'],O,O
['2027'],O,O
['Notes'],O,O
['at'],O,O
['101'],B-DebtInstrumentRedemptionPricePercentage,B-DebtInstrumentRedemptionPricePercentage
['%'],O,O
['of'],O,O
['the'],O,O
['principal'],O,O
['amount'],O,O
"[',']",O,O
['plus'],O,O
['accrued'],O,O
['and'],O,O
['unpaid'],O,O
['interest'],O,O
['.'],O,O
['ESH'],O,O
['REIT'],O,O
['2025'],O,O
['Notes'],O,O
['In'],O,O
['May'],O,O
['2015'],O,O
['and'],O,O
['March'],O,O
['2016'],O,O
"[',']",O,O
['ESH'],O,O
['REIT'],O,O
['issued'],O,O
['$'],O,O
['500.0'],B-DebtInstrumentFaceAmount,B-DebtInstrumentFaceAmount
['million'],O,O
['and'],O,O
['$'],O,O
['800.0'],B-DebtInstrumentFaceAmount,B-DebtInstrumentFaceAmount
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['of'],O,O
['its'],O,O
['5.25'],B-DebtInstrumentInterestRateStatedPercentage,B-DebtInstrumentInterestRateStatedPercentage
['%'],O,O
['senior'],O,O
['notes'],O,O
['due'],O,O
['in'],O,O
['2025'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['2025'],O,O
['Notes'],O,O
['”'],O,O
[')'],O,O
['under'],O,O
['an'],O,O
['indenture'],O,O
['with'],O,O
['Deutsche'],O,O
['Bank'],O,O
['Trust'],O,O
['Company'],O,O
['Americas'],O,O
"[',']",O,O
['as'],O,O
['trustee'],O,O
"[',']",O,O
['in'],O,O
['private'],O,O
['placements'],O,O
['pursuant'],O,O
['to'],O,O
['Rule'],O,O
['144A'],O,O
['of'],O,O
['the'],O,O
['Securities'],O,O
['Act'],O,O
['of'],O,O
['1933'],O,O
"[',']",O,O
['as'],O,O
['amended'],O,O
['.'],O,O
,,
['Mitsubishi'],O,O
['Bank'],O,O
['loans'],O,O
['On'],O,O
['February'],O,O
['25'],O,O
"[',']",O,O
['2015'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['entered'],O,O
['into'],O,O
['certain'],O,O
['loan'],O,O
['agreements'],O,O
['and'],O,O
['related'],O,O
['agreements'],O,O
['with'],O,O
['MUFG'],O,O
['Bank'],O,O
"[',']",O,O
['Ltd.'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['Mitsubishi'],O,O
['Bank'],O,O
['”'],O,O
[')'],O,O
['that'],O,O
['provided'],O,O
['for'],O,O
['('],O,O
['i'],O,O
[')'],O,O
['a'],O,O
['term'],O,O
['loan'],O,O
['in'],O,O
['the'],O,O
['aggregate'],O,O
['principal'],O,O
['amount'],O,O
['of'],O,O
['500.0'],B-DebtInstrumentFaceAmount,B-DebtInstrumentFaceAmount
['million'],O,O
['JPY'],O,O
['('],O,O
['$'],O,O
['4.4'],B-DebtInstrumentFaceAmount,B-DebtInstrumentFaceAmount
['million'],O,O
[')'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['Term'],O,O
['Loan'],O,O
['A'],O,O
['”'],O,O
[')'],O,O
['and'],O,O
['('],O,O
['ii'],O,O
[')'],O,O
['a'],O,O
['term'],O,O
['loan'],O,O
['in'],O,O
['the'],O,O
['aggregate'],O,O
['principal'],O,O
['amount'],O,O
['of'],O,O
['one'],B-DebtInstrumentFaceAmount,B-DebtInstrumentFaceAmount
['billion'],I-DebtInstrumentFaceAmount,I-DebtInstrumentFaceAmount
['JPY'],O,O
['('],O,O
['approximately'],O,O
['$'],O,O
['9.3'],B-DebtInstrumentFaceAmount,B-DebtInstrumentFaceAmount
['million'],O,O
[')'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['Term'],O,O
['Loan'],O,O
['B'],O,O
['”'],O,O
['and'],O,O
['together'],O,O
['with'],O,O
['the'],O,O
['Term'],O,O
['Loan'],O,O
['A'],O,O
"[',']",O,O
['the'],O,O
['“'],O,O
['2015'],O,O
['Mitsubishi'],O,O
['Bank'],O,O
['Loans'],O,O
['”'],O,O
[')'],O,O
['.'],O,O
,,
['At'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['the'],O,O
['2025'],O,O
['Senior'],O,O
['Notes'],O,O
['and'],O,O
['the'],O,O
['2028'],O,O
['Senior'],O,O
['Notes'],O,O
['was'],O,O
['estimated'],O,O
['to'],O,O
['be'],O,O
['$'],O,O
['259'],B-DebtInstrumentFairValue,B-DebtInstrumentFairValue
['million'],O,O
['('],O,O
['$'],O,O
['257'],B-DebtInstrumentFairValue,B-DebtInstrumentFairValue
['million'],O,O
['at'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
[')'],O,O
['and'],O,O
['$'],O,O
['322'],B-DebtInstrumentFairValue,B-DebtInstrumentFairValue
['million'],O,O
['('],O,O
['$'],O,O
['299'],B-DebtInstrumentFairValue,B-DebtInstrumentFairValue
['million'],O,O
['at'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
[')'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['Additionally'],O,O
"[',']",O,O
['at'],O,O
['September'],O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['carrying'],O,O
['value'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
"[""'s""]",O,O
['long'],O,O
['-'],O,O
['term'],O,O
['debt'],O,O
"[',']",O,O
['inclusive'],O,O
['of'],O,O
['the'],O,O
['current'],O,O
['portion'],O,O
"[',']",O,O
['was'],O,O
['$'],O,O
['988.1'],B-LongTermDebt,B-LongTermDebt
['million'],O,O
['compared'],O,O
['to'],O,O
['a'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['$'],O,O
['984.4'],B-DebtInstrumentFairValue,B-DebtInstrumentFairValue
['million'],O,O
['.'],O,O
,,
['Transaction'],O,O
['costs'],O,O
['attributable'],O,O
['to'],O,O
['the'],O,O
['liability'],O,O
['component'],O,O
['are'],O,O
['being'],O,O
['amortized'],O,O
['to'],O,O
['interest'],O,O
['expense'],O,O
['over'],O,O
['the'],O,O
['seven'],B-DebtInstrumentTerm,B-DebtInstrumentTerm
['year'],I-DebtInstrumentTerm,I-DebtInstrumentTerm
['term'],O,O
['of'],O,O
['the'],O,O
['2025'],O,O
['Notes'],O,O
"[',']",O,O
['and'],O,O
['transaction'],O,O
['costs'],O,O
['attributable'],O,O
['to'],O,O
['the'],O,O
['equity'],O,O
['component'],O,O
['are'],O,O
['netted'],O,O
['with'],O,O
['the'],O,O
['equity'],O,O
['component'],O,O
['in'],O,O
['stockholders'],O,O
['’'],O,O
['equity'],O,O
['.'],O,O
['The'],O,O
['2025'],O,O
['Notes'],O,O
['consist'],O,O
['of'],O,O
['the'],O,O
['following'],O,O
['('],O,O
['in'],O,O
['thousands'],O,O
[')'],O,O
[':'],O,O
['('],O,O
['1'],O,O
[')'],O,O
['Included'],O,O
['in'],O,O
['the'],O,O
['accompanying'],O,O
['consolidated'],O,O
['balance'],O,O
['sheets'],O,O
['within'],O,O
['convertible'],O,O
['senior'],O,O
['notes'],O,O
['and'],O,O
['amortized'],O,O
['to'],O,O
['interest'],O,O
['expense'],O,O
['over'],O,O
['the'],O,O
['expected'],O,O
['life'],O,O
['of'],O,O
['the'],O,O
['2025'],O,O
['Notes'],O,O
['using'],O,O
['the'],O,O
['effective'],O,O
['interest'],O,O
['rate'],O,O
['method'],O,O
['.'],O,O
['The'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['the'],O,O
['2025'],O,O
['Notes'],O,O
['was'],O,O
['approximately'],O,O
['$'],O,O
['427.1'],B-DebtInstrumentFairValue,B-DebtInstrumentFairValue
['million'],O,O
['as'],O,O
['of'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['Transaction'],O,O
['costs'],O,O
['attributable'],O,O
['to'],O,O
['the'],O,O
['liability'],O,O
['component'],O,O
['are'],O,O
['being'],O,O
['amortized'],O,O
['to'],O,O
['interest'],O,O
['expense'],O,O
['over'],O,O
['the'],O,O
['five'],O,O
['and'],O,O
['a'],O,O
['half'],O,O
['year'],O,O
['term'],O,O
['of'],O,O
['the'],O,O
['2022'],O,O
['Notes'],O,O
"[',']",O,O
['and'],O,O
['transaction'],O,O
['costs'],O,O
['attributable'],O,O
['to'],O,O
['the'],O,O
['equity'],O,O
['component'],O,O
['are'],O,O
['netted'],O,O
['with'],O,O
['the'],O,O
['equity'],O,O
['components'],O,O
['in'],O,O
['stockholders'],O,O
['’'],O,O
['equity'],O,O
['.'],O,O
['The'],O,O
['2022'],O,O
['Notes'],O,O
['consist'],O,O
['of'],O,O
['the'],O,O
['following'],O,O
['('],O,O
['in'],O,O
['thousands'],O,O
[')'],O,O
[':'],O,O
['('],O,O
['2'],O,O
[')'],O,O
['Included'],O,O
['in'],O,O
['the'],O,O
['accompanying'],O,O
['consolidated'],O,O
['balance'],O,O
['sheets'],O,O
['within'],O,O
['convertible'],O,O
['senior'],O,O
['notes'],O,O
['and'],O,O
['amortized'],O,O
['to'],O,O
['interest'],O,O
['expense'],O,O
['over'],O,O
['the'],O,O
['expected'],O,O
['life'],O,O
['of'],O,O
['the'],O,O
['2022'],O,O
['Notes'],O,O
['using'],O,O
['the'],O,O
['effective'],O,O
['interest'],O,O
['rate'],O,O
['method'],O,O
['.'],O,O
['The'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['the'],O,O
['2022'],O,O
['Notes'],O,O
['was'],O,O
['approximately'],O,O
['$'],O,O
['970.2'],B-DebtInstrumentFairValue,B-DebtInstrumentFairValue
['million'],O,O
['as'],O,O
['of'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2020'],O,O
['.'],O,O
,,
['Additionally'],O,O
"[',']",O,O
['at'],O,O
['December'],O,O
['2019'],O,O
['and'],O,O
['March'],O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['carrying'],O,O
['values'],O,O
['of'],O,O
['VF'],O,O
['’'],O,O
['s'],O,O
['long'],O,O
['-'],O,O
['term'],O,O
['debt'],O,O
"[',']",O,O
['including'],O,O
['the'],O,O
['current'],O,O
['portion'],O,O
"[',']",O,O
['were'],O,O
['$'],O,O
"['2,115.2']",B-DebtInstrumentFairValue,B-LongTermDebt
['million'],O,O
['and'],O,O
['$'],O,O
"['2,121.1']",B-DebtInstrumentFairValue,B-DebtInstrumentCarryingAmount
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['compared'],O,O
['with'],O,O
['fair'],O,O
['values'],O,O
['of'],O,O
['$'],O,O
"['2,392.0']",B-DebtInstrumentFairValue,B-DebtInstrumentFairValue
['million'],O,O
['and'],O,O
['$'],O,O
"['2,318.6']",B-DebtInstrumentFairValue,B-DebtInstrumentFairValue
['million'],O,O
['at'],O,O
['those'],O,O
['respective'],O,O
['dates'],O,O
['.'],O,O
,,
['The'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['96'],O,O
['Table'],O,O
['of'],O,O
['Contents'],O,O
['HP'],O,O
['INC'],O,O
['.'],O,O
['AND'],O,O
['SUBSIDIARIES'],O,O
['Notes'],O,O
['to'],O,O
['Consolidated'],O,O
['Financial'],O,O
['Statements'],O,O
['('],O,O
['Continued'],O,O
[')'],O,O
['Note'],O,O
['9'],O,O
[':'],O,O
['Fair'],O,O
['Value'],O,O
['('],O,O
['Continued'],O,O
[')'],O,O
['HP'],O,O
['’'],O,O
['s'],O,O
['short'],O,O
['-'],O,O
['and'],O,O
['long'],O,O
['-'],O,O
['term'],O,O
['debt'],O,O
['was'],O,O
['$'],O,O
['5.4'],B-DebtInstrumentFairValue,O
['billion'],O,O
['at'],O,O
['October'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['compared'],O,O
['to'],O,O
['its'],O,O
['carrying'],O,O
['amount'],O,O
['of'],O,O
['$'],O,O
['5.1'],O,O
['billion'],O,O
['at'],O,O
['that'],O,O
['date'],O,O
['.'],O,O
,,
['On'],O,O
['November'],O,O
['15'],O,O
"[',']",O,O
['2020'],O,O
"[',']",O,O
['the'],O,O
['Corporation'],O,O
['shall'],O,O
['mandatorily'],O,O
['redeem'],O,O
['all'],O,O
['of'],O,O
['the'],O,O
['8.0'],O,O
['%'],O,O
['voting'],O,O
['preferred'],O,O
['stock'],O,O
['at'],O,O
['$'],O,O
"['1,000']",O,O
['per'],O,O
['share'],O,O
['plus'],O,O
['any'],O,O
['accumulated'],O,O
['unpaid'],O,O
['dividends'],O,O
['.'],O,O
['Fair'],O,O
['Value'],O,O
['of'],O,O
['Debt'],O,O
['and'],O,O
['Mandatorily'],O,O
['Redeemable'],O,O
['Preferred'],O,O
['Stock'],O,O
['-'],O,O
['As'],O,O
['of'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['the'],O,O
['estimated'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['debt'],O,O
['was'],O,O
['$'],O,O
['2.7'],B-DebtInstrumentFairValue,B-DebtInstrumentFairValue
['billion'],O,O
['and'],O,O
['$'],O,O
['2.3'],B-DebtInstrumentFairValue,B-DebtInstrumentFairValue
['billion'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['and'],O,O
['the'],O,O
['estimated'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['the'],O,O
['Corporation'],O,O
['’'],O,O
['s'],O,O
['8.0'],O,O
['%'],O,O
['mandatorily'],O,O
['redeemable'],O,O
['preferred'],O,O
['stock'],O,O
['was'],O,O
['$'],O,O
['7.1'],O,O
['million'],O,O
['and'],O,O
['$'],O,O
['7.0'],O,O
['million'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['The'],O,O
['minimum'],O,O
['payments'],O,O
['('],O,O
['in'],O,O
['thousands'],O,O
[')'],O,O
['for'],O,O
['the'],O,O
['next'],O,O
['five'],O,O
['years'],O,O
['required'],O,O
['by'],O,O
['the'],O,O
['note'],O,O
['are'],O,O
['as'],O,O
['follows'],O,O
[':'],O,O
['Under'],O,O
['this'],O,O
['agreement'],O,O
['once'],O,O
['a'],O,O
['certain'],O,O
['number'],O,O
['of'],O,O
['tons'],O,O
['have'],O,O
['been'],O,O
['shipped'],O,O
['from'],O,O
['the'],O,O
['Tyler'],O,O
['facility'],O,O
"[',']",O,O
['the'],O,O
['minimum'],O,O
['payments'],O,O
['will'],O,O
['decrease'],O,O
['to'],O,O
['$'],O,O
['0.5'],O,O
['million'],O,O
['per'],O,O
['year'],O,O
"[',']",O,O
['subject'],O,O
['to'],O,O
['proration'],O,O
['in'],O,O
['the'],O,O
['period'],O,O
['this'],O,O
['threshold'],O,O
['is'],O,O
['met'],O,O
['.'],O,O
['The'],O,O
['royalty'],O,O
['note'],O,O
['payable'],O,O
['fair'],O,O
['value'],O,O
['was'],O,O
['estimated'],O,O
['to'],O,O
['be'],O,O
['$'],O,O
['22.5'],B-DebtInstrumentFairValue,B-DebtInstrumentFairValue
['million'],O,O
['on'],O,O
['the'],O,O
['acquisition'],O,O
['date'],O,O
['.'],O,O
,,
['At'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2017'],O,O
"[',']",O,O
['the'],O,O
['aggregate'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['our'],O,O
['total'],O,O
['debt'],O,O
['was'],O,O
['$'],O,O
"['18,354']",B-DebtInstrumentFairValue,B-DebtInstrumentCarryingAmount
['million'],O,O
['and'],O,O
['its'],O,O
['carrying'],O,O
['value'],O,O
['was'],O,O
['$'],O,O
"['17,652']",B-DebtInstrumentCarryingAmount,B-DebtInstrumentCarryingAmount
['million'],O,O
['.'],O,O
,,
['As'],O,O
['of'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2016'],O,O
"[',']",O,O
['the'],O,O
['carrying'],O,O
['amount'],O,O
['and'],O,O
['fair'],O,O
['value'],O,O
['was'],O,O
['approximately'],O,O
['$'],O,O
"['2,197.4']",B-DebtInstrumentCarryingAmount,B-DebtInstrumentCarryingAmount
['million'],O,O
['and'],O,O
['$'],O,O
"['2,218.9']",B-DebtInstrumentFairValue,B-DebtInstrumentCarryingAmount
['million'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
['Recently'],O,O
['Issued'],O,O
['Accounting'],O,O
['Pronouncements'],O,O
['In'],O,O
['May'],O,O
['2014'],O,O
"[',']",O,O
['the'],O,O
['Financial'],O,O
['Accounting'],O,O
['Standards'],O,O
['Board'],O,O
['('],O,O
['“'],O,O
['FASB'],O,O
['”'],O,O
[')'],O,O
['issued'],O,O
['Accounting'],O,O
['Standards'],O,O
['Update'],O,O
['('],O,O
['“'],O,O
['ASU'],O,O
['”'],O,O
[')'],O,O
['2014'],O,O
['-'],O,O
['09'],O,O
"[',']",O,O
['Revenue'],O,O
['from'],O,O
['Contracts'],O,O
['with'],O,O
['Customers'],O,O
[':'],O,O
['Topic'],O,O
['606'],O,O
"[',']",O,O
['to'],O,O
['supersede'],O,O
['nearly'],O,O
['all'],O,O
['existing'],O,O
['revenue'],O,O
['recognition'],O,O
['guidance'],O,O
['under'],O,O
['GAAP'],O,O
['.'],O,O
,,
['Based'],O,O
['on'],O,O
['current'],O,O
['market'],O,O
['rates'],O,O
"[',']",O,O
['the'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['debt'],O,O
['('],O,O
['Level'],O,O
['2'],O,O
[')'],O,O
['was'],O,O
['$'],O,O
"['6,502.0']",B-DebtInstrumentFairValue,B-DebtInstrumentFairValue
['and'],O,O
['$'],O,O
"['7,790.9']",B-DebtInstrumentFairValue,B-DebtInstrumentFairValue
['as'],O,O
['of'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['At'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['the'],O,O
['aggregate'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['our'],O,O
['total'],O,O
['debt'],O,O
['was'],O,O
['$'],O,O
"['18,650']",B-DebtInstrumentFairValue,B-DebtInstrumentCarryingAmount
['million'],O,O
['and'],O,O
['its'],O,O
['carrying'],O,O
['value'],O,O
['was'],O,O
['$'],O,O
"['18,372']",B-DebtInstrumentCarryingAmount,B-DebtInstrumentCarryingAmount
['million'],O,O
['.'],O,O
,,
['The'],O,O
['estimated'],O,O
['implied'],O,O
['interest'],O,O
['rate'],O,O
['was'],O,O
['applied'],O,O
['to'],O,O
['the'],O,O
['Notes'],O,O
"[',']",O,O
['which'],O,O
['resulted'],O,O
['in'],O,O
['a'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['the'],O,O
['liability'],O,O
['component'],O,O
['of'],O,O
['$'],O,O
['92.1'],B-DebtInstrumentFairValue,B-DebtInstrumentFairValue
['million'],O,O
['upon'],O,O
['issuance'],O,O
"[',']",O,O
['calculated'],O,O
['as'],O,O
['the'],O,O
['present'],O,O
['value'],O,O
['of'],O,O
['implied'],O,O
['future'],O,O
['payments'],O,O
['based'],O,O
['on'],O,O
['the'],O,O
['$'],O,O
['115.0'],B-DebtInstrumentFaceAmount,B-DebtInstrumentFaceAmount
['million'],O,O
['aggregate'],O,O
['principal'],O,O
['amount'],O,O
['.'],O,O
,,
['The'],O,O
['estimated'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['Occidental'],O,O
['’'],O,O
['s'],O,O
['debt'],O,O
['as'],O,O
['of'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['was'],O,O
['$'],O,O
['47.8'],B-DebtInstrumentFairValue,B-DebtInstrumentFairValue
['billion'],O,O
"[',']",O,O
['which'],O,O
['included'],O,O
['$'],O,O
['7.6'],B-DebtInstrumentFairValue,B-DebtInstrumentFairValue
['billion'],O,O
['in'],O,O
['debt'],O,O
['related'],O,O
['to'],O,O
['WES'],O,O
['.'],O,O
,,
['As'],O,O
['of'],O,O
['December'],O,O
['28'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['carrying'],O,O
['value'],O,O
['and'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['total'],O,O
['debt'],O,O
['was'],O,O
['$'],O,O
['1.69'],O,O
['billion'],O,O
['and'],O,O
['$'],O,O
['1.76'],B-DebtInstrumentFairValue,O
['billion'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['The'],O,O
['payments'],O,O
['of'],O,O
['contingent'],O,O
['consideration'],O,O
['in'],O,O
['the'],O,O
['first'],O,O
['nine'],O,O
['months'],O,O
['of'],O,O
['2018'],O,O
['also'],O,O
['include'],O,O
['$'],O,O
['175'],O,O
['million'],O,O
['related'],O,O
['to'],O,O
['the'],O,O
['achievement'],O,O
['of'],O,O
['a'],O,O
['clinical'],O,O
['development'],O,O
['milestone'],O,O
['for'],O,O
['MK-7264'],O,O
['('],O,O
['gefapixant'],O,O
[')'],O,O
"[',']",O,O
['a'],O,O
['program'],O,O
['obtained'],O,O
['in'],O,O
['connection'],O,O
['with'],O,O
['the'],O,O
['acquisition'],O,O
['of'],O,O
['Afferent'],O,O
['Pharmaceuticals'],O,O
['.'],O,O
['Other'],O,O
['Fair'],O,O
['Value'],O,O
['Measurements'],O,O
['Some'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['financial'],O,O
['instruments'],O,O
"[',']",O,O
['such'],O,O
['as'],O,O
['cash'],O,O
['and'],O,O
['cash'],O,O
['equivalents'],O,O
"[',']",O,O
['receivables'],O,O
['and'],O,O
['payables'],O,O
"[',']",O,O
['are'],O,O
['reflected'],O,O
['in'],O,O
['the'],O,O
['balance'],O,O
['sheet'],O,O
['at'],O,O
['carrying'],O,O
['value'],O,O
"[',']",O,O
['which'],O,O
['approximates'],O,O
['fair'],O,O
['value'],O,O
['due'],O,O
['to'],O,O
['their'],O,O
['short'],O,O
['-'],O,O
['term'],O,O
['nature'],O,O
['.'],O,O
['The'],O,O
['estimated'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['loans'],O,O
['payable'],O,O
['and'],O,O
['long'],O,O
['-'],O,O
['term'],O,O
['debt'],O,O
['('],O,O
['including'],O,O
['current'],O,O
['portion'],O,O
[')'],O,O
['at'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['was'],O,O
['$'],O,O
['28.7'],B-DebtInstrumentFairValue,B-DebtInstrumentFairValue
['billion'],O,O
['compared'],O,O
['with'],O,O
['a'],O,O
['carrying'],O,O
['value'],O,O
['of'],O,O
['$'],O,O
['26.1'],O,O
['billion'],O,O
['and'],O,O
['at'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['was'],O,O
['$'],O,O
['25.6'],B-DebtInstrumentFairValue,B-DebtInstrumentFairValue
['billion'],O,O
['compared'],O,O
['with'],O,O
['a'],O,O
['carrying'],O,O
['value'],O,O
['of'],O,O
['$'],O,O
['25.1'],O,O
['billion'],O,O
['.'],O,O
,,
['The'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['other'],O,O
['long'],O,O
['-'],O,O
['term'],O,O
['debt'],O,O
['was'],O,O
['$'],O,O
['0.2'],B-DebtInstrumentFairValue,B-DebtInstrumentFairValue
['billion'],O,O
['at'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['$'],O,O
['1.0'],B-DebtInstrumentFairValue,B-DebtInstrumentFairValue
['billion'],O,O
['at'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['which'],O,O
['was'],O,O
['determined'],O,O
['based'],O,O
['on'],O,O
['quoted'],O,O
['market'],O,O
['prices'],O,O
['for'],O,O
['similar'],O,O
['instruments'],O,O
['classified'],O,O
['as'],O,O
['Level'],O,O
['2'],O,O
['inputs'],O,O
['within'],O,O
['the'],O,O
['ASC'],O,O
['820'],O,O
['fair'],O,O
['value'],O,O
['hierarchy'],O,O
['.'],O,O
,,
['The'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['the'],O,O
['senior'],O,O
['secured'],O,O
['notes'],O,O
['at'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2017'],O,O
"[',']",O,O
['as'],O,O
['obtained'],O,O
['through'],O,O
['an'],O,O
['independent'],O,O
['pricing'],O,O
['source'],O,O
"[',']",O,O
['was'],O,O
['approximately'],O,O
['$'],O,O
['410.5'],B-DebtInstrumentFairValue,B-DebtInstrumentFairValue
['million'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
