sentence,real_label,pred_label
['0.01'],I-CommonStockParOrStatedValuePerShare,I-CommonStockParOrStatedValuePerShare
['.'],O,O
,,
['('],O,O
['8'],O,O
[')'],O,O
['Stockholders'],O,O
['’'],O,O
['Equity'],O,O
['Authorized'],O,O
['Shares'],O,O
['The'],O,O
['Company'],O,O
['is'],O,O
['authorized'],O,O
['to'],O,O
['issue'],O,O
['up'],O,O
['to'],O,O
['one'],I-CommonStockSharesAuthorized,I-CommonStockSharesAuthorized
['billion'],I-CommonStockSharesAuthorized,I-CommonStockSharesAuthorized
['shares'],O,O
['of'],O,O
['common'],O,O
['stock'],O,O
"[',']",O,O
['with'],O,O
['a'],O,O
['par'],O,O
['value'],O,O
['of'],O,O
['$'],O,O
['0.01'],I-CommonStockParOrStatedValuePerShare,I-CommonStockParOrStatedValuePerShare
['.'],O,O
,,
['NOTE'],O,O
['11'],O,O
[':'],O,O
['CAPITAL'],O,O
['STOCK'],O,O
['The'],O,O
['Company'],O,O
['is'],O,O
['authorized'],O,O
['to'],O,O
['issue'],O,O
['up'],O,O
['to'],O,O
['one'],I-CommonStockSharesAuthorized,I-CommonStockSharesAuthorized
['billion'],I-CommonStockSharesAuthorized,I-CommonStockSharesAuthorized
['shares'],O,O
['of'],O,O
['Class'],O,O
['A'],O,O
['Common'],O,O
['Stock'],O,O
"[',']",O,O
['up'],O,O
['to'],O,O
['one'],I-CommonStockSharesAuthorized,I-CommonStockSharesAuthorized
['billion'],I-CommonStockSharesAuthorized,I-CommonStockSharesAuthorized
['shares'],O,O
['of'],O,O
['Class'],O,O
['B'],O,O
['Common'],O,O
['Stock'],O,O
['and'],O,O
['up'],O,O
['to'],O,O
['40'],I-PreferredStockSharesAuthorized,I-PreferredStockSharesAuthorized
['million'],O,O
['shares'],O,O
['of'],O,O
['preferred'],O,O
['stock'],O,O
"[',']",O,O
['each'],O,O
['par'],O,O
['value'],O,O
['$'],O,O
['0.001'],O,O
['per'],O,O
['share'],O,O
"[',']",O,O
['in'],O,O
['one'],O,O
['or'],O,O
['more'],O,O
['series'],O,O
['.'],O,O
,,
['Shareowners'],O,O
['’'],O,O
['Equity'],O,O
['Common'],O,O
['Stock'],O,O
['At'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['authorized'],O,O
['stock'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
['consisted'],O,O
['of'],O,O
['one'],I-CommonStockSharesAuthorized,I-CommonStockSharesAuthorized
['billion'],I-CommonStockSharesAuthorized,I-CommonStockSharesAuthorized
['shares'],O,O
['of'],O,O
['common'],O,O
['stock'],O,O
"[',']",O,O
['par'],O,O
['value'],O,O
['$'],O,O
['1.00'],I-CommonStockParOrStatedValuePerShare,I-CommonStockParOrStatedValuePerShare
['per'],O,O
['share'],O,O
"[',']",O,O
['and'],O,O
['25'],I-PreferredStockSharesAuthorized,I-PreferredStockSharesAuthorized
['million'],O,O
['shares'],O,O
['of'],O,O
['preferred'],O,O
['stock'],O,O
"[',']",O,O
['without'],O,O
['par'],O,O
['value'],O,O
['.'],O,O
,,
['The'],O,O
['dividends'],O,O
['and'],O,O
['distributions'],O,O
['payable'],O,O
['at'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
['represents'],O,O
['dividends'],O,O
['payable'],O,O
['to'],O,O
['common'],O,O
['shareholders'],O,O
['('],O,O
"['90,320,408']",I-CommonStockSharesOutstanding,I-CommonStockSharesOutstanding
['shares'],O,O
[')'],O,O
['and'],O,O
['distributions'],O,O
['payable'],O,O
['to'],O,O
['noncontrolling'],O,O
['interests'],O,O
['unitholders'],O,O
['of'],O,O
['the'],O,O
['Operating'],O,O
['Partnership'],O,O
['('],O,O
"['10,174,285']",O,O
['common'],O,O
['units'],O,O
['and'],O,O
"['1,762,170']",O,O
['LTIP'],O,O
['units'],O,O
[')'],O,O
['for'],O,O
['all'],O,O
['such'],O,O
['holders'],O,O
['of'],O,O
['record'],O,O
['as'],O,O
['of'],O,O
['January'],O,O
['3'],O,O
"[',']",O,O
['2019'],O,O
['with'],O,O
['respect'],O,O
['to'],O,O
['the'],O,O
['fourth'],O,O
['quarter'],O,O
['2018'],O,O
['.'],O,O
,,
['Class'],O,O
['C'],O,O
['Non'],O,O
['-'],O,O
['Voting'],O,O
['Common'],O,O
['Shares'],O,O
['As'],O,O
['of'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['there'],O,O
['were'],O,O
['no'],I-CommonStockSharesOutstanding,I-CommonStockSharesOutstanding
['Class'],O,O
['C'],O,O
['non'],O,O
['-'],O,O
['voting'],O,O
['common'],O,O
['shares'],O,O
['issued'],O,O
['or'],O,O
['outstanding'],O,O
['.'],O,O
,,
['As'],O,O
['of'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['General'],O,O
['Partner'],O,O
['had'],O,O
['approximately'],O,O
['973.4'],I-CommonStockSharesOutstanding,I-CommonStockSharesOutstanding
['million'],O,O
['shares'],O,O
['of'],O,O
['Common'],O,O
['Stock'],O,O
['issued'],O,O
['and'],O,O
['outstanding'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['had'],O,O
"['72,288,667']",I-CommonStockSharesOutstanding,I-CommonStockSharesOutstanding
['shares'],O,O
['of'],O,O
['common'],O,O
['stock'],O,O
['and'],O,O
['no'],O,O
['shares'],O,O
['of'],O,O
['preferred'],O,O
['stock'],O,O
['issued'],O,O
['and'],O,O
['outstanding'],O,O
['as'],O,O
['of'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
['.'],O,O
,,
['Of'],O,O
['these'],O,O
['shares'],O,O
"[',']",O,O
"['9,000,000']",I-CommonStockSharesOutstanding,I-CommonStockSharesOutstanding
['were'],O,O
['sold'],O,O
['by'],O,O
['the'],O,O
['Company'],O,O
['and'],O,O
"['2,250,000']",O,O
['were'],O,O
['sold'],O,O
['by'],O,O
['holders'],O,O
['of'],O,O
['Class'],O,O
['B'],O,O
['common'],O,O
['stock'],O,O
"[',']",O,O
['which'],O,O
['shares'],O,O
['upon'],O,O
['sale'],O,O
['automatically'],O,O
['converted'],O,O
['into'],O,O
"['2,250,000']",O,O
['shares'],O,O
['of'],O,O
['Class'],O,O
['A'],O,O
['common'],O,O
['stock'],O,O
['.'],O,O
,,
['The'],O,O
['Series'],O,O
['A'],O,O
['redeemable'],O,O
['preferred'],O,O
['units'],O,O
['were'],O,O
['entitled'],O,O
['to'],O,O
['an'],O,O
['annual'],O,O
['distribution'],O,O
['of'],O,O
['10'],I-PreferredStockDividendRatePercentage,I-PreferredStockDividendRatePercentage
['%'],O,O
['of'],O,O
['the'],O,O
['outstanding'],O,O
['funded'],O,O
['capital'],O,O
['of'],O,O
['the'],O,O
['Series'],O,O
['A'],O,O
['redeemable'],O,O
['preferred'],O,O
['units'],O,O
"[',']",O,O
['payable'],O,O
['on'],O,O
['a'],O,O
['quarterly'],O,O
['basis'],O,O
['in'],O,O
['arrears'],O,O
['.'],O,O
['The'],O,O
['Series'],O,O
['A'],O,O
['redeemable'],O,O
['preferred'],O,O
['units'],O,O
['were'],O,O
['convertible'],O,O
['into'],O,O
['common'],O,O
['and'],O,O
['subordinated'],O,O
['units'],O,O
['at'],O,O
['any'],O,O
['time'],O,O
['at'],O,O
['the'],O,O
['option'],O,O
['of'],O,O
['the'],O,O
['Series'],O,O
['A'],O,O
['redeemable'],O,O
['preferred'],O,O
['unitholders'],O,O
['.'],O,O
,,
['At'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['no'],O,O
['Series'],O,O
['D'],O,O
['Preferred'],O,O
['Shares'],O,O
['were'],O,O
['outstanding'],O,O
['.'],O,O
['Series'],O,O
['C'],O,O
['Preferred'],O,O
['Shares'],O,O
['On'],O,O
['January'],O,O
['2'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['Arch'],O,O
['Capital'],O,O
['redeemed'],O,O
['all'],O,O
['outstanding'],O,O
['6.75'],I-PreferredStockDividendRatePercentage,I-PreferredStockDividendRatePercentage
['%'],O,O
['Series'],O,O
['C'],O,O
['non'],O,O
['-'],O,O
['cumulative'],O,O
['preferred'],O,O
['shares'],O,O
['.'],O,O
,,
['As'],O,O
['of'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
"['8,050']",O,O
['shares'],O,O
['were'],O,O
['designated'],O,O
['as'],O,O
['7.750'],I-PreferredStockDividendRatePercentage,I-PreferredStockDividendRatePercentage
['%'],O,O
['Series'],O,O
['B'],O,O
['Cumulative'],O,O
['Redeemable'],O,O
['Preferred'],O,O
['Stock'],O,O
['('],O,O
"['""']",O,O
['Series'],O,O
['B'],O,O
['Preferred'],O,O
['Stock'],O,O
"['""']",O,O
[')'],O,O
['and'],O,O
"['13,800']",O,O
['shares'],O,O
['were'],O,O
['designated'],O,O
['as'],O,O
['7.00'],I-PreferredStockDividendRatePercentage,I-PreferredStockDividendRatePercentage
['%'],O,O
['Series'],O,O
['C'],O,O
['Fixed'],O,O
['-'],O,O
['to'],O,O
['-'],O,O
['Floating'],O,O
['Rate'],O,O
['Cumulative'],O,O
['Redeemable'],O,O
['Preferred'],O,O
['Stock'],O,O
['('],O,O
"['""']",O,O
['Series'],O,O
['C'],O,O
['Preferred'],O,O
['Stock'],O,O
"['""']",O,O
[')'],O,O
['.'],O,O
,,
['In'],O,O
['August'],O,O
['2012'],O,O
"[',']",O,O
['we'],O,O
['received'],O,O
['$'],O,O
['221.9'],O,O
['million'],O,O
['in'],O,O
['net'],O,O
['proceeds'],O,O
['from'],O,O
['the'],O,O
['issuance'],O,O
['of'],O,O
['the'],O,O
['Series'],O,O
['I'],O,O
['Preferred'],O,O
['Stock'],O,O
"[',']",O,O
['which'],O,O
['were'],O,O
['recorded'],O,O
['net'],O,O
['of'],O,O
['underwriters'],O,O
"[""'""]",O,O
['discount'],O,O
['and'],O,O
['issuance'],O,O
['costs'],O,O
"[',']",O,O
['and'],O,O
['contributed'],O,O
['the'],O,O
['net'],O,O
['proceeds'],O,O
['to'],O,O
['the'],O,O
['Operating'],O,O
['Partnership'],O,O
['in'],O,O
['exchange'],O,O
['for'],O,O
"['9,200,000']",O,O
['units'],O,O
['of'],O,O
['6.50'],I-PreferredStockDividendRatePercentage,I-PreferredStockDividendRatePercentage
['%'],O,O
['Series'],O,O
['I'],O,O
['Cumulative'],O,O
['Redeemable'],O,O
['Preferred'],O,O
['Units'],O,O
['of'],O,O
['limited'],O,O
['partnership'],O,O
['interest'],O,O
"[',']",O,O
['or'],O,O
['the'],O,O
['Series'],O,O
['I'],O,O
['Preferred'],O,O
['Units'],O,O
['.'],O,O
['Dividend'],O,O
['Reinvestment'],O,O
['and'],O,O
['Stock'],O,O
['Purchase'],O,O
['Plan'],O,O
['('],O,O
"['""']",O,O
['DRSPP'],O,O
"[""''""]",O,O
[')'],O,O
['In'],O,O
['February'],O,O
['2018'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['filed'],O,O
['a'],O,O
['registration'],O,O
['statement'],O,O
['with'],O,O
['the'],O,O
['SEC'],O,O
['for'],O,O
['our'],O,O
['dividend'],O,O
['reinvestment'],O,O
['and'],O,O
['stock'],O,O
['purchase'],O,O
['plan'],O,O
"[',']",O,O
['or'],O,O
['DRSPP'],O,O
"[',']",O,O
['which'],O,O
['automatically'],O,O
['became'],O,O
['effective'],O,O
['upon'],O,O
['filing'],O,O
['.'],O,O
,,
['The'],O,O
['following'],O,O
['table'],O,O
['presents'],O,O
['the'],O,O
['Company'],O,O
"[""'s""]",O,O
['total'],O,O
['outstanding'],O,O
['preferred'],O,O
['stock'],O,O
['as'],O,O
['of'],O,O
['dates'],O,O
['indicated'],O,O
[':'],O,O
['On'],O,O
['September'],O,O
['17'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['completed'],O,O
['the'],O,O
['redemption'],O,O
['of'],O,O
['all'],O,O
"['40,250']",O,O
['outstanding'],O,O
['shares'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
"[""'s""]",O,O
['8.00'],I-PreferredStockDividendRatePercentage,I-PreferredStockDividendRatePercentage
['percent'],O,O
['Series'],O,O
['C'],O,O
['Non'],O,O
['-'],O,O
['Cumulative'],O,O
['Perpetual'],O,O
['Preferred'],O,O
['Stock'],O,O
['('],O,O
['Series'],O,O
['C'],O,O
['Preferred'],O,O
['Stock'],O,O
[')'],O,O
"[',']",O,O
['which'],O,O
['resulted'],O,O
['in'],O,O
['the'],O,O
['simultaneous'],O,O
['redemption'],O,O
['of'],O,O
['all'],O,O
"['1,610,000']",O,O
['of'],O,O
['the'],O,O
['outstanding'],O,O
['related'],O,O
['depositary'],O,O
['shares'],O,O
['('],O,O
['Series'],O,O
['C'],O,O
['Depository'],O,O
['Shares'],O,O
[')'],O,O
"[',']",O,O
['each'],O,O
['representing'],O,O
['a'],O,O
['1/40th'],O,O
['interest'],O,O
['in'],O,O
['a'],O,O
['share'],O,O
['of'],O,O
['Series'],O,O
['C'],O,O
['Preferred'],O,O
['Stock'],O,O
"[',']",O,O
['at'],O,O
['a'],O,O
['redemption'],O,O
['price'],O,O
['of'],O,O
['the'],O,O
['liquidation'],O,O
['amount'],O,O
['of'],O,O
['$'],O,O
"['1,000']",I-TreasuryStockAcquiredAverageCostPerShare,I-TreasuryStockAcquiredAverageCostPerShare
['per'],O,O
['share'],O,O
['of'],O,O
['Series'],O,O
['C'],O,O
['Preferred'],O,O
['Stock'],O,O
['('],O,O
['equivalent'],O,O
['to'],O,O
['$'],O,O
['25'],I-TreasuryStockAcquiredAverageCostPerShare,I-TreasuryStockAcquiredAverageCostPerShare
['per'],O,O
['Series'],O,O
['C'],O,O
['Depository'],O,O
['Share'],O,O
[')'],O,O
['.'],O,O
,,
['STOCKHOLDERS'],O,O
['’'],O,O
['EQUITY'],O,O
['Preferred'],O,O
['Stock'],O,O
['At'],O,O
['August'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['there'],O,O
['were'],O,O
"['10,000,000']",I-PreferredStockSharesAuthorized,I-PreferredStockSharesAuthorized
['shares'],O,O
['of'],O,O
['preferred'],O,O
['stock'],O,O
['('],O,O
['$'],O,O
['0.01'],O,O
['par'],O,O
['value'],O,O
['per'],O,O
['share'],O,O
[')'],O,O
['authorized'],O,O
"[',']",O,O
['of'],O,O
['which'],O,O
['no'],O,O
['shares'],O,O
['were'],O,O
['issued'],O,O
['and'],O,O
['outstanding'],O,O
['.'],O,O
,,
['We'],O,O
['have'],O,O
['10'],I-PreferredStockSharesAuthorized,I-PreferredStockSharesAuthorized
['million'],O,O
['shares'],O,O
['of'],O,O
['authorized'],O,O
['preferred'],O,O
['stock'],O,O
"[',']",O,O
['$'],O,O
['0.01'],O,O
['par'],O,O
['value'],O,O
"[',']",O,O
['none'],O,O
['of'],O,O
['which'],O,O
['is'],O,O
['currently'],O,O
['outstanding'],O,O
['.'],O,O
['Dividends'],O,O
['Our'],O,O
['quarterly'],O,O
['dividends'],O,O
['have'],O,O
['been'],O,O
['declared'],O,O
['by'],O,O
['our'],O,O
['Board'],O,O
['of'],O,O
['Directors'],O,O
['.'],O,O
,,
['On'],O,O
['June'],O,O
['24'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['we'],O,O
['filed'],O,O
['Articles'],O,O
['Supplementary'],O,O
['with'],O,O
['the'],O,O
['State'],O,O
['Department'],O,O
['of'],O,O
['Assessments'],O,O
['and'],O,O
['Taxation'],O,O
['of'],O,O
['the'],O,O
['State'],O,O
['of'],O,O
['Maryland'],O,O
['to'],O,O
['designate'],O,O
"['10,320']",O,O
['shares'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['authorized'],O,O
['preferred'],O,O
['stock'],O,O
"[',']",O,O
['par'],O,O
['value'],O,O
['$'],O,O
['0.001'],O,O
['per'],O,O
['share'],O,O
"[',']",O,O
['as'],O,O
['additional'],O,O
['shares'],O,O
['of'],O,O
['7.875'],I-PreferredStockDividendRatePercentage,I-PreferredStockDividendRatePercentage
['%'],O,O
['Series'],O,O
['B'],O,O
['Preferred'],O,O
['Stock'],O,O
"[',']",O,O
['thereby'],O,O
['increasing'],O,O
['the'],O,O
['aggregate'],O,O
['number'],O,O
['of'],O,O
['shares'],O,O
['of'],O,O
['preferred'],O,O
['stock'],O,O
['designated'],O,O
['as'],O,O
['Series'],O,O
['B'],O,O
['Preferred'],O,O
['Stock'],O,O
['to'],O,O
"['17,970']",I-PreferredStockSharesAuthorized,I-PreferredStockSharesAuthorized
['shares'],O,O
['.'],O,O
,,
['NOTE'],O,O
['11'],O,O
['-'],O,O
['Stockholders'],O,O
['’'],O,O
['Equity'],O,O
['Preferred'],O,O
['Stock'],O,O
[':'],O,O
['There'],O,O
['are'],O,O
"['25,000,000']",I-PreferredStockSharesAuthorized,I-PreferredStockSharesAuthorized
['shares'],O,O
['of'],O,O
['preferred'],O,O
['stock'],O,O
['authorized'],O,O
[';'],O,O
['no'],O,O
['shares'],O,O
['are'],O,O
['issued'],O,O
['or'],O,O
['outstanding'],O,O
['.'],O,O
,,
['Spire'],O,O
['Alabama'],O,O
['At'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['Spire'],O,O
['Alabama'],O,O
['had'],O,O
['authorized'],O,O
"['120,000']",I-PreferredStockSharesAuthorized,I-PreferredStockSharesAuthorized
['shares'],O,O
['of'],O,O
['preferred'],O,O
['stock'],O,O
"[',']",O,O
['but'],O,O
['none'],O,O
['were'],O,O
['issued'],O,O
['and'],O,O
['outstanding'],O,O
['.'],O,O
,,
['SHAREHOLDERS'],O,O
['’'],O,O
['EQUITY'],O,O
['AND'],O,O
['DIVIDEND'],O,O
['AVAILABILITY'],O,O
['('],O,O
['Continued'],O,O
[')'],O,O
['Preferred'],O,O
['Stock'],O,O
['The'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['Articles'],O,O
['of'],O,O
['Incorporation'],O,O
['provide'],O,O
['authority'],O,O
['to'],O,O
['issue'],O,O
['up'],O,O
['to'],O,O
['five'],I-PreferredStockSharesAuthorized,I-PreferredStockSharesAuthorized
['million'],I-PreferredStockSharesAuthorized,I-PreferredStockSharesAuthorized
['shares'],O,O
['of'],O,O
['preferred'],O,O
['stock'],O,O
['.'],O,O
['Common'],O,O
['Stock'],O,O
['The'],O,O
['Company'],O,O
['is'],O,O
['governed'],O,O
['by'],O,O
['the'],O,O
['Minnesota'],O,O
['Business'],O,O
['Corporation'],O,O
['Act'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['is'],O,O
['authorized'],O,O
['to'],O,O
['issue'],O,O
['up'],O,O
['to'],O,O
['one'],I-PreferredStockSharesAuthorized,I-PreferredStockSharesAuthorized
['hundred'],I-PreferredStockSharesAuthorized,I-PreferredStockSharesAuthorized
['million'],I-PreferredStockSharesAuthorized,I-PreferredStockSharesAuthorized
['shares'],O,O
['of'],O,O
['preferred'],O,O
['stock'],O,O
"[',']",O,O
['with'],O,O
['a'],O,O
['par'],O,O
['value'],O,O
['of'],O,O
['$'],O,O
['0.01'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['is'],O,O
['authorized'],O,O
['to'],O,O
['issue'],O,O
['up'],O,O
['to'],O,O
['one'],I-PreferredStockSharesAuthorized,I-PreferredStockSharesAuthorized
['hundred'],I-PreferredStockSharesAuthorized,I-PreferredStockSharesAuthorized
['million'],I-PreferredStockSharesAuthorized,I-PreferredStockSharesAuthorized
['shares'],O,O
['of'],O,O
['preferred'],O,O
['stock'],O,O
"[',']",O,O
['with'],O,O
['a'],O,O
['par'],O,O
['value'],O,O
['of'],O,O
['$'],O,O
['0.01'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['is'],O,O
['authorized'],O,O
['to'],O,O
['issue'],O,O
['up'],O,O
['to'],O,O
['one'],I-PreferredStockSharesAuthorized,I-PreferredStockSharesAuthorized
['hundred'],I-PreferredStockSharesAuthorized,I-PreferredStockSharesAuthorized
['million'],I-PreferredStockSharesAuthorized,I-PreferredStockSharesAuthorized
['shares'],O,O
['of'],O,O
['preferred'],O,O
['stock'],O,O
"[',']",O,O
['with'],O,O
['a'],O,O
['par'],O,O
['value'],O,O
['of'],O,O
['$'],O,O
['0.01'],O,O
['.'],O,O
,,
['Preferred'],O,O
['Stock'],O,O
['The'],O,O
['Company'],O,O
['is'],O,O
['authorized'],O,O
['to'],O,O
['issue'],O,O
['one'],I-PreferredStockSharesAuthorized,I-PreferredStockSharesAuthorized
['million'],I-PreferredStockSharesAuthorized,I-PreferredStockSharesAuthorized
['shares'],O,O
['of'],O,O
['preferred'],O,O
['stock'],O,O
"[',']",O,O
['par'],O,O
['value'],O,O
['$'],O,O
['0.01'],O,O
['per'],O,O
['share'],O,O
['.'],O,O
,,
['We'],O,O
['received'],O,O
['net'],O,O
['proceeds'],O,O
['from'],O,O
['the'],O,O
['offering'],O,O
"[',']",O,O
['after'],O,O
['deducting'],O,O
['underwriting'],O,O
['discounts'],O,O
['and'],O,O
['all'],O,O
['other'],O,O
['transaction'],O,O
['costs'],O,O
"[',']",O,O
['of'],O,O
['$'],O,O
['132.3'],I-ProceedsFromIssuanceOfCommonStock,I-ProceedsFromIssuanceOfCommonStock
['million'],O,O
['.'],O,O
,,
['Our'],O,O
['Advisor'],O,O
['’'],O,O
['s'],O,O
['obligation'],O,O
['to'],O,O
['fund'],O,O
['the'],O,O
['upfront'],O,O
['sales'],O,O
['commissions'],O,O
"[',']",O,O
['upfront'],O,O
['dealer'],O,O
['manager'],O,O
['fees'],O,O
"[',']",O,O
['and'],O,O
['organization'],O,O
['and'],O,O
['offering'],O,O
['expenses'],O,O
['is'],O,O
['expressly'],O,O
['limited'],O,O
['to'],O,O
['us'],O,O
['raising'],O,O
['$'],O,O
['250'],I-ProceedsFromIssuanceOfCommonStock,I-ProceedsFromIssuanceOfCommonStock
['million'],O,O
['in'],O,O
['gross'],O,O
['offering'],O,O
['proceeds'],O,O
['from'],O,O
['the'],O,O
['sale'],O,O
['of'],O,O
['Class'],O,O
['Y'],O,O
['shares'],O,O
['pursuant'],O,O
['to'],O,O
['the'],O,O
['Primary'],O,O
['Offering'],O,O
['.'],O,O
,,
['Concurrently'],O,O
['with'],O,O
['entering'],O,O
['into'],O,O
['the'],O,O
['April'],O,O
['2019'],O,O
['Forward'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['settled'],O,O
['the'],O,O
['entirety'],O,O
['of'],O,O
['the'],O,O
['September'],O,O
['2018'],O,O
['Forward'],O,O
['and'],O,O
['received'],O,O
['net'],O,O
['proceeds'],O,O
['of'],O,O
['approximately'],O,O
['$'],O,O
['186.0'],I-ProceedsFromIssuanceOfCommonStock,I-ProceedsFromIssuanceOfCommonStock
['million'],O,O
['.'],O,O
,,
['After'],O,O
['expenses'],O,O
"[',']",O,O
['net'],O,O
['proceeds'],O,O
['from'],O,O
['the'],O,O
['offering'],O,O
['were'],O,O
['$'],O,O
['395.1'],I-ProceedsFromIssuanceOfCommonStock,I-ProceedsFromIssuanceOfCommonStock
['million'],O,O
['.'],O,O
,,
['In'],O,O
['connection'],O,O
['with'],O,O
['the'],O,O
['overallotment'],O,O
['option'],O,O
['granted'],O,O
['to'],O,O
['the'],O,O
['underwriters'],O,O
"[',']",O,O
['on'],O,O
['July'],O,O
['13'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['we'],O,O
['issued'],O,O
"['1,462,500']",I-StockIssuedDuringPeriodSharesNewIssues,I-StockIssuedDuringPeriodSharesNewIssues
['shares'],O,O
['of'],O,O
['our'],O,O
['common'],O,O
['stock'],O,O
['and'],O,O
['received'],O,O
['net'],O,O
['proceeds'],O,O
['of'],O,O
['$'],O,O
['163.6'],I-ProceedsFromIssuanceOfCommonStock,I-ProceedsFromIssuanceOfCommonStock
['million'],O,O
['('],O,O
['net'],O,O
['of'],O,O
['underwriting'],O,O
['discounts'],O,O
"[',']",O,O
['but'],O,O
['before'],O,O
['deducting'],O,O
['equity'],O,O
['issuance'],O,O
['costs'],O,O
[')'],O,O
['for'],O,O
['such'],O,O
['shares'],O,O
"[',']",O,O
['which'],O,O
['we'],O,O
['discuss'],O,O
['in'],O,O
['Note'],O,O
['13'],O,O
['.'],O,O
['As'],O,O
['of'],O,O
['August'],O,O
['6'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['a'],O,O
['total'],O,O
['of'],O,O
"['16,906,185']",O,O
['shares'],O,O
['of'],O,O
['Sempra'],O,O
['Energy'],O,O
['common'],O,O
['stock'],O,O
['from'],O,O
['our'],O,O
['January'],O,O
['and'],O,O
['July'],O,O
['2018'],O,O
['offerings'],O,O
['remain'],O,O
['subject'],O,O
['to'],O,O
['future'],O,O
['settlement'],O,O
['under'],O,O
['these'],O,O
['forward'],O,O
['sale'],O,O
['agreements'],O,O
"[',']",O,O
['which'],O,O
['may'],O,O
['be'],O,O
['settled'],O,O
['on'],O,O
['one'],O,O
['or'],O,O
['more'],O,O
['dates'],O,O
['specified'],O,O
['by'],O,O
['us'],O,O
['occurring'],O,O
['no'],O,O
['later'],O,O
['than'],O,O
['December'],O,O
['15'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['In'],O,O
['addition'],O,O
"[',']",O,O
['Roivant'],O,O
['purchased'],O,O
"['2,424,242']",I-SaleOfStockNumberOfSharesIssuedInTransaction,I-SaleOfStockNumberOfSharesIssuedInTransaction
['of'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['common'],O,O
['shares'],O,O
['in'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['June'],O,O
['4'],O,O
"[',']",O,O
['2019'],O,O
['underwritten'],O,O
['public'],O,O
['equity'],O,O
['offering'],O,O
['at'],O,O
['the'],O,O
['same'],O,O
['price'],O,O
['offered'],O,O
['to'],O,O
['the'],O,O
['public'],O,O
['of'],O,O
['$'],O,O
['8.25'],I-SaleOfStockPricePerShare,I-SaleOfStockPricePerShare
['per'],O,O
['common'],O,O
['share'],O,O
"[',']",O,O
['for'],O,O
['a'],O,O
['total'],O,O
['purchase'],O,O
['price'],O,O
['of'],O,O
['$'],O,O
['20.0'],O,O
['million'],O,O
['.'],O,O
,,
['On'],O,O
['January'],O,O
['29'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['an'],O,O
['additional'],O,O
"['2,188,706']",I-SaleOfStockNumberOfSharesIssuedInTransaction,I-SaleOfStockNumberOfSharesIssuedInTransaction
['shares'],O,O
['were'],O,O
['sold'],O,O
['at'],O,O
['a'],O,O
['public'],O,O
['offering'],O,O
['price'],O,O
['of'],O,O
['$'],O,O
['1.50'],I-SaleOfStockPricePerShare,I-SaleOfStockPricePerShare
['per'],O,O
['share'],O,O
['pursuant'],O,O
['to'],O,O
['the'],O,O
['underwriters'],O,O
['’'],O,O
['exercise'],O,O
['of'],O,O
['an'],O,O
['over'],O,O
['allotment'],O,O
['option'],O,O
['.'],O,O
,,
['During'],O,O
['the'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['we'],O,O
['sold'],O,O
