sentence,real_label,pred_label
['gain'],O,O
['of'],O,O
['$'],O,O
['70'],I-GainsLossesOnExtinguishmentOfDebt,I-GainsLossesOnExtinguishmentOfDebt
['million'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['accounted'],O,O
['for'],O,O
['the'],O,O
['May'],O,O
['2019'],O,O
['Credit'],O,O
['Agreement'],O,O
['amendment'],O,O
['as'],O,O
['both'],O,O
['a'],O,O
['debt'],O,O
['modification'],O,O
['and'],O,O
['extinguishment'],O,O
"[',']",O,O
['and'],O,O
['consequently'],O,O
['recorded'],O,O
['a'],O,O
['loss'],O,O
['on'],O,O
['extinguishment'],O,O
['of'],O,O
['debt'],O,O
['of'],O,O
['$'],O,O
['1.3'],I-GainsLossesOnExtinguishmentOfDebt,I-GainsLossesOnExtinguishmentOfDebt
['million'],O,O
['related'],O,O
['to'],O,O
['the'],O,O
['write'],O,O
['-'],O,O
['off'],O,O
['of'],O,O
['unamortized'],O,O
['debt'],O,O
['issuance'],O,O
['costs'],O,O
['during'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['We'],O,O
['recognized'],O,O
['a'],O,O
['loss'],O,O
['on'],O,O
['extinguishment'],O,O
['of'],O,O
['debt'],O,O
['of'],O,O
['$'],O,O
['0.7'],I-GainsLossesOnExtinguishmentOfDebt,I-GainsLossesOnExtinguishmentOfDebt
['million'],O,O
['as'],O,O
['a'],O,O
['result'],O,O
['of'],O,O
['the'],O,O
['repayment'],O,O
['transaction'],O,O
['in'],O,O
['our'],O,O
['Consolidated'],O,O
['Statement'],O,O
['of'],O,O
['Operations'],O,O
['.'],O,O
,,
['Of'],O,O
['that'],O,O
['amount'],O,O
"[',']",O,O
['third'],O,O
['-'],O,O
['party'],O,O
['fees'],O,O
['of'],O,O
['$'],O,O
['0.3'],I-GainsLossesOnExtinguishmentOfDebt,I-GainsLossesOnExtinguishmentOfDebt
['million'],O,O
['associated'],O,O
['with'],O,O
['the'],O,O
['modified'],O,O
['Term'],O,O
['Loan'],O,O
['A'],O,O
['Facility'],O,O
['were'],O,O
['recognized'],O,O
['as'],O,O
['Loss'],O,O
['on'],O,O
['modification'],O,O
['of'],O,O
['debt'],O,O
['in'],O,O
['the'],O,O
['Condensed'],O,O
['Consolidated'],O,O
['Statements'],O,O
['of'],O,O
['Operations'],O,O
['and'],O,O
['Comprehensive'],O,O
['('],O,O
['Loss'],O,O
[')'],O,O
['Income'],O,O
['.'],O,O
['The'],O,O
['Credit'],O,O
['Facility'],O,O
['contains'],O,O
['a'],O,O
['number'],O,O
['of'],O,O
['customary'],O,O
['covenants'],O,O
"[',']",O,O
['including'],O,O
['requirements'],O,O
['that'],O,O
['Station'],O,O
['LLC'],O,O
['maintain'],O,O
['throughout'],O,O
['the'],O,O
['term'],O,O
['of'],O,O
['the'],O,O
['Credit'],O,O
['Facility'],O,O
['and'],O,O
['measured'],O,O
['as'],O,O
['of'],O,O
['the'],O,O
['end'],O,O
['of'],O,O
['each'],O,O
['quarter'],O,O
"[',']",O,O
['an'],O,O
['interest'],O,O
['coverage'],O,O
['ratio'],O,O
['of'],O,O
['not'],O,O
['less'],O,O
['than'],O,O
['2.50'],O,O
['to'],O,O
['1.00'],O,O
['and'],O,O
['a'],O,O
['maximum'],O,O
['consolidated'],O,O
['total'],O,O
['leverage'],O,O
['ratio'],O,O
"[',']",O,O
['with'],O,O
['step'],O,O
['-'],O,O
['downs'],O,O
['over'],O,O
['the'],O,O
['term'],O,O
['of'],O,O
['the'],O,O
['Credit'],O,O
['Facility'],O,O
"[',']",O,O
['ranging'],O,O
['from'],O,O
['6.50'],O,O
['to'],O,O
['1.00'],O,O
['at'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['to'],O,O
['5.25'],O,O
['to'],O,O
['1.00'],O,O
['at'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2021'],O,O
['and'],O,O
['thereafter'],O,O
['.'],O,O
,,
['As'],O,O
['a'],O,O
['result'],O,O
['of'],O,O
['the'],O,O
['early'],O,O
['repayment'],O,O
"[',']",O,O
['the'],O,O
['properties'],O,O
['securing'],O,O
['the'],O,O
['notes'],O,O
['became'],O,O
['unencumbered'],O,O
['and'],O,O
['the'],O,O
['Company'],O,O
['recognized'],O,O
['a'],O,O
['loss'],O,O
['on'],O,O
['debt'],O,O
['extinguishment'],O,O
['of'],O,O
['$'],O,O
['14.7'],I-GainsLossesOnExtinguishmentOfDebt,I-GainsLossesOnExtinguishmentOfDebt
['million'],O,O
['.'],O,O
,,
['Additionally'],O,O
"[',']",O,O
['as'],O,O
['of'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['noted'],O,O
['no'],I-GoodwillImpairmentLoss,I-GoodwillImpairmentLoss
['indicators'],O,O
['of'],O,O
['impairment'],O,O
['related'],O,O
['to'],O,O
['Symphony'],O,O
['’'],O,O
['s'],O,O
['$'],O,O
['37.2'],O,O
['million'],O,O
['of'],O,O
['goodwill'],O,O
"[',']",O,O
['recorded'],O,O
['as'],O,O
['a'],O,O
['result'],O,O
['of'],O,O
['the'],O,O
['acquisition'],O,O
['on'],O,O
['November'],O,O
['1'],O,O
"[',']",O,O
['2018'],O,O
['.'],O,O
,,
['('],O,O
['5'],O,O
[')'],O,O
['During'],O,O
['the'],O,O
['third'],O,O
['quarter'],O,O
['2017'],O,O
"[',']",O,O
['we'],O,O
['released'],O,O
['$'],O,O
['766.2'],O,O
['million'],O,O
['of'],O,O
['our'],O,O
['total'],O,O
['valuation'],O,O
['allowance'],O,O
"[',']",O,O
['as'],O,O
['discussed'],O,O
['in'],O,O
['Note'],O,O
['12'],O,O
"[',']",O,O
['“'],O,O
['Income'],O,O
['Taxes'],O,O
['.'],O,O
['”'],O,O
['In'],O,O
['addition'],O,O
"[',']",O,O
['we'],O,O
['recorded'],O,O
['$'],O,O
['18.0'],I-GoodwillImpairmentLoss,I-GoodwillImpairmentLoss
['million'],O,O
['of'],O,O
['goodwill'],O,O
['impairment'],O,O
"[',']",O,O
['as'],O,O
['discussed'],O,O
['in'],O,O
['Note'],O,O
['8'],O,O
"[',']",O,O
['“'],O,O
['Goodwill'],O,O
['and'],O,O
['Other'],O,O
['Intangible'],O,O
['Assets'],O,O
['.'],O,O
['”'],O,O
['Lastly'],O,O
"[',']",O,O
['PIV'],O,O
['reached'],O,O
['an'],O,O
['agreement'],O,O
['with'],O,O
['the'],O,O
['former'],O,O
['shareholders'],O,O
['of'],O,O
['Rocket'],O,O
['Speed'],O,O
['to'],O,O
['buy'],O,O
['out'],O,O
['the'],O,O
['remaining'],O,O
['contingent'],O,O
['consideration'],O,O
"[',']",O,O
['which'],O,O
['resulted'],O,O
['in'],O,O
['a'],O,O
['benefit'],O,O
['in'],O,O
['the'],O,O
['amount'],O,O
['of'],O,O
['$'],O,O
['22.2'],O,O
['million'],O,O
['.'],O,O
,,
['Income'],O,O
['Tax'],O,O
['The'],O,O
['negative'],O,O
['effective'],O,O
['tax'],O,O
['rate'],O,O
['during'],O,O
['the'],O,O
['third'],O,O
['quarter'],O,O
['of'],O,O
['2019'],O,O
['and'],O,O
['increase'],O,O
['in'],O,O
['effective'],O,O
['tax'],O,O
['rate'],O,O
['during'],O,O
['the'],O,O
['first'],O,O
['three'],O,O
['quarters'],O,O
['of'],O,O
['2019'],O,O
['versus'],O,O
['2018'],O,O
"[',']",O,O
['was'],O,O
['primarily'],O,O
['driven'],O,O
['by'],O,O
['the'],O,O
['$'],O,O
['668.3'],I-GoodwillImpairmentLoss,I-GoodwillImpairmentLoss
['million'],O,O
['impairment'],O,O
['loss'],O,O
['to'],O,O
['nondeductible'],O,O
['goodwill'],O,O
['of'],O,O
['our'],O,O
['Canada'],O,O
['reporting'],O,O
['unit'],O,O
"[',']",O,O
['as'],O,O
['well'],O,O
['as'],O,O
['other'],O,O
['discrete'],O,O
['tax'],O,O
['items'],O,O
['recognized'],O,O
['during'],O,O
['the'],O,O
['third'],O,O
['quarter'],O,O
['of'],O,O
['2019'],O,O
['.'],O,O
['Our'],O,O
['tax'],O,O
['rate'],O,O
['is'],O,O
['volatile'],O,O
['and'],O,O
['may'],O,O
['increase'],O,O
['or'],O,O
['decrease'],O,O
['with'],O,O
['changes'],O,O
['in'],O,O
"[',']",O,O
['among'],O,O
['other'],O,O
['things'],O,O
"[',']",O,O
['the'],O,O
['amount'],O,O
['and'],O,O
['source'],O,O
['of'],O,O
['income'],O,O
['or'],O,O
['loss'],O,O
"[',']",O,O
['our'],O,O
['ability'],O,O
['to'],O,O
['utilize'],O,O
['foreign'],O,O
['tax'],O,O
['credits'],O,O
"[',']",O,O
['excess'],O,O
['tax'],O,O
['benefits'],O,O
['or'],O,O
['deficiencies'],O,O
['from'],O,O
['share'],O,O
['-'],O,O
['based'],O,O
['compensation'],O,O
"[',']",O,O
['changes'],O,O
['in'],O,O
['tax'],O,O
['laws'],O,O
"[',']",O,O
['and'],O,O
['the'],O,O
['movement'],O,O
['of'],O,O
['liabilities'],O,O
['established'],O,O
['pursuant'],O,O
['to'],O,O
['accounting'],O,O
['guidance'],O,O
['for'],O,O
['uncertain'],O,O
['tax'],O,O
['positions'],O,O
['as'],O,O
['statutes'],O,O
['of'],O,O
['limitations'],O,O
['expire'],O,O
"[',']",O,O
['positions'],O,O
['are'],O,O
['effectively'],O,O
['settled'],O,O
"[',']",O,O
['or'],O,O
['when'],O,O
['additional'],O,O
['information'],O,O
['becomes'],O,O
['available'],O,O
['.'],O,O
,,
['There'],O,O
['were'],O,O
['no'],I-GoodwillImpairmentLoss,I-GoodwillImpairmentLoss
['goodwill'],O,O
['impairment'],O,O
['losses'],O,O
['reported'],O,O
['in'],O,O
['the'],O,O
['three'],O,O
['-'],O,O
['month'],O,O
['periods'],O,O
['ending'],O,O
['April'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
['and'],O,O
['2017'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['No'],I-GoodwillImpairmentLoss,I-GoodwillImpairmentLoss
['impairment'],O,O
['charges'],O,O
['on'],O,O
['goodwill'],O,O
['or'],O,O
['other'],O,O
['intangible'],O,O
['assets'],O,O
['were'],O,O
['incurred'],O,O
['in'],O,O
['2019'],O,O
['or'],O,O
['2018'],O,O
['.'],O,O
,,
['Interim'],O,O
['Impairment'],O,O
['Assessment'],O,O
['We'],O,O
['identified'],O,O
['a'],O,O
['triggering'],O,O
['event'],O,O
['requiring'],O,O
['an'],O,O
['interim'],O,O
['impairment'],O,O
['assessment'],O,O
['of'],O,O
['the'],O,O
['goodwill'],O,O
['within'],O,O
['our'],O,O
['Canada'],O,O
['reporting'],O,O
['unit'],O,O
['at'],O,O
['the'],O,O
['end'],O,O
['of'],O,O
['the'],O,O
['third'],O,O
['quarter'],O,O
['of'],O,O
['2019'],O,O
"[',']",O,O
['which'],O,O
['resulted'],O,O
['in'],O,O
['a'],O,O
['goodwill'],O,O
['impairment'],O,O
['loss'],O,O
['of'],O,O
['$'],O,O
['668.3'],I-GoodwillImpairmentLoss,I-GoodwillImpairmentLoss
['million'],O,O
['.'],O,O
,,
['The'],O,O
['higher'],O,O
['exchange'],O,O
['losses'],O,O
['in'],O,O
['the'],O,O
['first'],O,O
['nine'],O,O
['months'],O,O
['of'],O,O
['2019'],O,O
['reflect'],O,O
['losses'],O,O
['on'],O,O
['forward'],O,O
['exchange'],O,O
['contracts'],O,O
['related'],O,O
['to'],O,O
['the'],O,O
['acquisition'],O,O
['of'],O,O
['Antelliq'],O,O
['.'],O,O
['Other'],O,O
"[',']",O,O
['net'],O,O
['('],O,O
['as'],O,O
['reflected'],O,O
['in'],O,O
['the'],O,O
['table'],O,O
['above'],O,O
[')'],O,O
['in'],O,O
['the'],O,O
['first'],O,O
['nine'],O,O
['months'],O,O
['of'],O,O
['2019'],O,O
['includes'],O,O
['$'],O,O
['162'],I-GoodwillImpairmentLoss,I-GoodwillImpairmentLoss
['million'],O,O
['of'],O,O
['goodwill'],O,O
['impairment'],O,O
['charges'],O,O
['related'],O,O
['to'],O,O
['certain'],O,O
['businesses'],O,O
['in'],O,O
['the'],O,O
['Healthcare'],O,O
['Services'],O,O
['segment'],O,O
['.'],O,O
,,
['As'],O,O
['such'],O,O
"[',']",O,O
['we'],O,O
['recorded'],O,O
['pretax'],O,O
['goodwill'],O,O
['impairment'],O,O
['charges'],O,O
['of'],O,O
['$'],O,O
"['115,474']",I-GoodwillImpairmentLoss,I-GoodwillImpairmentLoss
['and'],O,O
['$'],O,O
"['242,267']",I-GoodwillImpairmentLoss,I-GoodwillImpairmentLoss
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['As'],O,O
['a'],O,O
['result'],O,O
['of'],O,O
['the'],O,O
['interim'],O,O
['impairment'],O,O
['testing'],O,O
"[',']",O,O
['we'],O,O
['recognized'],O,O
['goodwill'],O,O
['impairment'],O,O
['charges'],O,O
['totaling'],O,O
['$'],O,O
['557.3'],I-GoodwillImpairmentLoss,I-GoodwillImpairmentLoss
['million'],O,O
['and'],O,O
['intangible'],O,O
['asset'],O,O
['impairment'],O,O
['charges'],O,O
['totaling'],O,O
['$'],O,O
['30.2'],O,O
['million'],O,O
['.'],O,O
,,
['During'],O,O
['the'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['there'],O,O
['were'],O,O
['no'],I-GoodwillImpairmentLoss,I-GoodwillImpairmentLoss
['events'],O,O
['or'],O,O
['changes'],O,O
['in'],O,O
['circumstances'],O,O
['which'],O,O
['triggered'],O,O
['an'],O,O
['impairment'],O,O
['review'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['recorded'],O,O
['other'],O,O
['expense'],O,O
['and'],O,O
['a'],O,O
['corresponding'],O,O
['reduction'],O,O
['in'],O,O
['the'],O,O
['carrying'],O,O
['value'],O,O
['of'],O,O
['its'],O,O
['investment'],O,O
['in'],O,O
['Kleo'],O,O
['of'],O,O
['$'],O,O
['900'],I-IncomeLossFromEquityMethodInvestments,I-IncomeLossFromEquityMethodInvestments
['and'],O,O
['$'],O,O
['728'],I-IncomeLossFromEquityMethodInvestments,I-IncomeLossFromEquityMethodInvestments
['for'],O,O
['its'],O,O
['proportionate'],O,O
['share'],O,O
['of'],O,O
['Kleo'],O,O
['’'],O,O
['s'],O,O
['net'],O,O
['loss'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
['The'],O,O
['carrying'],O,O
['value'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['investment'],O,O
['in'],O,O
['Kleo'],O,O
['was'],O,O
['$'],O,O
"['10,514']",O,O
['and'],O,O
['$'],O,O
"['11,414']",O,O
['as'],O,O
['of'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['and'],O,O
['is'],O,O
['reported'],O,O
['as'],O,O
['equity'],O,O
['method'],O,O
['investment'],O,O
['on'],O,O
['the'],O,O
['condensed'],O,O
['consolidated'],O,O
['balance'],O,O
['sheet'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['recorded'],O,O
['equity'],O,O
['in'],O,O
['the'],O,O
['income'],O,O
['of'],O,O
['L'],O,O
['B'],O,O
['Pipe'],O,O
['JV'],O,O
['of'],O,O
['$'],O,O
['0'],I-IncomeLossFromEquityMethodInvestments,I-IncomeLossFromEquityMethodInvestments
['and'],O,O
['$'],O,O
['434'],I-IncomeLossFromEquityMethodInvestments,I-IncomeLossFromEquityMethodInvestments
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
['and'],O,O
['2017'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['and'],O,O
['$'],O,O
['0'],I-IncomeLossFromEquityMethodInvestments,I-IncomeLossFromEquityMethodInvestments
['and'],O,O
['$'],O,O
['386'],I-IncomeLossFromEquityMethodInvestments,I-IncomeLossFromEquityMethodInvestments
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['for'],O,O
['the'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
['and'],O,O
['2017'],O,O
['.'],O,O
,,
['As'],O,O
['a'],O,O
['result'],O,O
['of'],O,O
['the'],O,O
['one'],O,O
['-'],O,O
['quarter'],O,O
['lag'],O,O
"[',']",O,O
['no'],I-IncomeLossFromEquityMethodInvestments,I-IncomeLossFromEquityMethodInvestments
['earnings'],O,O
['/'],O,O
['losses'],O,O
['from'],O,O
['Altria'],O,O
['’'],O,O
['s'],O,O
['equity'],O,O
['investment'],O,O
['in'],O,O
['Cronos'],O,O
['were'],O,O
['recorded'],O,O
['for'],O,O
['the'],O,O
['quarter'],O,O
['ended'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['We'],O,O
['recorded'],O,O
['a'],O,O
['loss'],O,O
['from'],O,O
['equity'],O,O
['interests'],O,O
['of'],O,O
['$'],O,O
['11'],I-IncomeLossFromEquityMethodInvestments,O
['million'],O,O
['and'],O,O
['$'],O,O
['26'],I-IncomeLossFromEquityMethodInvestments,O
['million'],O,O
['during'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['July'],O,O
['5'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['June'],O,O
['29'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['in'],O,O
['Other'],O,O
['expense'],O,O
"[',']",O,O
['net'],O,O
['in'],O,O
['our'],O,O
['Condensed'],O,O
['Consolidated'],O,O
['Statements'],O,O
['of'],O,O
['Operations'],O,O
['.'],O,O
,,
['113'],O,O
['Table'],O,O
['of'],O,O
['Contents'],O,O
['BGS'],O,O
['revenues'],O,O
['consist'],O,O
['of'],O,O
['the'],O,O
['following'],O,O
[':'],O,O
['('],O,O
['1'],O,O
[')'],O,O
['Includes'],O,O
['revenues'],O,O
['earned'],O,O
['from'],O,O
['foreign'],O,O
['military'],O,O
['sales'],O,O
['through'],O,O
['the'],O,O
['U.S.'],O,O
['government'],O,O
['.'],O,O
['Earnings'],O,O
['in'],O,O
['Equity'],O,O
['Method'],O,O
['Investments'],O,O
['We'],O,O
['recorded'],O,O
['Earnings'],O,O
['from'],O,O
['operations'],O,O
['associated'],O,O
['with'],O,O
['our'],O,O
['equity'],O,O
['method'],O,O
['investments'],O,O
['of'],O,O
['$'],O,O
['90'],I-IncomeLossFromEquityMethodInvestments,I-IncomeLossFromEquityMethodInvestments
"[',']",O,O
['$'],O,O
['167'],I-IncomeLossFromEquityMethodInvestments,O
['and'],O,O
['$'],O,O
['233'],I-IncomeLossFromEquityMethodInvestments,I-IncomeLossFromEquityMethodInvestments
"[',']",O,O
['primarily'],O,O
['in'],O,O
['our'],O,O
['BDS'],O,O
['segment'],O,O
"[',']",O,O
['for'],O,O
['the'],O,O
['years'],O,O
['ended'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['2018'],O,O
['and'],O,O
['2017'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
['Backlog'],O,O
['Our'],O,O
['total'],O,O
['backlog'],O,O
['represents'],O,O
['the'],O,O
['estimated'],O,O
['transaction'],O,O
['prices'],O,O
['on'],O,O
['performance'],O,O
['obligations'],O,O
['to'],O,O
['our'],O,O
['customers'],O,O
['for'],O,O
['which'],O,O
['work'],O,O
['remains'],O,O
['to'],O,O
['be'],O,O
['performed'],O,O
['.'],O,O
,,
['This'],O,O
['was'],O,O
['partially'],O,O
['offset'],O,O
['by'],O,O
['$'],O,O
['12.7'],I-IncomeLossFromEquityMethodInvestments,I-IncomeLossFromEquityMethodInvestments
['million'],O,O
['of'],O,O
['equity'],O,O
['in'],O,O
['earnings'],O,O
['primarily'],O,O
['due'],O,O
['to'],O,O
['sales'],O,O
['of'],O,O
['homesites'],O,O
['to'],O,O
['third'],O,O
['parties'],O,O
['by'],O,O
['one'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
"[""'s""]",O,O
['unconsolidated'],O,O
['entities'],O,O
['.'],O,O
['For'],O,O
['the'],O,O
['year'],O,O
['ended'],O,O
['November'],O,O
['30'],O,O
"[',']",O,O
['2015'],O,O
"[',']",O,O
['Lennar'],O,O
['Homebuilding'],O,O
['equity'],O,O
['in'],O,O
['earnings'],O,O
['included'],O,O
['$'],O,O
['82.8'],I-IncomeLossFromEquityMethodInvestments,I-IncomeLossFromEquityMethodInvestments
['million'],O,O
['of'],O,O
['equity'],O,O
['in'],O,O
['earnings'],O,O
['from'],O,O
['one'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
"[""'s""]",O,O
['unconsolidated'],O,O
['entities'],O,O
['primarily'],O,O
['due'],O,O
['to'],O,O
['('],O,O
['1'],O,O
[')'],O,O
['sales'],O,O
['of'],O,O
['approximately'],O,O
['800'],O,O
['homesites'],O,O
['to'],O,O
['a'],O,O
['joint'],O,O
['venture'],O,O
['in'],O,O
['which'],O,O
['the'],O,O
['Company'],O,O
['has'],O,O
['a'],O,O
['50'],O,O
['%'],O,O
['investment'],O,O
['and'],O,O
['for'],O,O
['which'],O,O
['the'],O,O
['Company'],O,O
"[""'s""]",O,O
['portion'],O,O
['of'],O,O
['the'],O,O
['gross'],O,O
['profit'],O,O
['from'],O,O
['the'],O,O
['sale'],O,O
['was'],O,O
['deferred'],O,O
"[',']",O,O
['('],O,O
['2'],O,O
[')'],O,O
['sales'],O,O
['of'],O,O
['approximately'],O,O
['700'],O,O
['homesites'],O,O
['and'],O,O
['a'],O,O
['commercial'],O,O
['property'],O,O
['to'],O,O
['third'],O,O
['parties'],O,O
['and'],O,O
['('],O,O
['3'],O,O
[')'],O,O
['a'],O,O
['gain'],O,O
['on'],O,O
['debt'],O,O
['extinguishment'],O,O
['.'],O,O
,,
['We'],O,O
['recognized'],O,O
['income'],O,O
['of'],O,O
['$'],O,O
['130'],I-IncomeLossFromEquityMethodInvestments,O
['and'],O,O
['$'],O,O
['7'],I-IncomeLossFromEquityMethodInvestments,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['and'],O,O
['$'],O,O
['534'],I-IncomeLossFromEquityMethodInvestments,I-IncomeLossFromEquityMethodInvestments
['and'],O,O
['$'],O,O
['51'],I-IncomeLossFromEquityMethodInvestments,O
['for'],O,O
['the'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['related'],O,O
['to'],O,O
['our'],O,O
['investment'],O,O
['in'],O,O
['AIC'],O,O
"[',']",O,O
['which'],O,O
['amounts'],O,O
['are'],O,O
['presented'],O,O
['as'],O,O
['equity'],O,O
['in'],O,O
['earnings'],O,O
['of'],O,O
['an'],O,O
['investee'],O,O
['in'],O,O
['our'],O,O
['condensed'],O,O
['consolidated'],O,O
['statements'],O,O
['of'],O,O
['comprehensive'],O,O
['income'],O,O
['.'],O,O
,,
['As'],O,O
['of'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['Delek'],O,O
"[""'s""]",O,O
['investment'],O,O
['balance'],O,O
['in'],O,O
['Red'],O,O
['River'],O,O
['totaled'],O,O
['$'],O,O
['131.2'],O,O
['million'],O,O
"[',']",O,O
['and'],O,O
['we'],O,O
['recognized'],O,O
['income'],O,O
['on'],O,O
['the'],O,O
['investment'],O,O
['totaling'],O,O
['$'],O,O
['4.7'],I-IncomeLossFromEquityMethodInvestments,I-IncomeLossFromEquityMethodInvestments
['million'],O,O
['and'],O,O
['$'],O,O
['7.0'],I-IncomeLossFromEquityMethodInvestments,I-IncomeLossFromEquityMethodInvestments
['million'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['nine'],O,O
['months'],O,O
['then'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['As'],O,O
['such'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['considers'],O,O
['these'],O,O
['distribution'],O,O
['payments'],O,O
['as'],O,O
['returns'],O,O
['on'],O,O
['investment'],O,O
['rather'],O,O
['than'],O,O
['returns'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
"[""'s""]",O,O
['original'],O,O
['investment'],O,O
['in'],O,O
['LSV'],O,O
['and'],O,O
['has'],O,O
['therefore'],O,O
['classified'],O,O
['the'],O,O
['associated'],O,O
['cash'],O,O
['inflows'],O,O
['as'],O,O
['an'],O,O
['operating'],O,O
['activity'],O,O
['on'],O,O
['the'],O,O
['Consolidated'],O,O
['Statements'],O,O
['of'],O,O
['Cash'],O,O
['Flows'],O,O
['.'],O,O
['The'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['proportionate'],O,O
['share'],O,O
['in'],O,O
['the'],O,O
['earnings'],O,O
['of'],O,O
['LSV'],O,O
['was'],O,O
['$'],O,O
"['37,832']",I-IncomeLossFromEquityMethodInvestments,I-IncomeLossFromEquityMethodInvestments
['and'],O,O
['$'],O,O
"['41,073']",I-IncomeLossFromEquityMethodInvestments,I-IncomeLossFromEquityMethodInvestments
['during'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['('],O,O
['E'],O,O
[')'],O,O
['Includes'],O,O
['equity'],O,O
['in'],O,O
['earnings'],O,O
['of'],O,O
['unconsolidated'],O,O
['affiliates'],O,O
['of'],O,O
['$'],O,O
"['1,241']",I-IncomeLossFromEquityMethodInvestments,I-IncomeLossFromEquityMethodInvestments
['for'],O,O
['Total'],O,O
['E'],O,O
['&'],O,O
['P'],O,O
['.'],O,O
['('],O,O
['F'],O,O
[')'],O,O
['Includes'],O,O
['investments'],O,O
['in'],O,O
['unconsolidated'],O,O
['equity'],O,O
['affiliates'],O,O
['of'],O,O
['$'],O,O
"['19,488']",O,O
['for'],O,O
['Total'],O,O
['E'],O,O
['&'],O,O
['P'],O,O
['.'],O,O
['28'],O,O
['Industry'],O,O
['segment'],O,O
['results'],O,O
['for'],O,O
['the'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
[':'],O,O
['('],O,O
['A'],O,O
[')'],O,O
['Included'],O,O
['in'],O,O
['Total'],O,O
['Natural'],O,O
['Gas'],O,O
"[',']",O,O
['NGLs'],O,O
['and'],O,O
['Oil'],O,O
['Revenue'],O,O
['are'],O,O
['sales'],O,O
['of'],O,O
['$'],O,O
"['155,337']",O,O
['to'],O,O
['Direct'],O,O
['Energy'],O,O
['Business'],O,O
['Marketing'],O,O
['LLC'],O,O
