sentence,real_label,pred_label
['March'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['HTALP'],O,O
['had'],O,O
['$'],O,O
['300.0'],I-DebtInstrumentFaceAmount,I-DebtInstrumentFaceAmount
['million'],O,O
['of'],O,O
['unsecured'],O,O
['senior'],O,O
['notes'],O,O
['outstanding'],O,O
['that'],O,O
['are'],O,O
['guaranteed'],O,O
['by'],O,O
['HTA'],O,O
['.'],O,O
,,
['NOTE'],O,O
['7-FIXED'],O,O
['RATE'],O,O
['BOND'],O,O
['On'],O,O
['August'],O,O
['24'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['issued'],O,O
['a'],O,O
['bond'],O,O
['with'],O,O
['a'],O,O
['principal'],O,O
['amount'],O,O
['of'],O,O
['$'],O,O
"['1,282,052']",I-DebtInstrumentFaceAmount,I-DebtInstrumentFaceAmount
['('],O,O
['equivalent'],O,O
['to'],O,O
['HK'],O,O
['$'],O,O
"['10,000,000']",O,O
[')'],O,O
['to'],O,O
['an'],O,O
['individual'],O,O
['investor'],O,O
['.'],O,O
,,
['As'],O,O
['of'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['Piedmont'],O,O
['was'],O,O
['party'],O,O
['to'],O,O
['interest'],O,O
['rate'],O,O
['swap'],O,O
['agreements'],O,O
"[',']",O,O
['all'],O,O
['of'],O,O
['which'],O,O
['are'],O,O
['designated'],O,O
['as'],O,O
['effective'],O,O
['cash'],O,O
['flow'],O,O
['hedges'],O,O
['and'],O,O
['fully'],O,O
['hedge'],O,O
['the'],O,O
['variable'],O,O
['cash'],O,O
['flows'],O,O
['covering'],O,O
['the'],O,O
['entire'],O,O
['outstanding'],O,O
['balance'],O,O
['of'],O,O
['the'],O,O
['Amended'],O,O
['and'],O,O
['Restated'],O,O
['$'],O,O
['300'],I-DebtInstrumentFaceAmount,O
['Million'],O,O
['Unsecured'],O,O
['2011'],O,O
['Term'],O,O
['Loan'],O,O
['through'],O,O
['January'],O,O
['2020'],O,O
"[',']",O,O
['and'],O,O
['$'],O,O
['150'],O,O
['million'],O,O
['of'],O,O
['the'],O,O
['$'],O,O
['250'],I-DebtInstrumentFaceAmount,O
['Million'],O,O
['Unsecured'],O,O
['2018'],O,O
['Term'],O,O
['Loan'],O,O
['.'],O,O
,,
['The'],O,O
['Finance'],O,O
['Contract'],O,O
['provides'],O,O
['for'],O,O
['up'],O,O
['to'],O,O
['€'],O,O
['105'],I-DebtInstrumentFaceAmount,I-DebtInstrumentFaceAmount
['million'],O,O
['('],O,O
['approximately'],O,O
['$'],O,O
['110'],I-DebtInstrumentFaceAmount,I-DebtInstrumentFaceAmount
['million'],O,O
[')'],O,O
['to'],O,O
['finance'],O,O
['research'],O,O
"[',']",O,O
['development'],O,O
['and'],O,O
['innovation'],O,O
['projects'],O,O
['in'],O,O
['the'],O,O
['field'],O,O
['of'],O,O
['sustainable'],O,O
['water'],O,O
['and'],O,O
['wastewater'],O,O
['solutions'],O,O
['during'],O,O
['the'],O,O
['period'],O,O
['from'],O,O
['2017'],O,O
['through'],O,O
['2019'],O,O
['in'],O,O
['Sweden'],O,O
"[',']",O,O
['Germany'],O,O
"[',']",O,O
['Italy'],O,O
"[',']",O,O
['UK'],O,O
"[',']",O,O
['Hungary'],O,O
['and'],O,O
['Austria'],O,O
['.'],O,O
,,
['Promissory'],O,O
['Notes'],O,O
['Due'],O,O
['July'],O,O
['15'],O,O
"[',']",O,O
['2019'],O,O
['In'],O,O
['June'],O,O
['2017'],O,O
"[',']",O,O
['as'],O,O
['part'],O,O
['of'],O,O
['the'],O,O
['settlement'],O,O
['with'],O,O
['investors'],O,O
['in'],O,O
['two'],O,O
['commodities'],O,O
['investment'],O,O
['vehicles'],O,O
['managed'],O,O
['by'],O,O
['an'],O,O
['affiliate'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
['('],O,O
['disclosed'],O,O
['in'],O,O
['Note'],O,O
['9'],O,O
[')'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['issued'],O,O
['a'],O,O
['series'],O,O
['of'],O,O
['promissory'],O,O
['notes'],O,O
"[',']",O,O
['aggregating'],O,O
['to'],O,O
['$'],O,O
['53.9'],I-DebtInstrumentFaceAmount,I-DebtInstrumentFaceAmount
['million'],O,O
"[',']",O,O
['to'],O,O
['the'],O,O
['investors'],O,O
['of'],O,O
['these'],O,O
['commodities'],O,O
['investment'],O,O
['vehicles'],O,O
['.'],O,O
,,
['As'],O,O
['of'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2020'],O,O
"[',']",O,O
['$'],O,O
['40.0'],O,O
['million'],O,O
['was'],O,O
['outstanding'],O,O
['under'],O,O
['the'],O,O
['2023'],O,O
['Term'],O,O
['Loan'],O,O
"[',']",O,O
['which'],O,O
['was'],O,O
['subject'],O,O
['to'],O,O
['an'],O,O
['all'],O,O
['-'],O,O
['in'],O,O
['interest'],O,O
['rate'],O,O
['of'],O,O
['2.40'],O,O
['%'],O,O
"[',']",O,O
['including'],O,O
['the'],O,O
['swap'],O,O
['.'],O,O
['18'],O,O
['Table'],O,O
['of'],O,O
['Contents'],O,O
['The'],O,O
['Credit'],O,O
['Agreement'],O,O
"[',']",O,O
['described'],O,O
['below'],O,O
"[',']",O,O
['extended'],O,O
['the'],O,O
['maturity'],O,O
['dates'],O,O
['of'],O,O
['the'],O,O
['$'],O,O
['65.0'],I-DebtInstrumentFaceAmount,I-DebtInstrumentFaceAmount
['million'],O,O
['unsecured'],O,O
['term'],O,O
['loan'],O,O
['facility'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['$'],O,O
['65'],O,O
['Million'],O,O
['Term'],O,O
['Loan'],O,O
['”'],O,O
[')'],O,O
['and'],O,O
['$'],O,O
['35.0'],I-DebtInstrumentFaceAmount,I-DebtInstrumentFaceAmount
['million'],O,O
['unsecured'],O,O
['term'],O,O
['loan'],O,O
['facility'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['$'],O,O
['35'],O,O
['Million'],O,O
['Term'],O,O
['Loan'],O,O
"[',']",O,O
['”'],O,O
['and'],O,O
['together'],O,O
['with'],O,O
['the'],O,O
['$'],O,O
['65'],O,O
['Million'],O,O
['Term'],O,O
['Loan'],O,O
"[',']",O,O
['the'],O,O
['“'],O,O
['2024'],O,O
['Term'],O,O
['Loan'],O,O
['Facilities'],O,O
['”'],O,O
[')'],O,O
['to'],O,O
['January'],O,O
['2024'],O,O
['.'],O,O
,,
['After'],O,O
['giving'],O,O
['effect'],O,O
['to'],O,O
['the'],O,O
['second'],O,O
['amendment'],O,O
"[',']",O,O
['the'],O,O
['Term'],O,O
['Loan'],O,O
['continued'],O,O
['to'],O,O
['provide'],O,O
['for'],O,O
['a'],O,O
['loan'],O,O
['in'],O,O
['an'],O,O
['aggregate'],O,O
['principal'],O,O
['amount'],O,O
['of'],O,O
['up'],O,O
['to'],O,O
['$'],O,O
['100.0'],I-DebtInstrumentFaceAmount,I-LineOfCreditFacilityCurrentBorrowingCapacity
['million'],O,O
['to'],O,O
['be'],O,O
['funded'],O,O
['in'],O,O
['five'],O,O
['tranches'],O,O
['subject'],O,O
['to'],O,O
['certain'],O,O
['performance'],O,O
['-'],O,O
['based'],O,O
['milestones'],O,O
['.'],O,O
,,
['As'],O,O
['of'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['unused'],O,O
['borrowing'],O,O
['capacity'],O,O
['under'],O,O
['the'],O,O
['revolving'],O,O
['credit'],O,O
['facility'],O,O
['was'],O,O
['$'],O,O
['548.5'],I-LineOfCreditFacilityRemainingBorrowingCapacity,I-LineOfCreditFacilityCurrentBorrowingCapacity
['million'],O,O
['.'],O,O
['On'],O,O
['October'],O,O
['1'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['we'],O,O
['refinanced'],O,O
['$'],O,O
['217.0'],O,O
['million'],O,O
['of'],O,O
['the'],O,O
['$'],O,O
['250'],I-DebtInstrumentFaceAmount,I-DebtInstrumentFaceAmount
['million'],O,O
['outstanding'],O,O
['principal'],O,O
['amount'],O,O
['of'],O,O
['the'],O,O
['Convertible'],O,O
['Notes'],O,O
['with'],O,O
['the'],O,O
['borrowing'],O,O
['capacity'],O,O
['available'],O,O
['under'],O,O
['our'],O,O
['revolving'],O,O
['credit'],O,O
['facility'],O,O
"[',']",O,O
['which'],O,O
['resulted'],O,O
['in'],O,O
['outstanding'],O,O
['borrowings'],O,O
['of'],O,O
['$'],O,O
['267.0'],O,O
['million'],O,O
['.'],O,O
,,
['We'],O,O
['funded'],O,O
['this'],O,O
['redemption'],O,O
['with'],O,O
['cash'],O,O
['on'],O,O
['hand'],O,O
['and'],O,O
['borrowings'],O,O
['under'],O,O
['our'],O,O
['revolving'],O,O
['credit'],O,O
['facility'],O,O
['.'],O,O
['Also'],O,O
['in'],O,O
['May'],O,O
['2019'],O,O
"[',']",O,O
['we'],O,O
['prepaid'],O,O
"[',']",O,O
['at'],O,O
['par'],O,O
['plus'],O,O
['accrued'],O,O
['interest'],O,O
"[',']",O,O
['a'],O,O
['mortgage'],O,O
['note'],O,O
['secured'],O,O
['by'],O,O
['four'],O,O
['of'],O,O
['our'],O,O
['senior'],O,O
['living'],O,O
['communities'],O,O
['with'],O,O
['an'],O,O
['outstanding'],O,O
['principal'],O,O
['balance'],O,O
['of'],O,O
['approximately'],O,O
['$'],O,O
"['42,211']",I-DebtInstrumentFaceAmount,I-DebtInstrumentFaceAmount
"[',']",O,O
['a'],O,O
['maturity'],O,O
['date'],O,O
['in'],O,O
['July'],O,O
['2019'],O,O
['and'],O,O
['an'],O,O
['annual'],O,O
['interest'],O,O
['rate'],O,O
['of'],O,O
['3.79'],O,O
['%'],O,O
['.'],O,O
,,
['Rental'],O,O
['Tools'],O,O
['segment'],O,O
['.'],O,O
['Goodwill'],O,O
['The'],O,O
['change'],O,O
['in'],O,O
['the'],O,O
['carrying'],O,O
['amount'],O,O
['of'],O,O
['goodwill'],O,O
['for'],O,O
['the'],O,O
['year'],O,O
['ended'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
['is'],O,O
['as'],O,O
['follows'],O,O
[':'],O,O
['Of'],O,O
['the'],O,O
['total'],O,O
['amount'],O,O
['of'],O,O
['goodwill'],O,O
['recognized'],O,O
"[',']",O,O
['zero'],O,O
['is'],O,O
['expected'],O,O
['to'],O,O
['be'],O,O
['deductible'],O,O
['for'],O,O
['income'],O,O
['tax'],O,O
['purposes'],O,O
['.'],O,O
['Intangible'],O,O
['Assets'],O,O
['Intangible'],O,O
['Assets'],O,O
['consist'],O,O
['of'],O,O
['the'],O,O
['following'],O,O
[':'],O,O
['Amortization'],O,O
['expense'],O,O
['was'],O,O
['$'],O,O
['2.3'],O,O
['million'],O,O
"[',']",O,O
['$'],O,O
['2.8'],O,I-LineOfCredit
['million'],O,O
"[',']",O,O
['and'],O,O
['$'],O,O
['3.5'],O,I-LineOfCredit
['million'],O,O
['for'],O,O
['the'],O,O
['year'],O,O
['ended'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['2017'],O,O
"[',']",O,O
['and'],O,O
['2016'],O,O
['respectively'],O,O
['.'],O,O
['Our'],O,O
['remaining'],O,O
['intangibles'],O,O
['amortization'],O,O
['expense'],O,O
['for'],O,O
['the'],O,O
['next'],O,O
['five'],O,O
['years'],O,O
['is'],O,O
['presented'],O,O
['below'],O,O
[':'],O,O
['73'],O,O
['Table'],O,O
['of'],O,O
['contents'],O,O
['Note'],O,O
['5'],O,O
['-'],O,O
['Supplementary'],O,O
['Accrued'],O,O
['Liabilities'],O,O
['Information'],O,O
['The'],O,O
['significant'],O,O
['components'],O,O
['of'],O,O
['accrued'],O,O
['liabilities'],O,O
['on'],O,O
['our'],O,O
['consolidated'],O,O
['balance'],O,O
['sheets'],O,O
['as'],O,O
['of'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
['and'],O,O
['2017'],O,O
['are'],O,O
['presented'],O,O
['below'],O,O
[':'],O,O
['74'],O,O
['Table'],O,O
['of'],O,O
['contents'],O,O
['Note'],O,O
['6'],O,O
['-'],O,O
['Debt'],O,O
['The'],O,O
['following'],O,O
['table'],O,O
['illustrates'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['debt'],O,O
['portfolio'],O,O
['as'],O,O
['of'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
['and'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2017'],O,O
[':'],O,O
['6.75'],O,O
['%'],O,O
['Senior'],O,O
['Notes'],O,O
"[',']",O,O
['due'],O,O
['July'],O,O
['2022On'],O,O
['January'],O,O
['22'],O,O
"[',']",O,O
['2014'],O,O
"[',']",O,O
['we'],O,O
['issued'],O,O
['$'],O,O
['360.0'],I-DebtInstrumentFaceAmount,O
['million'],O,O
['aggregate'],O,O
['principal'],O,O
['amount'],O,O
['of'],O,O
['6.75'],O,O
['%'],O,O
['Notes'],O,O
['pursuant'],O,O
['to'],O,O
['an'],O,O
['Indenture'],O,O
['between'],O,O
['the'],O,O
['Company'],O,O
['and'],O,O
['The'],O,O
['Bank'],O,O
['of'],O,O
['New'],O,O
['York'],O,O
['Mellon'],O,O
,,
['As'],O,O
['of'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['after'],O,O
['total'],O,O
['principal'],O,O
['prepayments'],O,O
['of'],O,O
['$'],O,O
"['475,000']",O,O
['('],O,O
['which'],O,O
['includes'],O,O
['a'],O,O
['$'],O,O
"['50,000']",O,O
['prepayment'],O,O
['made'],O,O
['during'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
[')'],O,O
['and'],O,O
['regularly'],O,O
['scheduled'],O,O
['principal'],O,O
['payments'],O,O
['of'],O,O
['$'],O,O
"['6,536']",O,O
"[',']",O,O
['the'],O,O
['total'],O,O
['outstanding'],O,O
['principal'],O,O
['balance'],O,O
['of'],O,O
['the'],O,O
['2016'],O,O
['Term'],O,O
['Loan'],O,O
['Facility'],O,O
['was'],O,O
['$'],O,O
"['298,464']",I-DebtInstrumentFaceAmount,I-LineOfCreditFacilityRemainingBorrowingCapacity
['.'],O,O
,,
['On'],O,O
['July'],O,O
['15'],O,O
"[',']",O,O
['2016'],O,O
"[',']",O,O
['VPH'],O,O
['entered'],O,O
['into'],O,O
['a'],O,O
['$'],O,O
['375'],I-LineOfCreditFacilityMaximumBorrowingCapacity,I-LineOfCreditFacilityMaximumBorrowingCapacity
['million'],O,O
['asset'],O,O
['-'],O,O
['based'],O,O
['revolving'],O,O
['credit'],O,O
['facility'],O,O
"[',']",O,O
['or'],O,O
['the'],O,O
['“'],O,O
['ABL'],O,O
['Facility'],O,O
"[',']",O,O
['”'],O,O
['and'],O,O
['a'],O,O
['$'],O,O
['220'],I-DebtInstrumentFaceAmount,I-DebtInstrumentFaceAmount
['million'],O,O
['senior'],O,O
['secured'],O,O
['term'],O,O
['loan'],O,O
['('],O,O
['with'],O,O
['loan'],O,O
['proceeds'],O,O
['of'],O,O
['$'],O,O
['198'],O,O
['million'],O,O
['after'],O,O
['the'],O,O
['deduction'],O,O
['of'],O,O
['the'],O,O
['original'],O,O
['issue'],O,O
['discount'],O,O
['of'],O,O
['$'],O,O
['22'],O,O
['million'],O,O
[')'],O,O
"[',']",O,O
['or'],O,O
['the'],O,O
['“'],O,O
['Term'],O,O
['Loan'],O,O
['Facility'],O,O
"[',']",O,O
['”'],O,O
['and'],O,O
['collectively'],O,O
['termed'],O,O
['the'],O,O
['“'],O,O
['Credit'],O,O
['Facilities'],O,O
['.'],O,O
['”'],O,O
['After'],O,O
['the'],O,O
['Internal'],O,O
['Reorganization'],O,O
"[',']",O,O
['Verso'],O,O
['Paper'],O,O
['became'],O,O
['the'],O,O
['borrower'],O,O
['under'],O,O
['the'],O,O
['Credit'],O,O
['Facilities'],O,O
['.'],O,O
,,
['Sempra'],O,O
['Energy'],O,O
['used'],O,O
['the'],O,O
['proceeds'],O,O
['from'],O,O
['the'],O,O
['offering'],O,O
['to'],O,O
['repay'],O,O
['outstanding'],O,O
['commercial'],O,O
['paper'],O,O
['.'],O,O
['SDG'],O,O
['&'],O,O
['EIn'],O,O
['June'],O,O
['2017'],O,O
"[',']",O,O
['SDG'],O,O
['&'],O,O
['E'],O,O
['publicly'],O,O
['offered'],O,O
['and'],O,O
['sold'],O,O
['$'],O,O
['400'],I-DebtInstrumentFaceAmount,I-DebtInstrumentFaceAmount
['million'],O,O
['of'],O,O
['3.75'],O,O
['-'],O,O
['percent'],O,O
"[',']",O,O
['first'],O,O
['mortgage'],O,O
['bonds'],O,O
['maturing'],O,O
['in'],O,O
['2047'],O,O
['.'],O,O
,,
['As'],O,O
['of'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['remaining'],O,O
['$'],O,O
['266.2'],I-DebtInstrumentFaceAmount,I-DebtInstrumentFaceAmount
['million'],O,O
['in'],O,O
['aggregate'],O,O
['principal'],O,O
['amount'],O,O
['of'],O,O
['the'],O,O
['2021'],O,O
['Notes'],O,O
['is'],O,O
['due'],O,O
['August'],O,O
['1'],O,O
"[',']",O,O
['2021'],O,O
['.'],O,O
,,
['As'],O,O
['a'],O,O
['result'],O,O
['of'],O,O
['the'],O,O
['latter'],O,O
['transactions'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['recognized'],O,O
['a'],O,O
['loss'],O,O
['on'],O,O
['extinguishment'],O,O
['of'],O,O
['debt'],O,O
['of'],O,O
['$'],O,O
['36'],O,O
['million'],O,O
['.'],O,O
['In'],O,O
['May'],O,O
['2017'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['closed'],O,O
['on'],O,O
['$'],O,O
['525'],I-DebtInstrumentFaceAmount,I-DebtInstrumentFaceAmount
['million'],O,O
['aggregate'],O,O
['principal'],O,O
['LIBOR'],O,O
['+'],O,O
['2.00'],O,O
['%'],O,O
['secured'],O,O
['term'],O,O
['loan'],O,O
['due'],O,O
['in'],O,O
['2022'],O,O
['.'],O,O
,,
['The'],O,O
['amortizing'],O,O
['loss'],O,O
['will'],O,O
['increase'],O,O
['our'],O,O
['effective'],O,O
['cost'],O,O
['of'],O,O
['borrowing'],O,O
['compared'],O,O
['to'],O,O
['the'],O,O
['stated'],O,O
['coupon'],O,O
['rates'],O,O
['by'],O,O
['0.65'],O,O
['%'],O,O
['and'],O,O
['0.60'],O,O
['%'],O,O
['on'],O,O
['each'],O,O
['of'],O,O
['the'],O,O
['CAD'],O,O
['500'],I-DebtInstrumentFaceAmount,I-DebtInstrumentFaceAmount
['million'],O,O
['notes'],O,O
['due'],O,O
['in'],O,O
['2020'],O,O
['and'],O,O
['2026'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['With'],O,O
['respect'],O,O
['to'],O,O
['the'],O,O
['Revolver'],O,O
"[',']",O,O
['as'],O,O
['of'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['we'],O,O
['had'],O,O
['$'],O,O
['7.1'],I-LettersOfCreditOutstandingAmount,I-LettersOfCreditOutstandingAmount
['in'],O,O
['outstanding'],O,O
['letters'],O,O
['of'],O,O
['credit'],O,O
['issued'],O,O
['and'],O,O
['$'],O,O
['892.9'],I-LineOfCreditFacilityCurrentBorrowingCapacity,I-LineOfCreditFacilityRemainingBorrowingCapacity
['of'],O,O
['maximum'],O,O
['borrowing'],O,O
['capacity'],O,O
"[',']",O,O
['all'],O,O
['of'],O,O
['which'],O,O
['was'],O,O
['immediately'],O,O
['available'],O,O
['based'],O,O
['on'],O,O
['our'],O,O
['most'],O,O
['restrictive'],O,O
['covenant'],O,O
['at'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['As'],O,O
['of'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['had'],O,O
['$'],O,O
['150.0'],O,O
['million'],O,O
['outstanding'],O,O
['against'],O,O
['the'],O,O
['New'],O,O
['Facility'],O,O
['at'],O,O
['an'],O,O
['effective'],O,O
['rate'],O,O
['of'],O,O
['4.6'],O,O
['%'],O,O
"[',']",O,O
['as'],O,O
['well'],O,O
['as'],O,O
['a'],O,O
['letter'],O,O
['of'],O,O
['credit'],O,O
['for'],O,O
['$'],O,O
['9.5'],I-LettersOfCreditOutstandingAmount,I-LettersOfCreditOutstandingAmount
['million'],O,O
['.'],O,O
,,
['For'],O,O
['more'],O,O
['information'],O,O
"[',']",O,O
['see'],O,O
['Note'],O,O
['13'],O,O
['.'],O,O
['Credit'],O,O
['Facilities'],O,O
['KMI'],O,O
['As'],O,O
['of'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['we'],O,O
['had'],O,O
['no'],O,O
['borrowings'],O,O
['outstanding'],O,O
['under'],O,O
['our'],O,O
['credit'],O,O
['facilities'],O,O
"[',']",O,O
['$'],O,O
['136'],O,O
['million'],O,O
['outstanding'],O,O
['under'],O,O
['our'],O,O
['$'],O,O
['4'],I-LineOfCreditFacilityCurrentBorrowingCapacity,I-LineOfCreditFacilityCurrentBorrowingCapacity
['billion'],O,O
['commercial'],O,O
['paper'],O,O
['program'],O,O
['and'],O,O
['$'],O,O
['84'],I-LettersOfCreditOutstandingAmount,I-LettersOfCreditOutstandingAmount
['million'],O,O
['in'],O,O
['letters'],O,O
['of'],O,O
['credit'],O,O
['.'],O,O
,,
['At'],O,O
['June'],O,O
['29'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['we'],O,O
['had'],O,O
['no'],I-LineOfCredit,I-LineOfCredit
['outstanding'],O,O
['borrowings'],O,O
['and'],O,O
['no'],I-LettersOfCreditOutstandingAmount,I-LettersOfCreditOutstandingAmount
['outstanding'],O,O
['letters'],O,O
['of'],O,O
['credit'],O,O
['issued'],O,O
['under'],O,O
['this'],O,O
['facility'],O,O
['.'],O,O
,,
['As'],O,O
['of'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
"[""'s""]",O,O
['holding'],O,O
['company'],O,O
['subsidiaries'],O,O
['were'],O,O
['in'],O,O
['compliance'],O,O
['with'],O,O
['covenants'],O,O
['contained'],O,O
['in'],O,O
['the'],O,O
['Revolving'],O,O
['Credit'],O,O
['Facility'],O,O
['.'],O,O
['As'],O,O
['of'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['letters'],O,O
['of'],O,O
['credit'],O,O
['of'],O,O
['$'],O,O
['54'],I-LettersOfCreditOutstandingAmount,I-LettersOfCreditOutstandingAmount
['million'],O,O
['and'],O,O
['$'],O,O
['45'],I-LettersOfCreditOutstandingAmount,I-LettersOfCreditOutstandingAmount
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['were'],O,O
['issued'],O,O
['under'],O,O
['the'],O,O
['Revolving'],O,O
['Credit'],O,O
['Facility'],O,O
['.'],O,O
['Incremental'],O,O
['Bank'],O,O
['Loan'],O,O
['On'],O,O
['July'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['certain'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
"[""'s""]",O,O
['subsidiaries'],O,O
['entered'],O,O
['into'],O,O
['Amendment'],O,O
['No'],O,O
['.'],O,O
,,
['No'],I-LettersOfCreditOutstandingAmount,I-LettersOfCreditOutstandingAmount
['letters'],O,O
['of'],O,O
['credit'],O,O
['were'],O,O
['outstanding'],O,O
['at'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2017'],O,O
['.'],O,O
,,
['As'],O,O
['of'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['there'],O,O
['were'],O,O
['$'],O,O
['100'],I-LineOfCredit,I-LineOfCredit
['million'],O,O
['in'],O,O
['outstanding'],O,O
['loans'],O,O
['and'],O,O
['$'],O,O
['10.4'],I-LettersOfCreditOutstandingAmount,I-LettersOfCreditOutstandingAmount
['million'],O,O
['in'],O,O
['letters'],O,O
['of'],O,O
['credit'],O,O
['outstanding'],O,O
['under'],O,O
['the'],O,O
['Revolving'],O,O
['Facility'],O,O
['.'],O,O
,,
['At'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
"[""'s""]",O,O
['foreign'],O,O
['subsidiaries'],O,O
['had'],O,O
['$'],O,O
['0.1'],I-LineOfCredit,I-LineOfCredit
['million'],O,O
['in'],O,O
['borrowings'],O,O
['outstanding'],O,O
['as'],O,O
['well'],O,O
['as'],O,O
['$'],O,O
['1.8'],I-LettersOfCreditOutstandingAmount,I-LettersOfCreditOutstandingAmount
['million'],O,O
['in'],O,O
['standby'],O,O
['letters'],O,O
['of'],O,O
['credit'],O,O
['outstanding'],O,O
['.'],O,O
,,
['As'],O,O
['of'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['surety'],O,O
['bonds'],O,O
['expiring'],O,O
['through'],O,O
['2019'],O,O
['totaled'],O,O
['$'],O,O
['17'],I-LettersOfCreditOutstandingAmount,I-LettersOfCreditOutstandingAmount
['million'],O,O
['.'],O,O
,,
['We'],O,O
['had'],O,O
['$'],O,O
['15.8'],I-LettersOfCreditOutstandingAmount,I-LettersOfCreditOutstandingAmount
['million'],O,O
['letters'],O,O
['of'],O,O
['credit'],O,O
['outstanding'],O,O
['under'],O,O
['the'],O,O
['LOC'],O,O
['Facility'],O,O
['as'],O,O
['of'],O,O
['November'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['As'],O,O
['of'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['had'],O,O
['$'],O,O
['63.3'],I-LettersOfCreditOutstandingAmount,I-LettersOfCreditOutstandingAmount
['million'],O,O
['in'],O,O
['letters'],O,O
['of'],O,O
['credit'],O,O
['outstanding'],O,O
['under'],O,O
['the'],O,O
['Reimbursement'],O,O
['Agreement'],O,O
['.'],O,O
,,
['As'],O,O
['of'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['we'],O,O
['had'],O,O
['issued'],O,O
['an'],O,O
['aggregate'],O,O
['amount'],O,O
['of'],O,O
['letters'],O,O
['of'],O,O
['credit'],O,O
['under'],O,O
['this'],O,O
['facility'],O,O
['of'],O,O
['$'],O,O
['445.0'],I-LettersOfCreditOutstandingAmount,I-LettersOfCreditOutstandingAmount
['million'],O,O
['.'],O,O
,,
['As'],O,O
['of'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['letters'],O,O
['of'],O,O
['credit'],O,O
['issued'],O,O
['under'],O,O
['these'],O,O
['facilities'],O,O
['totaled'],O,O
['$'],O,O
['5'],I-LettersOfCreditOutstandingAmount,I-LettersOfCreditOutstandingAmount
['million'],O,O
"[',']",O,O
['$'],O,O
['5'],I-LettersOfCreditOutstandingAmount,I-LettersOfCreditOutstandingAmount
['million'],O,O
"[',']",O,O
['$'],O,O
